"","X1_test","X2_test","Y_test"
"83639",290,466,3
"83640",2480,466,3
"83641",768,466,5
"83642",1666,466,3
"83643",1853,466,3
"83644",796,466,5
"83645",216,466,3
"83646",2223,466,3
"83647",1662,466,3
"83648",412,466,4
"83649",1111,466,3
"83650",392,466,2
"83651",1329,466,4
"83652",2368,466,4
"83653",2164,466,3
"83654",1936,466,4
"83655",1639,466,3
"83656",2624,466,4
"83657",316,466,3
"83658",87,466,5
"83659",1393,466,4
"83660",2104,466,5
"83661",2174,466,3
"83662",2975,466,2
"83663",2194,466,3
"83664",1247,466,2
"83665",706,466,3
"83666",1451,466,3
"83667",1461,466,3
"83668",2684,466,3
"83669",258,466,5
"83670",1060,466,3
"83671",243,466,3
"83672",2114,466,2
"83673",534,466,3
"83674",214,466,3
"83675",2207,466,4
"83676",605,466,3
"83677",618,466,3
"83678",2196,466,3
"83679",1690,466,4
"83680",66,466,3
"83681",2670,466,4
"83682",2934,466,3
"83683",1302,466,3
"83684",1301,466,4
"83685",2376,466,3
"83686",519,466,3
"83687",1918,466,2
"83688",2607,466,4
"83689",198,466,2
"83690",897,467,3
"83691",533,467,5
"83692",486,467,4
"83693",889,467,4
"83694",1120,467,4
"83695",1215,467,5
"83696",407,467,5
"83697",1827,467,1
"83698",90,467,5
"83699",855,467,4
"83700",2663,467,4
"83701",2928,467,3
"83702",2511,467,4
"83703",2869,467,3
"83704",2727,467,3
"83705",325,467,3
"83706",921,467,4
"83707",2224,467,5
"83708",1725,467,4
"83709",2474,467,4
"83710",2642,467,2
"83711",2991,467,4
"83712",350,467,3
"83713",1166,467,5
"83714",835,467,3
"83715",422,467,2
"83716",111,467,3
"83717",1400,467,3
"83718",1901,467,3
"83719",2659,467,4
"83720",573,467,4
"83721",1558,467,5
"83722",1959,467,4
"83723",1961,467,4
"83724",1709,467,2
"83725",689,467,3
"83726",2834,467,4
"83727",539,467,5
"83728",2010,467,3
"83729",2299,467,4
"83730",2847,467,3
"83731",2170,467,3
"83732",2556,467,3
"83733",220,467,5
"83734",806,467,5
"83735",1535,467,4
"83736",1534,467,4
"83737",2988,467,5
"83738",2651,467,5
"83739",92,467,3
"83740",1306,467,5
"83741",142,467,2
"83742",1815,467,3
"83743",801,467,3
"83744",1492,467,5
"83745",1611,467,5
"83746",698,467,1
"83747",440,467,1
"83748",1518,467,2
"83749",2383,467,5
"83750",2863,467,3
"83751",136,467,4
"83752",1363,467,4
"83753",2778,467,3
"83754",1875,467,5
"83755",2930,467,4
"83756",1029,467,2
"83757",86,467,2
"83758",1322,467,4
"83759",1423,467,4
"83760",631,467,3
"83761",1344,467,5
"83762",1407,467,4
"83763",1352,467,4
"83764",971,467,4
"83765",460,467,5
"83766",1945,467,3
"83767",482,467,5
"83768",2325,467,3
"83769",1982,467,3
"83770",340,467,4
"83771",2922,467,4
"83772",1349,467,3
"83773",1310,467,4
"83774",589,467,5
"83775",1372,467,4
"83776",566,467,4
"83777",2262,467,4
"83778",657,467,5
"83779",2513,467,5
"83780",174,467,5
"83781",2932,467,5
"83782",2199,467,3
"83783",872,467,4
"83784",583,467,4
"83785",1086,467,3
"83786",1629,467,3
"83787",2097,467,3
"83788",2480,467,5
"83789",1724,467,3
"83790",676,467,4
"83791",2721,467,5
"83792",5,467,2
"83793",2912,467,4
"83794",1177,467,3
"83795",2635,467,5
"83796",1921,467,4
"83797",354,467,1
"83798",1938,467,4
"83799",1379,467,5
"83800",2644,467,2
"83801",201,467,4
"83802",827,467,5
"83803",1467,467,3
"83804",2739,467,4
"83805",709,467,2
"83806",804,467,3
"83807",1789,467,2
"83808",428,467,4
"83809",1242,467,3
"83810",360,467,4
"83811",710,467,4
"83812",1686,467,5
"83813",2914,467,4
"83814",2742,467,4
"83815",1920,467,4
"83816",1205,467,5
"83817",1265,467,3
"83818",1179,467,4
"83819",2707,467,4
"83820",2164,467,2
"83821",1716,467,4
"83822",816,467,3
"83823",2907,467,3
"83824",2514,467,5
"83825",87,467,5
"83826",2215,467,4
"83827",852,467,5
"83828",1189,467,4
"83829",187,467,3
"83830",1791,467,3
"83831",1560,467,4
"83832",256,467,4
"83833",593,467,4
"83834",1603,467,5
"83835",1578,467,4
"83836",2945,467,3
"83837",498,467,3
"83838",1159,467,4
"83839",151,467,4
"83840",2484,467,4
"83841",770,467,4
"83842",2992,467,5
"83843",2049,467,4
"83844",534,467,5
"83845",9,467,5
"83846",2156,467,4
"83847",2355,467,5
"83848",1079,467,3
"83849",2704,467,5
"83850",1609,467,4
"83851",1687,467,5
"83852",353,467,4
"83853",306,467,4
"83854",66,467,3
"83855",2670,467,5
"83856",1924,467,4
"83857",1624,467,5
"83858",2910,467,3
"83859",1579,467,4
"83860",626,467,5
"83861",109,467,5
"83862",2774,467,4
"83863",834,467,4
"83864",842,468,5
"83865",2203,468,3
"83866",1903,468,5
"83867",2195,468,4
"83868",377,468,3
"83869",1940,468,5
"83870",2531,468,5
"83871",1993,468,5
"83872",234,468,5
"83873",1296,468,5
"83874",873,468,1
"83875",2274,468,4
"83876",2542,468,5
"83877",1054,468,4
"83878",222,468,5
"83879",751,468,4
"83880",800,468,5
"83881",2358,468,4
"83882",2920,468,5
"83883",190,468,4
"83884",1631,468,5
"83885",883,468,5
"83886",636,468,5
"83887",975,468,5
"83888",961,468,5
"83889",1901,468,4
"83890",2030,468,5
"83891",1595,468,5
"83892",879,468,5
"83893",1115,468,4
"83894",1837,468,5
"83895",186,468,4
"83896",346,468,4
"83897",843,468,5
"83898",80,468,3
"83899",1737,468,5
"83900",1891,468,5
"83901",2957,468,4
"83902",1374,468,5
"83903",1094,468,4
"83904",204,468,1
"83905",654,468,5
"83906",228,468,5
"83907",979,468,5
"83908",522,468,4
"83909",801,468,3
"83910",635,468,5
"83911",2889,468,5
"83912",1229,468,5
"83913",491,468,4
"83914",321,468,4
"83915",2452,468,4
"83916",2346,468,5
"83917",2037,468,5
"83918",272,468,3
"83919",65,468,4
"83920",1540,468,5
"83921",86,468,5
"83922",2536,468,1
"83923",1385,468,5
"83924",2205,468,5
"83925",2003,468,5
"83926",1420,468,5
"83927",1967,468,5
"83928",678,468,5
"83929",1204,468,3
"83930",2463,468,5
"83931",2130,468,4
"83932",2629,468,5
"83933",1075,468,3
"83934",643,468,5
"83935",286,468,5
"83936",1318,468,4
"83937",1516,468,4
"83938",45,468,5
"83939",917,468,4
"83940",940,468,5
"83941",2908,468,5
"83942",880,468,4
"83943",778,468,5
"83944",201,468,5
"83945",535,468,4
"83946",2193,468,4
"83947",1580,468,3
"83948",2223,468,5
"83949",1466,468,4
"83950",2811,468,5
"83951",1382,468,5
"83952",2080,468,5
"83953",1205,468,5
"83954",1752,468,4
"83955",1331,468,5
"83956",3000,468,3
"83957",6,468,5
"83958",885,468,5
"83959",108,468,4
"83960",2945,468,5
"83961",1159,468,5
"83962",2008,468,5
"83963",2854,468,3
"83964",770,468,5
"83965",2289,468,4
"83966",1788,468,4
"83967",2131,468,5
"83968",2307,468,5
"83969",1473,468,5
"83970",1278,468,5
"83971",2952,468,5
"83972",472,468,5
"83973",74,468,3
"83974",2314,468,5
"83975",2910,468,5
"83976",1567,468,5
"83977",456,468,3
"83978",2768,468,4
"83979",2402,468,5
"83980",549,469,2
"83981",441,469,5
"83982",1323,469,5
"83983",2236,469,3
"83984",327,469,5
"83985",1836,469,3
"83986",1800,469,5
"83987",920,469,5
"83988",2399,469,5
"83989",2630,469,4
"83990",1913,469,4
"83991",442,469,5
"83992",1750,469,4
"83993",2890,469,4
"83994",2868,469,1
"83995",721,469,2
"83996",617,469,4
"83997",602,469,4
"83998",1012,469,4
"83999",1499,469,3
"84000",1910,469,4
"84001",580,469,4
"84002",2535,469,4
"84003",555,469,5
"84004",1081,469,4
"84005",88,469,1
"84006",1113,469,5
"84007",871,469,3
"84008",2836,469,4
"84009",1459,469,5
"84010",1527,469,5
"84011",128,469,5
"84012",1001,469,3
"84013",2988,469,4
"84014",2007,469,3
"84015",1835,469,4
"84016",2769,469,2
"84017",2398,469,5
"84018",1594,469,4
"84019",419,469,5
"84020",1013,469,3
"84021",157,469,5
"84022",2202,469,5
"84023",1953,469,2
"84024",1510,469,3
"84025",2503,469,5
"84026",1029,469,5
"84027",1472,469,5
"84028",577,469,1
"84029",1385,469,2
"84030",2388,469,4
"84031",544,469,1
"84032",1075,469,5
"84033",443,469,4
"84034",2375,469,3
"84035",2625,469,3
"84036",423,469,4
"84037",164,469,2
"84038",1763,469,4
"84039",676,469,5
"84040",2765,469,1
"84041",933,469,3
"84042",880,469,4
"84043",2322,469,3
"84044",2063,469,3
"84045",520,469,3
"84046",1292,469,4
"84047",753,469,3
"84048",2161,469,1
"84049",2980,469,4
"84050",2495,469,5
"84051",1703,469,4
"84052",817,469,2
"84053",729,469,3
"84054",966,469,4
"84055",757,469,4
"84056",1357,469,5
"84057",241,469,4
"84058",987,469,4
"84059",355,469,4
"84060",2648,469,3
"84061",2133,469,1
"84062",2084,469,3
"84063",2188,469,4
"84064",1371,469,4
"84065",1135,469,2
"84066",284,469,5
"84067",2068,469,3
"84068",71,469,3
"84069",2986,469,5
"84070",849,469,4
"84071",2264,469,4
"84072",2615,469,3
"84073",1337,469,5
"84074",2892,469,2
"84075",159,469,4
"84076",313,469,3
"84077",750,469,4
"84078",2943,469,4
"84079",2243,469,3
"84080",209,469,4
"84081",155,469,4
"84082",2952,469,4
"84083",1117,469,2
"84084",1561,469,3
"84085",1651,469,5
"84086",1825,469,2
"84087",695,469,4
"84088",57,469,3
"84089",507,469,4
"84090",680,469,4
"84091",1409,469,5
"84092",2376,469,4
"84093",2173,469,4
"84094",82,469,1
"84095",747,469,2
"84096",2210,469,3
"84097",1370,469,4
"84098",594,470,4
"84099",783,470,4
"84100",2747,470,4
"84101",641,470,4
"84102",708,470,5
"84103",387,470,2
"84104",2661,470,4
"84105",1827,470,5
"84106",2236,470,2
"84107",2226,470,4
"84108",327,470,4
"84109",166,470,5
"84110",1438,470,3
"84111",2277,470,3
"84112",2744,470,3
"84113",1785,470,4
"84114",855,470,2
"84115",1011,470,4
"84116",875,470,4
"84117",1350,470,4
"84118",1108,470,3
"84119",2403,470,2
"84120",632,470,5
"84121",206,470,4
"84122",988,470,3
"84123",1564,470,5
"84124",2442,470,3
"84125",2047,470,3
"84126",1750,470,1
"84127",2708,470,3
"84128",1293,470,5
"84129",2360,470,4
"84130",1502,470,4
"84131",947,470,4
"84132",350,470,3
"84133",2825,470,3
"84134",2729,470,4
"84135",1696,470,3
"84136",835,470,3
"84137",2948,470,2
"84138",779,470,3
"84139",636,470,5
"84140",1889,470,4
"84141",199,470,2
"84142",781,470,4
"84143",2387,470,3
"84144",1347,470,2
"84145",130,470,4
"84146",2523,470,3
"84147",2030,470,2
"84148",1429,470,4
"84149",249,470,2
"84150",787,470,3
"84151",2276,470,4
"84152",1309,470,3
"84153",949,470,5
"84154",1961,470,2
"84155",1039,470,5
"84156",1553,470,5
"84157",1115,470,3
"84158",571,470,3
"84159",527,470,4
"84160",424,470,4
"84161",2082,470,3
"84162",1186,470,4
"84163",825,470,2
"84164",2588,470,4
"84165",193,470,3
"84166",1320,470,3
"84167",128,470,3
"84168",1468,470,3
"84169",147,470,2
"84170",2501,470,4
"84171",2921,470,4
"84172",197,470,3
"84173",2806,470,4
"84174",44,470,2
"84175",117,470,3
"84176",289,470,4
"84177",1264,470,4
"84178",1374,470,3
"84179",725,470,3
"84180",2769,470,4
"84181",547,470,3
"84182",633,470,3
"84183",2013,470,2
"84184",732,470,4
"84185",1419,470,3
"84186",1059,470,3
"84187",635,470,3
"84188",746,470,4
"84189",375,470,2
"84190",2783,470,2
"84191",616,470,1
"84192",1492,470,3
"84193",1229,470,1
"84194",2338,470,3
"84195",157,470,5
"84196",850,470,4
"84197",1988,470,3
"84198",2786,470,3
"84199",1408,470,3
"84200",2341,470,3
"84201",505,470,3
"84202",2977,470,2
"84203",2971,470,2
"84204",2107,470,1
"84205",2086,470,5
"84206",932,470,4
"84207",794,470,3
"84208",1102,470,3
"84209",1454,470,4
"84210",946,470,3
"84211",972,470,3
"84212",1957,470,4
"84213",2959,470,3
"84214",1575,470,4
"84215",1204,470,4
"84216",2155,470,4
"84217",2750,470,2
"84218",585,470,4
"84219",2293,470,2
"84220",748,470,4
"84221",1490,470,4
"84222",688,470,3
"84223",2560,470,5
"84224",776,470,3
"84225",271,470,4
"84226",1755,470,4
"84227",1367,470,4
"84228",2262,470,4
"84229",2880,470,2
"84230",1076,470,3
"84231",874,470,3
"84232",1832,470,2
"84233",2410,470,3
"84234",819,470,5
"84235",1626,470,4
"84236",1508,470,3
"84237",1958,470,5
"84238",1489,470,3
"84239",940,470,3
"84240",1249,470,3
"84241",1196,470,3
"84242",714,470,3
"84243",2507,470,5
"84244",2908,470,4
"84245",2912,470,2
"84246",2600,470,4
"84247",1063,470,4
"84248",2716,470,3
"84249",1488,470,3
"84250",2096,470,3
"84251",846,470,3
"84252",2671,470,2
"84253",2689,470,3
"84254",2248,470,4
"84255",2926,470,1
"84256",2657,470,3
"84257",896,470,3
"84258",2014,470,2
"84259",1157,470,4
"84260",646,470,3
"84261",1099,470,3
"84262",2909,470,2
"84263",1378,470,2
"84264",497,470,4
"84265",461,470,5
"84266",838,470,3
"84267",1920,470,3
"84268",597,470,2
"84269",2469,470,3
"84270",2147,470,3
"84271",1581,470,3
"84272",1267,470,5
"84273",413,470,3
"84274",997,470,3
"84275",2211,470,4
"84276",40,470,3
"84277",305,470,3
"84278",666,470,2
"84279",2569,470,3
"84280",2227,470,3
"84281",2563,470,4
"84282",2327,470,4
"84283",1574,470,3
"84284",1578,470,4
"84285",959,470,3
"84286",2330,470,2
"84287",432,470,3
"84288",2142,470,2
"84289",1570,470,4
"84290",151,470,2
"84291",1773,470,3
"84292",370,470,2
"84293",2036,470,3
"84294",858,470,4
"84295",243,470,4
"84296",2610,470,3
"84297",2621,470,4
"84298",2581,470,2
"84299",1977,470,3
"84300",1473,470,3
"84301",2422,470,5
"84302",433,470,3
"84303",2777,470,3
"84304",1079,470,3
"84305",2618,470,2
"84306",411,470,4
"84307",472,470,3
"84308",870,470,5
"84309",2608,470,3
"84310",2391,470,3
"84311",465,470,3
"84312",446,470,4
"84313",950,470,4
"84314",2257,470,4
"84315",26,470,3
"84316",2853,470,3
"84317",1507,470,3
"84318",2242,470,4
"84319",489,470,2
"84320",900,470,4
"84321",519,470,3
"84322",2515,470,3
"84323",1915,470,4
"84324",2994,470,5
"84325",2595,470,5
"84326",2083,470,4
"84327",198,470,2
"84328",834,470,3
"84329",549,471,3
"84330",2601,471,4
"84331",2747,471,4
"84332",1401,471,4
"84333",2872,471,1
"84334",998,471,4
"84335",1208,471,4
"84336",407,471,4
"84337",1940,471,1
"84338",94,471,5
"84339",1014,471,5
"84340",1078,471,3
"84341",2662,471,5
"84342",578,471,4
"84343",1348,471,3
"84344",2275,471,4
"84345",1115,471,3
"84346",1190,471,3
"84347",1018,471,4
"84348",2010,471,3
"84349",430,471,4
"84350",1320,471,4
"84351",1199,471,3
"84352",1807,471,4
"84353",1468,471,3
"84354",2501,471,4
"84355",36,471,4
"84356",116,471,5
"84357",2556,471,3
"84358",2221,471,5
"84359",806,471,4
"84360",1359,471,3
"84361",1264,471,3
"84362",1987,471,3
"84363",2134,471,3
"84364",455,471,4
"84365",92,471,4
"84366",2106,471,5
"84367",483,471,5
"84368",1476,471,4
"84369",2822,471,3
"84370",1728,471,3
"84371",881,471,2
"84372",1971,471,3
"84373",2489,471,4
"84374",2187,471,2
"84375",1444,471,4
"84376",895,471,4
"84377",1618,471,4
"84378",2154,471,4
"84379",840,471,3
"84380",2343,471,5
"84381",886,471,5
"84382",2208,471,3
"84383",2320,471,4
"84384",2455,471,3
"84385",1149,471,4
"84386",30,471,3
"84387",767,471,4
"84388",1404,471,3
"84389",340,471,3
"84390",1826,471,3
"84391",566,471,4
"84392",2125,471,3
"84393",1943,471,1
"84394",1019,471,3
"84395",1905,471,4
"84396",2129,471,5
"84397",2410,471,5
"84398",2234,471,3
"84399",332,471,4
"84400",2752,471,5
"84401",2883,471,1
"84402",1489,471,3
"84403",1864,471,4
"84404",2715,471,3
"84405",930,471,3
"84406",599,471,4
"84407",2858,471,3
"84408",1252,471,3
"84409",1334,471,1
"84410",809,471,5
"84411",213,471,5
"84412",2871,471,1
"84413",2292,471,4
"84414",2648,471,3
"84415",2368,471,3
"84416",398,471,5
"84417",2147,471,4
"84418",1716,471,3
"84419",2514,471,2
"84420",1739,471,4
"84421",919,471,3
"84422",2194,471,3
"84423",2596,471,5
"84424",1701,471,4
"84425",450,471,4
"84426",317,471,4
"84427",2206,471,5
"84428",903,471,3
"84429",2892,471,5
"84430",24,471,4
"84431",1106,471,3
"84432",2646,471,4
"84433",1749,471,3
"84434",151,471,2
"84435",41,471,5
"84436",2942,471,4
"84437",2684,471,3
"84438",159,471,5
"84439",2214,471,4
"84440",2824,471,4
"84441",750,471,4
"84442",2307,471,3
"84443",74,471,3
"84444",1040,471,4
"84445",719,471,3
"84446",2334,471,3
"84447",1192,471,3
"84448",2711,471,3
"84449",1579,471,4
"84450",1302,471,3
"84451",1634,471,4
"84452",519,471,3
"84453",1972,471,5
"84454",730,471,5
"84455",2461,471,4
"84456",143,472,3
"84457",330,472,2
"84458",707,472,4
"84459",2056,472,3
"84460",1238,472,3
"84461",855,472,3
"84462",704,472,2
"84463",2773,472,3
"84464",2868,472,3
"84465",1180,472,5
"84466",2991,472,3
"84467",1558,472,3
"84468",249,472,3
"84469",787,472,3
"84470",689,472,3
"84471",1190,472,2
"84472",488,472,4
"84473",452,472,3
"84474",1704,472,3
"84475",1549,472,4
"84476",2797,472,3
"84477",561,472,3
"84478",1933,472,4
"84479",2737,472,3
"84480",1264,472,3
"84481",1374,472,3
"84482",2769,472,4
"84483",979,472,4
"84484",2250,472,2
"84485",1285,472,3
"84486",1815,472,4
"84487",801,472,4
"84488",1552,472,5
"84489",881,472,4
"84490",129,472,4
"84491",1877,472,4
"84492",157,472,5
"84493",374,472,2
"84494",2789,472,1
"84495",2803,472,2
"84496",78,472,3
"84497",2021,472,3
"84498",1712,472,3
"84499",2972,472,4
"84500",886,472,2
"84501",2574,472,5
"84502",720,472,2
"84503",946,472,3
"84504",971,472,3
"84505",1149,472,3
"84506",2573,472,2
"84507",1004,472,4
"84508",295,472,3
"84509",786,472,5
"84510",1220,472,3
"84511",2818,472,3
"84512",1562,472,2
"84513",656,472,4
"84514",1519,472,3
"84515",2528,472,2
"84516",2826,472,5
"84517",1760,472,3
"84518",2267,472,2
"84519",70,472,3
"84520",2765,472,4
"84521",2850,472,2
"84522",1888,472,3
"84523",2153,472,3
"84524",1714,472,5
"84525",1909,472,2
"84526",201,472,3
"84527",2901,472,5
"84528",1093,472,3
"84529",1258,472,3
"84530",1644,472,3
"84531",1111,472,2
"84532",2936,472,3
"84533",615,472,3
"84534",296,472,3
"84535",2699,472,2
"84536",2209,472,4
"84537",2987,472,2
"84538",1645,472,3
"84539",1538,472,2
"84540",2368,472,2
"84541",712,472,4
"84542",87,472,2
"84543",2104,472,5
"84544",2194,472,1
"84545",1422,472,4
"84546",2570,472,4
"84547",648,472,4
"84548",320,472,4
"84549",815,472,3
"84550",2051,472,3
"84551",81,472,2
"84552",1288,472,1
"84553",1271,472,3
"84554",2207,472,4
"84555",2251,472,4
"84556",2355,472,3
"84557",2888,472,3
"84558",446,472,1
"84559",2681,472,3
"84560",2357,472,4
"84561",1588,472,4
"84562",1301,472,3
"84563",1634,472,2
"84564",2376,472,3
"84565",2595,472,3
"84566",508,473,5
"84567",1056,473,3
"84568",677,473,3
"84569",2660,473,2
"84570",292,473,5
"84571",1858,473,5
"84572",1450,473,2
"84573",1438,473,4
"84574",1458,473,3
"84575",1956,473,2
"84576",2845,473,5
"84577",2270,473,4
"84578",2832,473,4
"84579",2727,473,2
"84580",1777,473,4
"84581",1263,473,5
"84582",1195,473,4
"84583",1481,473,4
"84584",190,473,3
"84585",1719,473,3
"84586",1012,473,4
"84587",2120,473,2
"84588",2078,473,4
"84589",95,473,5
"84590",799,473,4
"84591",2077,473,3
"84592",2714,473,4
"84593",1441,473,5
"84594",1871,473,3
"84595",1901,473,3
"84596",1440,473,3
"84597",1558,473,5
"84598",2166,473,2
"84599",1959,473,5
"84600",249,473,5
"84601",1164,473,4
"84602",539,473,5
"84603",2082,473,4
"84604",36,473,3
"84605",2694,473,3
"84606",180,473,5
"84607",1707,473,3
"84608",2889,473,3
"84609",1328,473,5
"84610",440,473,4
"84611",2538,473,5
"84612",1161,473,5
"84613",357,473,5
"84614",22,473,4
"84615",1953,473,3
"84616",2107,473,4
"84617",349,473,5
"84618",272,473,5
"84619",2841,473,3
"84620",58,473,3
"84621",1430,473,4
"84622",2961,473,4
"84623",672,473,4
"84624",1407,473,5
"84625",32,473,4
"84626",1514,473,5
"84627",2463,473,4
"84628",1410,473,4
"84629",1274,473,5
"84630",727,473,5
"84631",1826,473,3
"84632",371,473,4
"84633",84,473,4
"84634",2354,473,4
"84635",1958,473,5
"84636",1203,473,3
"84637",1304,473,4
"84638",2966,473,4
"84639",208,473,4
"84640",2765,473,2
"84641",2063,473,5
"84642",2698,473,3
"84643",1921,473,4
"84644",1929,473,3
"84645",569,473,4
"84646",2373,473,4
"84647",201,473,4
"84648",2115,473,3
"84649",2096,473,4
"84650",492,473,2
"84651",535,473,3
"84652",902,473,4
"84653",1258,473,4
"84654",2089,473,4
"84655",275,473,3
"84656",1242,473,5
"84657",1475,473,2
"84658",2223,473,2
"84659",1424,473,4
"84660",556,473,3
"84661",1736,473,2
"84662",2914,473,3
"84663",2909,473,1
"84664",2871,473,4
"84665",2713,473,4
"84666",2987,473,5
"84667",385,473,4
"84668",837,473,5
"84669",1205,473,5
"84670",2887,473,3
"84671",2368,473,4
"84672",1218,473,5
"84673",1135,473,4
"84674",2907,473,4
"84675",2997,473,3
"84676",1267,473,5
"84677",316,473,5
"84678",413,473,3
"84679",1066,473,4
"84680",2873,473,3
"84681",1899,473,4
"84682",46,473,3
"84683",1324,473,3
"84684",553,473,3
"84685",1683,473,4
"84686",161,473,5
"84687",2951,473,4
"84688",139,473,2
"84689",1247,473,3
"84690",1422,473,3
"84691",1448,473,2
"84692",2563,473,3
"84693",1574,473,3
"84694",2305,473,4
"84695",450,473,3
"84696",498,473,3
"84697",363,473,4
"84698",2680,473,2
"84699",16,473,2
"84700",2064,473,3
"84701",1027,473,4
"84702",293,473,3
"84703",1820,473,4
"84704",2252,473,4
"84705",2622,473,4
"84706",2180,473,4
"84707",2726,473,3
"84708",977,473,4
"84709",2973,473,4
"84710",1690,473,4
"84711",928,473,3
"84712",2099,473,5
"84713",1753,473,4
"84714",1137,473,2
"84715",109,473,5
"84716",2934,473,3
"84717",2998,473,5
"84718",512,473,4
"84719",519,473,4
"84720",820,473,3
"84721",192,473,2
"84722",2595,473,5
"84723",842,474,5
"84724",2800,474,3
"84725",697,474,4
"84726",1786,474,5
"84727",2810,474,5
"84728",1798,474,4
"84729",641,474,4
"84730",1746,474,5
"84731",889,474,4
"84732",2872,474,3
"84733",359,474,4
"84734",2263,474,4
"84735",634,474,4
"84736",1632,474,4
"84737",1660,474,4
"84738",444,474,5
"84739",1277,474,3
"84740",166,474,5
"84741",1361,474,4
"84742",2856,474,5
"84743",90,474,5
"84744",1800,474,3
"84745",2403,474,5
"84746",920,474,5
"84747",517,474,4
"84748",1091,474,5
"84749",660,474,5
"84750",1054,474,5
"84751",2542,474,4
"84752",1990,474,5
"84753",721,474,5
"84754",246,474,5
"84755",2347,474,4
"84756",309,474,5
"84757",602,474,4
"84758",2285,474,5
"84759",751,474,4
"84760",2642,474,5
"84761",947,474,5
"84762",1166,474,5
"84763",1631,474,3
"84764",264,474,5
"84765",334,474,5
"84766",2729,474,4
"84767",172,474,2
"84768",2077,474,3
"84769",1283,474,4
"84770",516,474,5
"84771",2602,474,5
"84772",1497,474,5
"84773",1871,474,3
"84774",2632,474,3
"84775",2809,474,4
"84776",1429,474,5
"84777",909,474,4
"84778",649,474,4
"84779",219,474,4
"84780",2356,474,4
"84781",2823,474,4
"84782",1115,474,4
"84783",2836,474,3
"84784",1865,474,5
"84785",2834,474,5
"84786",452,474,4
"84787",1343,474,5
"84788",2847,474,5
"84789",1186,474,3
"84790",1733,474,3
"84791",1202,474,5
"84792",2516,474,5
"84793",1912,474,5
"84794",197,474,4
"84795",2694,474,4
"84796",551,474,1
"84797",1418,474,4
"84798",2510,474,4
"84799",954,474,2
"84800",904,474,4
"84801",924,474,5
"84802",2544,474,5
"84803",228,474,5
"84804",2691,474,2
"84805",92,474,3
"84806",2413,474,5
"84807",91,474,5
"84808",1717,474,4
"84809",2764,474,5
"84810",2218,474,4
"84811",2763,474,4
"84812",635,474,4
"84813",2400,474,4
"84814",2043,474,5
"84815",1968,474,3
"84816",1618,474,5
"84817",2553,474,4
"84818",1052,474,4
"84819",150,474,5
"84820",1656,474,4
"84821",1953,474,3
"84822",840,474,4
"84823",2598,474,5
"84824",2486,474,1
"84825",65,474,4
"84826",1362,474,4
"84827",2574,474,5
"84828",140,474,4
"84829",133,474,4
"84830",1353,474,4
"84831",738,474,5
"84832",2003,474,5
"84833",2837,474,4
"84834",971,474,3
"84835",1674,474,3
"84836",1511,474,4
"84837",2629,474,3
"84838",857,474,4
"84839",30,474,3
"84840",56,474,4
"84841",2255,474,4
"84842",1145,474,5
"84843",2922,474,5
"84844",168,474,4
"84845",1844,474,3
"84846",2060,474,4
"84847",854,474,3
"84848",2125,474,5
"84849",774,474,3
"84850",1943,474,4
"84851",2880,474,5
"84852",657,474,3
"84853",285,474,5
"84854",2412,474,3
"84855",382,474,2
"84856",2141,474,4
"84857",464,474,5
"84858",2031,474,4
"84859",1864,474,4
"84860",2175,474,4
"84861",1437,474,4
"84862",2507,474,4
"84863",2795,474,4
"84864",462,474,5
"84865",55,474,4
"84866",477,474,4
"84867",1927,474,3
"84868",2159,474,4
"84869",308,474,3
"84870",958,474,3
"84871",149,474,4
"84872",2310,474,5
"84873",1612,474,4
"84874",778,474,5
"84875",1853,474,4
"84876",1387,474,5
"84877",79,474,3
"84878",1090,474,5
"84879",68,474,5
"84880",830,474,4
"84881",2472,474,5
"84882",2495,474,5
"84883",1884,474,5
"84884",614,474,3
"84885",1119,474,5
"84886",556,474,4
"84887",1736,474,5
"84888",1111,474,4
"84889",2324,474,4
"84890",2871,474,5
"84891",1643,474,4
"84892",1462,474,4
"84893",54,474,5
"84894",2722,474,4
"84895",1890,474,3
"84896",2336,474,5
"84897",2653,474,5
"84898",2860,474,2
"84899",2804,474,5
"84900",2788,474,4
"84901",2700,474,5
"84902",811,474,4
"84903",1371,474,4
"84904",1547,474,4
"84905",1331,474,4
"84906",1908,474,5
"84907",413,474,2
"84908",1335,474,5
"84909",2039,474,5
"84910",1154,474,4
"84911",3000,474,2
"84912",1324,474,5
"84913",1308,474,5
"84914",2839,474,5
"84915",2192,474,4
"84916",554,474,4
"84917",1574,474,4
"84918",2066,474,3
"84919",498,474,5
"84920",610,474,4
"84921",2566,474,4
"84922",684,474,5
"84923",1106,474,4
"84924",2142,474,5
"84925",2533,474,5
"84926",1797,474,5
"84927",584,474,5
"84928",1669,474,4
"84929",347,474,5
"84930",1461,474,5
"84931",2008,474,5
"84932",151,474,4
"84933",2684,474,5
"84934",2992,474,5
"84935",1676,474,4
"84936",2394,474,4
"84937",2214,474,3
"84938",2038,474,4
"84939",2969,474,4
"84940",194,474,5
"84941",2110,474,4
"84942",1748,474,4
"84943",2307,474,4
"84944",1213,474,4
"84945",1577,474,5
"84946",2279,474,5
"84947",1615,474,5
"84948",209,474,4
"84949",1416,474,5
"84950",2231,474,3
"84951",2724,474,5
