"","X1_test","X2_test","Y_test"
"34706",174,401,5
"34707",1874,401,4
"34708",839,401,5
"34709",488,401,4
"34710",1999,401,1
"34711",408,401,4
"34712",479,402,3
"34713",1595,402,5
"34714",1055,402,5
"34715",46,402,4
"34716",1765,402,3
"34717",232,402,3
"34718",1356,402,4
"34719",241,402,5
"34720",791,402,4
"34721",474,402,4
"34722",356,402,3
"34723",2425,402,3
"34724",353,402,3
"34725",592,402,3
"34726",2554,402,4
"34727",378,402,5
"34728",95,402,5
"34729",1247,402,3
"34730",2790,402,4
"34731",2611,402,3
"34732",2971,402,2
"34733",1738,402,3
"34734",1044,402,4
"34735",726,402,4
"34736",176,402,4
"34737",550,402,3
"34738",1180,402,3
"34739",925,402,5
"34740",92,402,3
"34741",683,402,5
"34742",1702,402,4
"34743",235,402,5
"34744",2189,402,3
"34745",428,402,3
"34746",1736,402,4
"34747",78,402,3
"34748",214,402,3
"34749",856,402,2
"34750",178,402,3
"34751",731,402,2
"34752",276,402,5
"34753",2829,402,5
"34754",1816,402,4
"34755",137,402,3
"34756",1190,402,1
"34757",153,402,2
"34758",2249,402,3
"34759",2651,402,4
"34760",2271,402,3
"34761",690,402,5
"34762",1185,402,3
"34763",866,402,3
"34764",1642,402,4
"34765",1500,402,3
"34766",2770,402,4
"34767",921,402,3
"34768",2631,402,4
"34769",1132,402,3
"34770",2832,402,5
"34771",1002,402,1
"34772",2779,402,4
"34773",2588,402,5
"34774",2696,402,3
"34775",1473,402,4
"34776",1265,403,4
"34777",2022,403,3
"34778",1762,403,5
"34779",1266,403,4
"34780",1822,403,4
"34781",1189,403,3
"34782",1264,403,2
"34783",890,403,3
"34784",1987,403,4
"34785",1781,403,2
"34786",2764,403,3
"34787",592,403,4
"34788",1602,403,5
"34789",1866,403,5
"34790",2579,403,5
"34791",1290,403,3
"34792",491,403,5
"34793",1138,403,3
"34794",2635,403,3
"34795",1738,403,5
"34796",1105,403,4
"34797",2495,403,4
"34798",113,403,5
"34799",550,403,2
"34800",207,403,5
"34801",871,403,3
"34802",2530,403,3
"34803",608,403,3
"34804",2076,403,3
"34805",214,403,3
"34806",2941,403,4
"34807",583,403,4
"34808",834,403,3
"34809",330,403,3
"34810",2176,403,5
"34811",626,403,4
"34812",2192,403,4
"34813",2688,403,5
"34814",153,403,3
"34815",840,403,3
"34816",1185,403,3
"34817",2989,403,5
"34818",334,403,5
"34819",575,403,3
"34820",166,403,4
"34821",1660,403,3
"34822",870,403,4
"34823",1151,403,4
"34824",1041,403,3
"34825",1176,403,3
"34826",1369,403,5
"34827",1049,403,4
"34828",1522,403,4
"34829",2552,403,5
"34830",1769,403,3
"34831",2376,403,5
"34832",985,403,4
"34833",2695,403,3
"34834",1798,403,4
"34835",2062,403,5
"34836",488,403,4
"34837",408,403,5
"34838",479,404,5
"34839",469,404,4
"34840",2375,404,4
"34841",1502,404,3
"34842",2024,404,1
"34843",1602,404,5
"34844",481,404,2
"34845",1493,404,3
"34846",378,404,5
"34847",339,404,3
"34848",2594,404,4
"34849",2148,404,2
"34850",2500,404,5
"34851",669,404,4
"34852",1539,404,3
"34853",2162,404,4
"34854",587,404,3
"34855",2898,404,4
"34856",1957,404,3
"34857",2828,404,4
"34858",1757,404,3
"34859",294,404,3
"34860",1970,404,4
"34861",588,404,5
"34862",2998,404,3
"34863",2948,404,4
"34864",1296,404,3
"34865",2046,404,4
"34866",2383,404,3
"34867",573,404,5
"34868",624,404,3
"34869",2037,404,3
"34870",415,405,4
"34871",645,405,4
"34872",1639,405,3
"34873",2881,405,3
"34874",152,405,3
"34875",165,405,4
"34876",1451,405,5
"34877",150,405,5
"34878",764,405,4
"34879",1092,405,4
"34880",35,405,3
"34881",2296,405,3
"34882",33,405,3
"34883",886,405,4
"34884",2957,405,3
"34885",808,405,2
"34886",545,405,3
"34887",1062,405,3
"34888",549,405,4
"34889",2573,405,4
"34890",2606,405,3
"34891",2343,405,2
"34892",1851,405,3
"34893",1913,405,3
"34894",2295,405,4
"34895",1085,405,4
"34896",757,405,2
"34897",1910,405,3
"34898",1972,405,4
"34899",2242,405,3
"34900",2945,405,5
"34901",806,405,5
"34902",1016,405,3
"34903",594,405,3
"34904",2679,405,3
"34905",413,405,4
"34906",176,405,4
"34907",1729,405,3
"34908",2923,405,3
"34909",1911,405,4
"34910",2404,405,5
"34911",1530,405,2
"34912",325,405,4
"34913",1417,405,4
"34914",1306,405,3
"34915",266,405,3
"34916",933,405,3
"34917",78,405,5
"34918",857,405,3
"34919",2202,405,3
"34920",2080,405,3
"34921",214,405,2
"34922",2811,405,2
"34923",1075,405,3
"34924",1640,405,4
"34925",1271,405,3
"34926",2885,405,4
"34927",109,405,3
"34928",322,405,4
"34929",2419,405,3
"34930",1071,405,5
"34931",517,405,4
"34932",137,405,4
"34933",2781,405,3
"34934",840,405,3
"34935",2698,405,1
"34936",2828,405,2
"34937",1185,405,4
"34938",784,405,4
"34939",1899,405,3
"34940",2138,405,3
"34941",482,405,3
"34942",1005,405,5
"34943",2468,405,3
"34944",2147,405,4
"34945",2484,405,3
"34946",1695,405,3
"34947",1444,405,2
"34948",292,405,2
"34949",1401,405,3
"34950",1500,405,2
"34951",902,405,2
"34952",1790,405,3
"34953",283,405,3
"34954",921,405,4
"34955",2409,405,4
"34956",1006,405,4
"34957",2194,405,3
"34958",2475,405,4
"34959",2306,405,3
"34960",1427,405,5
"34961",30,405,4
"34962",126,405,4
"34963",1698,405,3
"34964",1615,405,4
"34965",610,405,4
"34966",794,405,5
"34967",609,405,2
"34968",1694,405,3
"34969",7,405,1
"34970",2702,405,2
"34971",70,405,4
"34972",2604,405,1
"34973",108,405,4
"34974",1462,405,3
"34975",2839,405,4
"34976",783,405,4
"34977",2113,405,2
"34978",1365,405,2
"34979",2947,405,2
"34980",728,406,5
"34981",479,406,5
"34982",1748,406,5
"34983",1465,406,5
"34984",2818,406,5
"34985",1256,406,4
"34986",822,406,4
"34987",2656,406,4
"34988",1574,406,2
"34989",1305,406,5
"34990",943,406,3
"34991",2800,406,4
"34992",2187,406,5
"34993",2065,406,4
"34994",2485,406,5
"34995",1971,406,5
"34996",2049,406,4
"34997",34,406,5
"34998",2081,406,5
"34999",539,406,2
"35000",2855,406,4
"35001",348,406,5
"35002",2881,406,3
"35003",506,406,4
"35004",345,406,4
"35005",129,406,3
"35006",2724,406,5
"35007",1136,406,4
"35008",2820,406,4
"35009",2179,406,5
"35010",1817,406,4
"35011",79,406,5
"35012",2111,406,2
"35013",304,406,5
"35014",2058,406,4
"35015",582,406,3
"35016",1597,406,4
"35017",1502,406,3
"35018",2024,406,5
"35019",1045,406,4
"35020",353,406,3
"35021",483,406,1
"35022",375,406,4
"35023",2823,406,3
"35024",2902,406,4
"35025",2414,406,3
"35026",1192,406,4
"35027",2343,406,5
"35028",733,406,5
"35029",1061,406,4
"35030",973,406,4
"35031",1812,406,1
"35032",2364,406,5
"35033",2790,406,3
"35034",491,406,4
"35035",2353,406,4
"35036",747,406,3
"35037",349,406,3
"35038",1779,406,4
"35039",709,406,3
"35040",2384,406,3
"35041",2903,406,3
"35042",1542,406,3
"35043",2868,406,4
"35044",2635,406,4
"35045",260,406,5
"35046",1351,406,4
"35047",1156,406,3
"35048",1010,406,2
"35049",113,406,5
"35050",550,406,3
"35051",2074,406,3
"35052",313,406,4
"35053",127,406,3
"35054",2358,406,5
"35055",2878,406,4
"35056",595,406,4
"35057",323,406,4
"35058",235,406,5
"35059",2309,406,4
"35060",1417,406,4
"35061",288,406,5
"35062",1881,406,4
"35063",1340,406,5
"35064",239,406,4
"35065",932,406,5
"35066",501,406,4
"35067",1994,406,3
"35068",2478,406,4
"35069",2050,406,5
"35070",1380,406,4
"35071",2238,406,5
"35072",1525,406,3
"35073",778,406,4
"35074",1091,406,4
"35075",2500,406,5
"35076",1879,406,2
"35077",2103,406,4
"35078",834,406,5
"35079",1782,406,4
"35080",1786,406,4
"35081",2176,406,3
"35082",1646,406,4
"35083",2192,406,3
"35084",1014,406,3
"35085",777,406,5
"35086",988,406,4
"35087",1011,406,4
"35088",2311,406,2
"35089",475,406,1
"35090",2305,406,4
"35091",957,406,3
"35092",2595,406,4
"35093",1965,406,5
"35094",2985,406,4
"35095",1858,406,4
"35096",1791,406,5
"35097",2996,406,4
"35098",1592,406,5
"35099",554,406,4
"35100",1496,406,5
"35101",1764,406,4
"35102",446,406,5
"35103",1461,406,4
"35104",1106,406,4
"35105",2138,406,4
"35106",117,406,3
"35107",2802,406,4
"35108",689,406,4
"35109",1383,406,5
"35110",507,406,4
"35111",892,406,5
"35112",1242,406,5
"35113",2188,406,5
"35114",575,406,5
"35115",1444,406,3
"35116",2399,406,5
"35117",2655,406,3
"35118",1818,406,4
"35119",1660,406,3
"35120",2127,406,5
"35121",1960,406,5
"35122",1516,406,4
"35123",291,406,5
"35124",1560,406,4
"35125",1500,406,5
"35126",2457,406,5
"35127",1144,406,5
"35128",774,406,5
"35129",24,406,5
"35130",1557,406,4
"35131",1031,406,4
"35132",2676,406,5
"35133",396,406,5
"35134",1354,406,3
"35135",2748,406,5
"35136",163,406,5
"35137",1733,406,4
"35138",586,406,5
"35139",2935,406,4
"35140",1320,406,1
"35141",2078,406,4
"35142",559,406,4
"35143",1217,406,2
"35144",792,406,5
"35145",2779,406,4
"35146",1737,406,5
"35147",1735,406,5
"35148",2970,406,2
"35149",2733,406,4
"35150",780,406,5
"35151",1394,406,5
"35152",2471,406,4
"35153",2474,406,4
"35154",411,406,4
"35155",1872,406,5
"35156",1698,406,4
"35157",2962,406,4
"35158",2289,406,5
"35159",285,406,3
"35160",493,406,4
"35161",873,406,4
"35162",1149,406,4
"35163",682,406,4
"35164",23,406,3
"35165",2445,406,4
"35166",624,406,5
"35167",591,406,4
"35168",762,406,4
"35169",1098,406,3
"35170",1336,406,5
"35171",2918,406,5
"35172",843,407,4
"35173",1748,407,4
"35174",415,407,4
"35175",1159,407,2
"35176",2485,407,5
"35177",34,407,4
"35178",1082,407,4
"35179",2672,407,3
"35180",2622,407,5
"35181",2881,407,3
"35182",299,407,1
"35183",790,407,4
"35184",2215,407,3
"35185",469,407,5
"35186",1328,407,4
"35187",640,407,5
"35188",1285,407,5
"35189",2791,407,4
"35190",2486,407,5
"35191",2668,407,4
"35192",2436,407,4
"35193",2088,407,4
"35194",2949,407,4
"35195",2089,407,1
"35196",2627,407,4
"35197",850,407,5
"35198",477,407,4
"35199",907,407,4
"35200",241,407,4
"35201",1502,407,3
"35202",256,407,2
"35203",1935,407,1
"35204",44,407,5
"35205",2234,407,5
"35206",1262,407,2
"35207",2107,407,4
"35208",375,407,4
"35209",2980,407,3
"35210",2860,407,5
"35211",1433,407,5
"35212",2114,407,3
"35213",1927,407,1
"35214",733,407,4
"35215",2040,407,2
"35216",2028,407,5
"35217",72,407,4
"35218",589,407,5
"35219",1766,407,5
"35220",2854,407,4
"35221",470,407,2
"35222",1914,407,3
"35223",1551,407,3
"35224",602,407,4
"35225",1925,407,2
"35226",555,407,3
"35227",759,407,5
"35228",1944,407,5
"35229",1088,407,4
"35230",1497,407,4
"35231",1746,407,1
"35232",607,407,2
"35233",1156,407,3
"35234",2915,407,3
"35235",1040,407,4
"35236",2887,407,2
"35237",1580,407,3
"35238",1015,407,3
"35239",2074,407,5
"35240",925,407,4
"35241",1803,407,3
"35242",1778,407,3
"35243",871,407,4
"35244",1995,407,5
"35245",63,407,2
"35246",112,407,3
"35247",1799,407,5
"35248",1849,407,3
"35249",1021,407,3
"35250",529,407,5
"35251",817,407,5
"35252",1673,407,4
"35253",1350,407,4
"35254",288,407,3
"35255",402,407,3
"35256",239,407,4
"35257",214,407,2
"35258",1546,407,4
"35259",1341,407,5
"35260",2372,407,3
"35261",2195,407,5
"35262",1380,407,4
"35263",22,407,3
"35264",2099,407,5
"35265",442,407,5
"35266",1249,407,1
"35267",322,407,3
"35268",2087,407,3
"35269",2894,407,3
"35270",1472,407,5
"35271",1344,407,4
"35272",1212,407,5
"35273",2596,407,4
"35274",1101,407,1
"35275",2829,407,3
"35276",1013,407,3
"35277",2459,407,5
"35278",1364,407,3
"35279",1782,407,4
"35280",2882,407,4
"35281",995,407,4
"35282",1111,407,3
"35283",381,407,5
"35284",2207,407,4
"35285",1624,407,1
"35286",1014,407,2
"35287",1213,407,3
"35288",1884,407,4
"35289",394,407,5
"35290",736,407,3
"35291",2408,407,4
"35292",153,407,5
"35293",1370,407,2
"35294",788,407,4
"35295",1855,407,5
"35296",1957,407,2
"35297",2692,407,4
"35298",865,407,4
"35299",554,407,4
"35300",1647,407,3
"35301",1764,407,5
"35302",377,407,2
"35303",2264,407,4
"35304",1125,407,3
"35305",1445,407,5
"35306",110,407,5
"35307",630,407,4
"35308",1012,407,2
"35309",439,407,5
"35310",1343,407,3
"35311",2226,407,4
"35312",2484,407,1
"35313",2106,407,4
"35314",48,407,3
"35315",1867,407,3
"35316",1239,407,4
"35317",2290,407,4
"35318",1560,407,2
"35319",1146,407,5
"35320",253,407,5
"35321",1577,407,2
"35322",519,407,1
"35323",1129,407,3
"35324",1512,407,4
"35325",2158,407,5
"35326",2660,407,4
"35327",763,407,3
"35328",163,407,4
"35329",1805,407,3
"35330",2745,407,3
"35331",2948,407,3
"35332",1742,407,5
"35333",167,407,4
"35334",668,407,3
"35335",1320,407,4
"35336",997,407,4
"35337",1705,407,2
"35338",1369,407,2
"35339",1392,407,3
"35340",1737,407,4
"35341",1052,407,4
"35342",1172,407,4
"35343",1872,407,5
"35344",2493,407,5
"35345",1839,407,5
"35346",2254,407,4
"35347",1769,407,3
"35348",2962,407,5
"35349",909,407,4
"35350",889,407,4
"35351",2383,407,3
"35352",738,407,3
"35353",471,407,4
"35354",648,407,1
"35355",750,407,3
"35356",1874,407,3
"35357",1086,407,3
"35358",2604,407,3
"35359",157,407,5
"35360",391,407,3
"35361",184,407,3
"35362",1462,407,3
"35363",1860,407,5
"35364",2445,407,3
"35365",2521,407,4
"35366",2389,407,3
"35367",2677,407,5
"35368",2713,407,4
"35369",558,407,4
"35370",948,407,4
"35371",2771,407,5
"35372",874,407,5
"35373",843,408,3
"35374",1748,408,4
"35375",2412,408,4
"35376",2901,408,5
"35377",20,408,5
"35378",2187,408,4
"35379",1159,408,4
"35380",2922,408,4
"35381",2650,408,4
"35382",2622,408,4
"35383",2993,408,5
"35384",189,408,5
"35385",1244,408,5
"35386",2239,408,4
"35387",2735,408,5
"35388",2359,408,4
"35389",1042,408,4
"35390",2587,408,4
"35391",211,408,5
"35392",2641,408,4
"35393",1230,408,5
"35394",119,408,5
"35395",2165,408,5
"35396",2117,408,5
"35397",2027,408,5
"35398",1028,408,3
"35399",1027,408,4
"35400",1045,408,5
"35401",1951,408,4
"35402",44,408,4
"35403",2123,408,5
"35404",2425,408,5
"35405",733,408,5
"35406",481,408,5
"35407",1061,408,5
"35408",1676,408,3
"35409",1749,408,5
"35410",2611,408,5
"35411",2819,408,4
"35412",766,408,5
"35413",186,408,3
"35414",1796,408,5
"35415",1393,408,4
"35416",1944,408,4
"35417",775,408,3
"35418",594,408,4
"35419",191,408,4
"35420",1753,408,5
"35421",50,408,5
"35422",992,408,3
"35423",2387,408,5
"35424",1730,408,5
"35425",1188,408,5
"35426",2759,408,1
"35427",2837,408,4
"35428",965,408,5
"35429",428,408,4
"35430",564,408,4
"35431",926,408,5
"35432",1479,408,4
"35433",78,408,3
"35434",1716,408,4
"35435",1869,408,3
"35436",156,408,5
"35437",1270,408,3
"35438",2846,408,4
"35439",2937,408,3
"35440",2050,408,3
"35441",2033,408,5
"35442",314,408,5
"35443",786,408,4
"35444",861,408,5
"35445",2894,408,5
"35446",669,408,4
"35447",2687,408,5
"35448",1684,408,3
"35449",1281,408,4
"35450",1718,408,4
"35451",2882,408,4
"35452",1786,408,5
"35453",2886,408,4
"35454",2175,408,5
"35455",626,408,5
"35456",1339,408,5
"35457",2492,408,5
"35458",777,408,4
"35459",272,408,5
"35460",955,408,2
"35461",2959,408,5
"35462",29,408,5
"35463",1127,408,3
"35464",2964,408,4
"35465",2229,408,4
"35466",1855,408,5
"35467",1957,408,5
"35468",753,408,3
"35469",2838,408,4
"35470",1109,408,2
"35471",162,408,4
"35472",1106,408,4
"35473",301,408,5
"35474",913,408,5
"35475",2808,408,5
"35476",507,408,4
"35477",1929,408,5
"35478",2451,408,3
"35479",1970,408,5
"35480",2318,408,2
"35481",2824,408,5
"35482",676,408,3
"35483",166,408,3
"35484",302,408,5
"35485",1997,408,4
"35486",1407,408,4
"35487",1374,408,5
"35488",1560,408,5
"35489",796,408,4
"35490",2457,408,5
"35491",636,408,4
"35492",1354,408,3
"35493",2489,408,5
"35494",1030,408,5
"35495",659,408,4
"35496",1522,408,4
"35497",1334,408,5
"35498",2336,408,5
"35499",1615,408,4
"35500",894,408,5
"35501",2245,408,5
"35502",2907,408,4
"35503",1054,408,5
"35504",2164,408,3
"35505",2304,408,5
"35506",873,408,5
"35507",976,408,4
"35508",839,408,5
"35509",1701,408,4
"35510",2113,408,5
"35511",1229,408,4
"35512",1840,408,5
"35513",2620,408,5
"35514",2918,408,5
"35515",1819,408,4
"35516",2977,409,5
"35517",974,409,3
"35518",2922,409,2
"35519",539,409,3
"35520",2993,409,3
"35521",1639,409,2
"35522",1888,409,5
"35523",299,409,3
"35524",2224,409,4
"35525",1765,409,2
"35526",1356,409,2
"35527",781,409,2
"35528",592,409,4
"35529",2929,409,4
"35530",2921,409,3
"35531",1602,409,3
"35532",481,409,5
"35533",2872,409,2
"35534",1749,409,3
"35535",1312,409,4
"35536",1964,409,3
"35537",709,409,2
"35538",1746,409,5
"35539",1611,409,2
"35540",951,409,4
"35541",1188,409,4
"35542",1673,409,4
"35543",2000,409,3
"35544",2080,409,5
"35545",214,409,2
"35546",2671,409,4
"35547",2148,409,4
"35548",1816,409,4
"35549",626,409,4
"35550",2192,409,2
"35551",749,409,4
"35552",2207,409,3
"35553",2688,409,4
"35554",799,409,2
"35555",2305,409,2
"35556",1370,409,5
"35557",2324,409,5
"35558",687,409,2
"35559",865,409,1
"35560",1496,409,4
"35561",2808,409,4
"35562",482,409,3
"35563",1605,409,3
"35564",48,409,4
"35565",1239,409,2
"35566",1144,409,5
"35567",1577,409,2
"35568",2291,409,3
"35569",2954,409,2
"35570",1616,409,3
"35571",432,409,3
"35572",1052,409,4
"35573",609,409,2
"35574",1122,409,4
"35575",648,409,2
"35576",1637,409,3
"35577",2429,409,3
"35578",1098,409,4
"35579",2771,409,3
"35580",843,410,4
"35581",1748,410,4
"35582",2402,410,4
"35583",614,410,4
"35584",305,410,5
"35585",1639,410,3
"35586",790,410,3
"35587",459,410,5
"35588",1323,410,4
"35589",2820,410,3
"35590",793,410,2
"35591",890,410,4
"35592",850,410,4
"35593",907,410,3
"35594",2793,410,1
"35595",1502,410,4
"35596",2107,410,3
"35597",2823,410,2
"35598",2902,410,3
"35599",1804,410,4
"35600",2257,410,4
"35601",2573,410,3
"35602",359,410,3
"35603",378,410,4
"35604",1290,410,3
"35605",72,410,5
"35606",2071,410,2
"35607",1990,410,3
"35608",2819,410,3
"35609",409,410,4
"35610",1576,410,2
"35611",2603,410,2
"35612",186,410,4
"35613",1918,410,4
"35614",2384,410,3
"35615",2242,410,3
"35616",2276,410,2
"35617",2868,410,4
"35618",51,410,5
"35619",1010,410,4
"35620",207,410,4
"35621",2470,410,3
"35622",695,410,4
"35623",2927,410,4
"35624",235,410,5
"35625",1674,410,4
"35626",1021,410,5
"35627",2140,410,4
"35628",856,410,3
"35629",2941,410,3
"35630",669,410,4
"35631",1590,410,3
"35632",1101,410,2
"35633",1684,410,4
"35634",725,410,2
"35635",379,410,3
"35636",1782,410,2
"35637",566,410,3
"35638",2192,410,3
"35639",1011,410,3
"35640",1325,410,4
"35641",2632,410,4
"35642",2229,410,4
"35643",601,410,3
"35644",335,410,4
"35645",554,410,4
"35646",1823,410,3
"35647",451,410,3
"35648",689,410,4
"35649",213,410,4
"35650",270,410,3
"35651",48,410,4
"35652",509,410,3
"35653",1960,410,5
"35654",796,410,3
"35655",2992,410,3
"35656",774,410,4
"35657",1002,410,3
"35658",1941,410,4
"35659",1839,410,4
"35660",1771,410,4
"35661",1086,410,5
"35662",70,410,5
"35663",624,410,3
"35664",762,410,3
"35665",238,410,3
"35666",1517,410,3
"35667",2499,411,3
"35668",787,411,4
"35669",2462,411,5
"35670",2800,411,4
"35671",674,411,5
"35672",1244,411,5
"35673",790,411,2
"35674",2224,411,5
"35675",1230,411,3
"35676",2165,411,3
"35677",1485,411,5
"35678",1765,411,3
"35679",1027,411,3
"35680",570,411,2
"35681",15,411,4
"35682",2823,411,1
"35683",592,411,2
"35684",1913,411,3
"35685",2295,411,3
"35686",2579,411,4
"35687",1219,411,3
"35688",2819,411,4
"35689",2126,411,3
"35690",1378,411,2
"35691",1814,411,3
"35692",2384,411,2
"35693",1985,411,3
"35694",561,411,3
"35695",2242,411,2
"35696",60,411,4
"35697",1772,411,3
"35698",323,411,3
"35699",1537,411,2
"35700",1417,411,3
"35701",1340,411,5
"35702",78,411,3
"35703",146,411,2
"35704",1869,411,3
"35705",946,411,3
"35706",1412,411,3
"35707",1169,411,3
"35708",336,411,5
"35709",2087,411,5
"35710",1344,411,4
"35711",2192,411,2
"35712",222,411,4
"35713",2271,411,2
"35714",1957,411,3
"35715",784,411,1
"35716",1461,411,3
"35717",1106,411,3
"35718",143,411,4
"35719",2840,411,1
"35720",2808,411,4
"35721",1605,411,4
"35722",1970,411,3
"35723",1867,411,4
"35724",1521,411,4
"35725",1997,411,3
"35726",1516,411,2
"35727",2861,411,2
"35728",2244,411,2
"35729",2998,411,2
"35730",2948,411,3
"35731",2259,411,4
"35732",2306,411,3
"35733",1427,411,1
"35734",411,411,2
"35735",11,411,5
"35736",126,411,1
"35737",1615,411,4
"35738",1122,411,4
"35739",67,411,3
"35740",493,411,5
"35741",750,411,4
"35742",2604,411,2
"35743",783,411,5
"35744",1229,411,4
"35745",2454,411,3
"35746",2417,412,2
"35747",58,412,5
"35748",970,412,3
"35749",2398,412,3
"35750",2326,412,3
"35751",2960,412,5
"35752",2643,412,5
"35753",1284,412,4
"35754",790,412,2
"35755",129,412,3
"35756",653,412,2
"35757",1485,412,5
"35758",2949,412,4
"35759",2956,412,3
"35760",1669,412,2
"35761",1316,412,2
"35762",2425,412,3
"35763",2107,412,3
"35764",2902,412,4
"35765",2091,412,4
"35766",1602,412,3
"35767",2364,412,2
"35768",818,412,5
"35769",2796,412,2
"35770",2142,412,3
"35771",2507,412,3
"35772",2407,412,5
"35773",191,412,3
"35774",2322,412,1
"35775",1332,412,4
"35776",2961,412,4
"35777",235,412,5
"35778",2214,412,4
"35779",2833,412,1
"35780",1939,412,3
"35781",385,412,3
"35782",1350,412,4
"35783",2140,412,3
"35784",1523,412,4
"35785",856,412,3
"35786",2050,412,4
"35787",1380,412,4
"35788",307,412,4
"35789",2500,412,5
"35790",1472,412,5
"35791",537,412,3
"35792",2103,412,3
"35793",1718,412,3
"35794",779,412,3
"35795",1224,412,3
"35796",1646,412,3
"35797",2632,412,3
"35798",2888,412,2
"35799",2930,412,2
"35800",2699,412,3
"35801",500,412,3
"35802",486,412,2
"35803",1565,412,4
"35804",28,412,5
"35805",687,412,3
"35806",2701,412,2
"35807",798,412,3
"35808",8,412,4
"35809",1724,412,3
"35810",2443,412,5
"35811",2989,412,2
"35812",482,412,3
"35813",810,412,3
"35814",425,412,3
"35815",270,412,3
"35816",2323,412,3
"35817",48,412,4
"35818",2448,412,1
"35819",509,412,3
"35820",227,412,5
"35821",1931,412,5
"35822",447,412,3
"35823",1002,412,4
"35824",1514,412,2
"35825",2483,412,1
"35826",780,412,2
"35827",2509,412,3
"35828",1872,412,4
"35829",210,412,3
"35830",862,412,3
"35831",1058,412,3
"35832",748,412,4
"35833",744,412,4
"35834",324,412,4
"35835",1701,412,3
"35836",839,412,3
"35837",1637,412,2
"35838",1229,412,4
"35839",2248,413,3
"35840",943,413,2
"35841",1294,413,2
"35842",882,413,3
"35843",2334,413,3
"35844",1781,413,3
"35845",1115,413,2
"35846",592,413,3
"35847",339,413,2
"35848",186,413,3
"35849",708,413,4
"35850",1865,413,4
"35851",2016,413,3
"35852",1753,413,5
"35853",1010,413,2
"35854",604,413,3
"35855",2335,413,5
"35856",941,413,5
"35857",686,413,1
"35858",2148,413,4
"35859",2162,413,3
"35860",1308,413,3
"35861",881,413,5
"35862",2828,413,3
"35863",1106,413,3
"35864",1480,413,3
"35865",166,413,3
"35866",546,413,4
"35867",284,413,3
"35868",2145,413,4
"35869",2078,413,3
"35870",1369,413,4
"35871",2386,413,4
"35872",1522,413,2
"35873",1872,413,5
"35874",2493,413,4
"35875",1377,413,3
"35876",1615,413,4
"35877",2383,413,2
"35878",2906,413,4
"35879",1798,413,3
"35880",2626,413,4
"35881",160,413,3
"35882",874,413,5
"35883",2462,414,5
"35884",145,414,5
"35885",305,414,5
"35886",2485,414,5
"35887",2201,414,5
"35888",341,414,5
"35889",2622,414,5
"35890",674,414,4
"35891",1639,414,5
"35892",1244,414,5
"35893",165,414,5
"35894",2215,414,5
"35895",484,414,5
"35896",1754,414,5
"35897",716,414,5
"35898",793,414,5
"35899",800,414,5
"35900",1019,414,5
"35901",2528,414,5
"35902",1356,414,5
"35903",2354,414,5
"35904",2957,414,4
"35905",1408,414,4
"35906",2453,414,5
"35907",1062,414,4
"35908",628,414,5
"35909",1446,414,4
"35910",1913,414,5
"35911",2098,414,5
"35912",1436,414,5
"35913",2819,414,5
"35914",278,414,4
"35915",2806,414,5
"35916",220,414,4
"35917",407,414,4
"35918",708,414,5
"35919",2320,414,5
"35920",602,414,4
"35921",1542,414,2
"35922",1910,414,4
"35923",1088,414,5
"35924",1746,414,5
"35925",691,414,5
"35926",51,414,5
"35927",452,414,2
"35928",1803,414,5
"35929",2236,414,4
"35930",686,414,5
"35931",288,414,5
"35932",279,414,5
"35933",266,414,5
"35934",239,414,5
"35935",2000,414,3
"35936",2202,414,5
"35937",1270,414,3
"35938",1554,414,5
"35939",434,414,5
"35940",2981,414,5
"35941",995,414,4
"35942",2580,414,3
"35943",2610,414,5
"35944",1213,414,5
"35945",1833,414,5
"35946",2340,414,5
"35947",2636,414,5
"35948",2408,414,5
"35949",2619,414,5
"35950",1690,414,5
"35951",1957,414,5
"35952",1933,414,5
"35953",367,414,5
"35954",1005,414,4
"35955",1125,414,4
"35956",123,414,5
"35957",2661,414,5
"35958",2824,414,5
"35959",676,414,4
"35960",2166,414,5
"35961",1997,414,3
"35962",292,414,5
"35963",291,414,4
"35964",796,414,5
"35965",283,414,4
"35966",842,414,5
"35967",2998,414,5
"35968",1272,414,5
"35969",1287,414,5
"35970",1805,414,5
"35971",1607,414,5
"35972",2156,414,3
"35973",893,414,5
"35974",1427,414,5
"35975",1705,414,5
"35976",1928,414,4
"35977",884,414,5
"35978",130,414,5
"35979",361,414,5
"35980",2932,414,4
"35981",1615,414,5
"35982",2289,414,5
"35983",2696,414,5
"35984",174,414,5
"35985",1908,414,5
"35986",217,414,5
"35987",918,414,5
"35988",2604,414,5
"35989",70,414,5
"35990",2626,414,5
"35991",1291,414,5
"35992",1043,414,2
"35993",160,414,5
"35994",1517,414,5
"35995",1710,415,1
"35996",1594,415,1
"35997",614,415,1
"35998",1283,415,2
"35999",2922,415,1
"36000",2593,415,3
"36001",2029,415,3
"36002",326,415,3
"36003",2956,415,3
"36004",304,415,2
"36005",312,415,5
"36006",700,415,3
"36007",2045,415,2
"36008",2652,415,2
"36009",1951,415,3
"36010",2786,415,3
"36011",1784,415,5
"36012",2594,415,2
"36013",1497,415,3
"36014",2971,415,2
"36015",594,415,3
"36016",1040,415,4
"36017",1350,415,4
"36018",1440,415,3
