"","X1_validation","X2_validation","Y_validation"
"70960",1085,318,4
"70961",1152,888,3
"70962",566,981,4
"70963",2724,416,4
"70964",2477,513,5
"70965",2030,126,5
"70966",2504,608,3
"70967",2946,823,5
"70968",891,190,4
"70969",767,877,4
"70970",980,1025,5
"70971",2323,1012,3
"70972",2291,949,5
"70973",1709,487,4
"70974",2168,1017,4
"70975",392,965,3
"70976",1861,455,5
"70977",588,302,4
"70978",124,521,2
"70979",1393,174,4
"70980",1942,753,5
"70981",439,165,4
"70982",772,958,3
"70983",1666,977,3
"70984",2257,584,4
"70985",1266,219,3
"70986",519,635,4
"70987",498,89,4
"70988",1428,1012,3
"70989",1383,985,3
"70990",2576,574,2
"70991",629,200,4
"70992",956,459,2
"70993",2581,209,3
"70994",362,186,3
"70995",92,849,3
"70996",2400,148,4
"70997",2291,419,4
"70998",2405,825,5
"70999",298,814,3
"71000",625,37,4
"71001",2404,770,2
"71002",1178,184,3
"71003",2978,562,4
"71004",2870,279,5
"71005",564,78,3
"71006",770,314,4
"71007",2951,175,4
"71008",2258,838,4
"71009",1709,1006,3
"71010",2949,88,4
"71011",379,452,4
"71012",1606,800,5
"71013",753,635,5
"71014",13,362,3
"71015",1531,908,4
"71016",2772,227,4
"71017",953,771,4
"71018",2565,849,5
"71019",2364,226,3
"71020",2558,325,3
"71021",1424,590,3
"71022",1887,568,4
"71023",1567,471,4
"71024",2207,946,4
"71025",2612,1029,4
"71026",2817,310,3
"71027",2108,711,3
"71028",326,609,5
"71029",2100,371,5
"71030",371,448,5
"71031",2999,848,4
"71032",1984,965,5
"71033",1210,68,5
"71034",169,463,3
"71035",453,693,4
"71036",408,152,4
"71037",936,291,3
"71038",2800,538,1
"71039",108,95,4
"71040",1747,335,3
"71041",2276,782,4
"71042",1197,492,4
"71043",760,975,3
"71044",2612,523,4
"71045",1035,609,5
"71046",2731,664,3
"71047",1873,296,3
"71048",2581,782,3
"71049",850,535,3
"71050",1855,953,4
"71051",1161,681,3
"71052",1652,889,3
"71053",1254,999,2
"71054",155,99,3
"71055",1872,251,4
"71056",1166,991,5
"71057",259,85,4
"71058",430,669,3
"71059",2142,186,3
"71060",672,411,4
"71061",1121,129,4
"71062",2190,405,3
"71063",2468,1002,4
"71064",326,581,4
"71065",2954,773,5
"71066",2691,197,2
"71067",2140,889,4
"71068",2978,189,5
"71069",2483,180,4
"71070",2915,843,5
"71071",1222,741,1
"71072",1272,824,4
"71073",2192,127,3
"71074",569,745,5
"71075",762,481,4
"71076",2015,8,2
"71077",1658,15,3
"71078",6,937,3
"71079",2730,1004,5
"71080",1300,416,3
"71081",1704,324,4
"71082",2715,97,4
"71083",320,836,5
"71084",2211,565,4
"71085",1390,261,2
"71086",710,9,5
"71087",160,318,4
"71088",1631,492,3
"71089",1488,182,3
"71090",2352,850,4
"71091",2458,228,5
"71092",187,184,5
"71093",596,320,4
"71094",818,290,2
"71095",2451,101,4
"71096",1871,562,4
"71097",158,751,4
"71098",1146,1034,4
"71099",1102,135,4
"71100",1925,396,5
"71101",31,997,5
"71102",1226,331,2
"71103",1270,255,3
"71104",2950,74,3
"71105",1402,939,4
"71106",430,381,3
"71107",1,919,4
"71108",1438,535,3
"71109",408,730,4
"71110",1376,336,4
"71111",480,742,2
"71112",2680,806,4
"71113",144,877,4
"71114",1355,1010,1
"71115",965,789,5
"71116",2942,158,4
"71117",561,508,4
"71118",612,408,4
"71119",1813,404,3
"71120",2735,954,3
"71121",1942,789,5
"71122",2434,408,5
"71123",958,481,4
"71124",2952,978,5
"71125",2722,859,4
"71126",1395,912,2
"71127",1416,197,3
"71128",1477,337,4
"71129",1504,371,3
"71130",527,17,4
"71131",2605,18,4
"71132",37,995,2
"71133",567,336,3
"71134",1189,48,3
"71135",1282,953,2
"71136",151,555,4
"71137",891,576,2
"71138",1752,958,3
"71139",437,148,4
"71140",1070,928,2
"71141",179,1002,3
"71142",1534,507,4
"71143",1285,210,3
"71144",2185,492,3
"71145",2411,549,5
"71146",256,516,4
"71147",2275,98,2
"71148",184,195,3
"71149",1879,494,3
"71150",2398,406,4
"71151",1366,170,5
"71152",249,874,3
"71153",2114,384,1
"71154",2163,487,4
"71155",601,204,5
"71156",1801,874,4
"71157",2682,497,4
"71158",2598,763,5
"71159",1216,179,4
"71160",2550,678,5
"71161",2901,439,4
"71162",748,436,3
"71163",957,979,3
"71164",1719,730,3
"71165",939,398,3
"71166",2163,800,5
"71167",1978,991,4
"71168",448,987,4
"71169",1581,605,4
"71170",1328,526,2
"71171",627,148,2
"71172",2249,321,3
"71173",1705,935,5
"71174",379,136,3
"71175",933,850,4
"71176",1228,359,5
"71177",2272,45,3
"71178",2777,259,4
"71179",1512,959,3
"71180",1179,91,1
"71181",1946,504,4
"71182",1179,797,2
"71183",1694,187,3
"71184",2234,310,4
"71185",2533,590,5
"71186",1666,889,5
"71187",158,680,5
"71188",108,100,3
"71189",1307,804,4
"71190",1199,132,4
"71191",815,806,4
"71192",1121,207,5
"71193",1362,505,3
"71194",2016,712,4
"71195",2137,555,3
"71196",1712,394,4
"71197",208,966,4
"71198",1855,1018,1
"71199",2193,873,3
"71200",222,123,3
"71201",1953,625,5
"71202",2728,104,3
"71203",2118,833,5
"71204",2566,272,4
"71205",1813,957,5
"71206",1505,16,3
"71207",2874,289,4
"71208",1570,42,4
"71209",435,375,4
"71210",2578,480,4
"71211",566,703,4
"71212",284,783,5
"71213",940,251,4
"71214",205,835,5
"71215",1669,134,4
"71216",2993,197,1
"71217",1570,767,5
"71218",1306,443,5
"71219",1278,271,3
"71220",575,497,4
"71221",2145,979,4
"71222",667,532,3
"71223",2671,846,5
"71224",764,217,4
"71225",138,170,5
"71226",53,672,5
"71227",497,328,4
"71228",2092,882,4
"71229",1249,625,4
"71230",1350,726,5
"71231",2271,1034,1
"71232",583,966,3
"71233",1987,976,4
"71234",1463,772,4
"71235",1836,369,1
"71236",1263,997,3
"71237",92,65,2
"71238",1777,1017,5
"71239",933,375,4
"71240",123,78,4
"71241",1061,972,3
"71242",1093,903,4
"71243",388,617,4
"71244",2541,540,3
"71245",1634,491,3
"71246",245,925,4
"71247",971,98,3
"71248",2743,403,4
"71249",2754,895,3
"71250",1401,657,3
"71251",1407,39,4
"71252",26,949,4
"71253",2170,928,2
"71254",1307,896,4
"71255",1658,679,4
"71256",1354,680,4
"71257",2819,862,3
"71258",507,146,4
"71259",2903,501,4
"71260",1811,965,2
"71261",551,626,5
"71262",164,275,4
"71263",2640,624,3
"71264",146,563,3
"71265",2350,241,5
"71266",1272,261,4
"71267",179,285,3
"71268",539,86,2
"71269",1717,413,3
"71270",2743,891,4
"71271",2464,952,3
"71272",2722,336,4
"71273",2801,492,3
"71274",2806,1017,3
"71275",2214,107,3
"71276",513,991,3
"71277",1800,555,3
"71278",561,328,4
"71279",2132,99,5
"71280",2709,301,4
"71281",2809,984,4
"71282",2383,122,3
"71283",1615,717,3
"71284",1072,136,2
"71285",522,39,3
"71286",442,437,4
"71287",1049,962,5
"71288",1341,775,3
"71289",2467,337,5
"71290",2683,396,5
"71291",1071,110,3
"71292",268,246,4
"71293",510,687,2
"71294",611,445,4
"71295",2685,608,2
"71296",1152,506,4
"71297",1639,726,5
"71298",2160,659,2
"71299",1791,437,2
"71300",2628,75,5
"71301",1361,179,4
"71302",1146,139,5
"71303",430,1034,5
"71304",1344,554,4
"71305",69,488,4
"71306",1451,189,3
"71307",1330,35,4
"71308",2675,772,4
"71309",2872,965,1
"71310",1556,927,3
"71311",1929,210,3
"71312",1315,706,2
"71313",1936,609,5
"71314",1949,363,5
"71315",2426,607,5
"71316",43,928,3
"71317",2110,852,4
"71318",708,42,4
"71319",2128,679,4
"71320",332,35,4
"71321",1491,1010,3
"71322",822,471,4
"71323",869,948,4
"71324",1887,402,4
"71325",1636,301,3
"71326",1328,790,3
"71327",2379,923,5
"71328",2562,367,3
"71329",1983,578,4
"71330",1720,489,4
"71331",806,580,3
"71332",2763,409,2
"71333",2531,307,4
"71334",262,931,5
"71335",903,238,4
"71336",1373,332,3
"71337",839,336,2
"71338",535,1034,3
"71339",1533,158,4
"71340",2914,1009,4
"71341",1030,111,3
"71342",2141,1002,4
"71343",2219,800,5
"71344",181,122,2
"71345",2668,263,3
"71346",1788,540,3
"71347",1556,537,5
"71348",1126,396,5
"71349",1700,500,5
"71350",2515,499,3
"71351",2086,1013,4
"71352",1843,598,3
"71353",2836,251,3
"71354",2182,126,4
"71355",2295,867,5
"71356",986,148,2
"71357",1969,264,4
"71358",2512,161,2
"71359",86,58,4
"71360",503,563,2
"71361",1526,103,4
"71362",2548,342,5
"71363",2263,725,3
"71364",2464,964,3
"71365",907,730,2
"71366",639,681,5
"71367",1504,146,4
"71368",1438,349,4
"71369",1612,1023,4
"71370",2915,800,2
"71371",1021,110,3
"71372",1615,912,3
"71373",1746,674,3
"71374",4,609,4
"71375",2975,318,3
"71376",1224,506,3
"71377",1641,466,3
"71378",2784,551,3
"71379",1084,522,5
"71380",2652,573,1
"71381",721,799,2
"71382",1186,800,5
"71383",1059,984,4
"71384",1678,452,4
"71385",1428,708,2
"71386",818,488,4
"71387",2067,666,5
"71388",1929,346,5
"71389",1549,166,4
"71390",1678,736,3
"71391",1917,526,3
"71392",724,482,4
"71393",88,531,4
"71394",2889,20,1
"71395",2292,39,4
"71396",1620,604,2
"71397",1423,199,3
"71398",431,875,2
"71399",1155,278,4
"71400",68,126,4
"71401",170,931,4
"71402",1670,426,5
"71403",1149,974,4
"71404",1521,805,4
"71405",278,301,5
"71406",84,255,3
"71407",2134,553,4
"71408",1785,754,4
"71409",2677,481,1
"71410",1912,969,3
"71411",2952,1028,4
"71412",484,842,1
"71413",2430,470,4
"71414",1346,973,3
"71415",1114,907,3
"71416",1840,99,4
"71417",572,1028,2
"71418",1813,296,2
"71419",955,58,4
"71420",1456,99,2
"71421",1840,606,4
"71422",1266,806,4
"71423",1801,814,2
"71424",463,507,4
"71425",2709,289,4
"71426",1265,883,2
"71427",139,922,3
"71428",1540,277,3
"71429",1613,724,5
"71430",2821,701,5
"71431",1299,241,4
"71432",1001,214,2
"71433",1766,747,4
"71434",2798,209,5
"71435",1619,155,4
"71436",1658,174,2
"71437",2200,513,5
"71438",543,856,3
"71439",511,682,5
"71440",2116,42,3
"71441",2727,829,3
"71442",2931,230,5
"71443",874,984,4
"71444",2645,524,4
"71445",2026,138,2
"71446",2103,237,3
"71447",1645,414,5
"71448",1164,319,3
"71449",924,614,4
"71450",2528,509,4
"71451",945,267,4
"71452",2748,839,3
"71453",116,301,3
"71454",1589,1013,4
"71455",1308,596,3
"71456",1386,232,4
"71457",2612,688,5
"71458",1609,242,3
"71459",50,135,4
"71460",2626,800,5
"71461",1655,43,5
"71462",2206,465,3
"71463",2297,146,5
"71464",2419,609,2
"71465",2308,225,4
"71466",2662,539,4
"71467",2778,250,4
"71468",2591,241,4
"71469",1918,388,2
"71470",1312,529,2
"71471",2770,663,5
"71472",2161,331,4
"71473",2292,171,4
"71474",828,630,5
"71475",1246,752,2
"71476",796,270,3
"71477",1770,358,3
"71478",790,1002,3
"71479",2809,1007,3
"71480",669,724,4
"71481",1888,272,4
"71482",1524,928,5
"71483",2344,58,4
"71484",627,189,5
"71485",439,243,4
"71486",2333,621,4
"71487",591,763,4
"71488",1472,882,4
"71489",340,294,4
"71490",814,857,4
"71491",802,356,4
"71492",908,339,2
"71493",554,296,4
"71494",2814,589,5
"71495",822,708,4
"71496",648,875,5
"71497",1511,627,4
"71498",611,74,3
"71499",323,922,3
"71500",1467,444,2
"71501",1471,955,3
"71502",124,677,3
"71503",2482,142,4
"71504",1561,450,4
"71505",1570,857,4
"71506",946,672,3
"71507",1058,872,3
"71508",2912,342,3
"71509",2940,30,3
"71510",228,601,3
"71511",2443,335,5
"71512",1774,360,3
"71513",1388,174,4
"71514",1004,741,4
"71515",1604,672,4
"71516",2694,924,2
"71517",1921,793,2
"71518",1769,982,4
"71519",1480,348,3
"71520",694,890,5
"71521",620,289,3
"71522",183,974,3
"71523",1733,146,4
"71524",2090,905,5
"71525",2284,420,5
"71526",49,170,4
"71527",1833,314,4
"71528",40,614,5
"71529",1177,716,4
"71530",1833,697,4
"71531",87,871,3
"71532",332,698,2
"71533",2146,868,2
"71534",739,639,3
"71535",620,97,4
"71536",1666,127,4
"71537",203,491,1
"71538",1345,523,3
"71539",155,138,4
"71540",1179,331,1
"71541",2337,847,4
"71542",2146,371,4
"71543",2120,247,4
"71544",2973,613,2
"71545",625,346,5
"71546",976,876,3
"71547",1018,89,4
"71548",874,806,4
"71549",2677,854,5
"71550",17,630,2
"71551",80,318,3
"71552",975,432,5
"71553",440,573,2
"71554",2153,770,5
"71555",2416,898,3
"71556",840,343,4
"71557",966,808,3
"71558",1679,123,3
"71559",2057,332,3
"71560",1625,439,4
"71561",1689,724,2
"71562",775,1003,4
"71563",1360,108,4
"71564",2639,296,4
"71565",198,851,3
"71566",153,322,5
"71567",1724,908,4
"71568",2,314,2
"71569",1466,481,3
"71570",895,89,3
"71571",2306,499,2
"71572",1526,513,4
"71573",2678,97,5
"71574",2023,2,3
"71575",567,760,1
"71576",147,88,5
"71577",2950,277,2
"71578",973,102,5
"71579",1477,315,4
"71580",2402,530,5
"71581",2304,840,1
"71582",1424,266,4
"71583",1306,9,5
"71584",2447,90,4
"71585",1817,455,3
"71586",51,250,4
"71587",792,445,4
"71588",1442,778,2
"71589",2253,759,4
"71590",2908,748,5
"71591",1968,886,4
"71592",2151,523,4
"71593",2803,805,3
"71594",2957,481,3
"71595",2660,36,4
"71596",1106,875,5
"71597",2747,70,3
"71598",1364,574,3
"71599",239,224,5
"71600",2678,854,5
"71601",394,813,3
"71602",2719,443,4
"71603",2386,353,4
"71604",411,63,5
"71605",586,753,4
"71606",2482,1029,4
"71607",349,655,3
"71608",320,319,4
"71609",2250,764,4
"71610",1487,695,3
"71611",2056,269,3
"71612",2826,225,4
"71613",2399,257,5
"71614",2386,51,1
"71615",774,791,3
"71616",216,473,4
"71617",913,958,3
"71618",1924,861,4
"71619",562,939,5
"71620",2328,635,4
"71621",1612,61,4
"71622",2492,911,4
"71623",2717,456,4
"71624",1155,259,4
"71625",616,737,3
"71626",2122,147,5
"71627",804,379,3
"71628",467,450,4
"71629",1638,688,3
"71630",1990,232,5
"71631",2058,1011,1
"71632",920,17,4
"71633",2836,137,3
"71634",2245,226,5
"71635",279,905,3
"71636",117,752,4
"71637",473,273,4
"71638",1835,867,3
"71639",2531,239,4
"71640",168,550,4
"71641",228,749,3
"71642",1002,542,2
"71643",1400,883,2
"71644",2358,571,2
"71645",1674,943,4
"71646",2559,609,5
"71647",2943,929,4
"71648",1491,784,3
"71649",540,728,4
"71650",2836,875,4
"71651",1593,329,3
"71652",1120,297,4
"71653",2891,985,2
"71654",2330,241,4
"71655",2884,15,3
"71656",1313,650,5
"71657",2089,585,3
"71658",2781,553,5
"71659",2223,551,2
"71660",2960,358,3
"71661",69,814,3
"71662",2875,189,4
"71663",1370,799,4
"71664",68,950,3
"71665",1801,430,5
"71666",2387,890,4
"71667",1698,268,5
"71668",1889,381,3
"71669",1679,853,2
"71670",723,241,2
"71671",736,284,1
"71672",688,398,3
"71673",1610,426,5
"71674",2781,304,1
"71675",2346,42,4
"71676",378,513,4
"71677",1513,566,4
"71678",2777,291,4
"71679",1469,233,4
"71680",2697,368,4
"71681",2661,363,4
"71682",467,888,5
"71683",216,1024,5
"71684",139,349,5
"71685",2027,578,4
"71686",1399,408,5
"71687",2932,614,5
"71688",2125,787,3
"71689",1646,407,3
"71690",625,311,4
"71691",2716,908,3
"71692",1769,275,4
"71693",2763,678,5
"71694",2879,623,5
"71695",852,944,3
"71696",880,35,4
"71697",2356,517,4
"71698",867,540,3
"71699",2502,411,4
"71700",98,90,2
"71701",471,811,4
"71702",1362,548,3
"71703",248,494,5
"71704",2549,581,3
"71705",2460,450,5
"71706",2102,511,5
"71707",1106,825,3
"71708",710,480,3
"71709",1577,541,3
"71710",1336,637,4
"71711",410,40,3
"71712",2523,413,3
"71713",1570,1003,5
"71714",654,563,3
"71715",2010,69,4
"71716",437,17,5
"71717",2977,898,3
"71718",2027,198,2
"71719",798,674,1
"71720",1812,126,5
"71721",933,634,4
"71722",1499,510,5
"71723",1388,247,5
"71724",1193,126,4
"71725",1483,253,5
"71726",1547,736,4
"71727",500,65,1
"71728",759,1002,2
"71729",2391,968,3
"71730",2319,327,3
"71731",2076,979,3
"71732",1847,329,3
"71733",2798,656,2
"71734",2502,241,4
"71735",1933,65,4
"71736",1040,382,5
"71737",2646,230,4
"71738",679,601,4
"71739",1362,85,2
"71740",1342,937,4
"71741",614,424,3
"71742",666,992,3
"71743",1412,102,5
"71744",1737,925,3
"71745",1267,645,4
"71746",1354,217,4
"71747",2114,291,1
"71748",190,449,4
"71749",12,627,3
"71750",820,990,4
"71751",274,278,4
"71752",2842,192,4
"71753",2056,391,3
"71754",298,952,4
"71755",105,667,4
"71756",998,910,3
"71757",1951,150,4
"71758",2454,283,4
"71759",1787,312,4
"71760",2065,643,4
"71761",160,292,4
"71762",2366,237,3
"71763",1388,876,2
"71764",2654,136,1
"71765",2852,194,3
"71766",2143,239,4
"71767",1674,607,5
"71768",1946,506,4
"71769",2308,817,4
"71770",1674,1032,4
"71771",907,248,3
"71772",967,229,4
"71773",119,944,4
"71774",729,237,4
"71775",1898,54,5
"71776",2186,541,5
"71777",1222,650,4
"71778",1127,511,3
"71779",2056,695,4
"71780",2401,720,5
"71781",690,955,3
"71782",2801,577,3
"71783",484,953,2
"71784",76,145,3
"71785",362,586,4
"71786",2720,905,3
"71787",796,225,5
"71788",949,816,2
"71789",1211,626,4
"71790",2076,258,3
"71791",2215,413,4
"71792",879,762,5
"71793",1468,647,4
"71794",2896,419,4
"71795",2967,825,3
"71796",864,310,4
"71797",2538,620,3
"71798",1932,342,4
"71799",1306,497,4
"71800",996,198,3
"71801",1797,595,3
"71802",1713,557,5
"71803",1267,103,4
"71804",858,884,4
"71805",266,99,4
"71806",2060,752,2
"71807",66,740,5
"71808",908,732,3
"71809",980,480,4
"71810",727,899,4
"71811",370,145,4
"71812",2088,683,3
"71813",311,369,3
"71814",390,187,5
"71815",819,275,3
"71816",201,654,4
"71817",1672,825,4
"71818",2892,423,2
"71819",1561,604,5
"71820",1624,724,5
"71821",828,851,3
"71822",2784,422,4
"71823",905,126,5
"71824",2722,378,4
"71825",2925,933,4
"71826",86,983,2
"71827",2357,266,2
"71828",902,393,4
"71829",2833,208,3
"71830",2196,413,4
"71831",2478,426,1
"71832",1912,748,4
"71833",202,247,4
"71834",1911,342,5
"71835",890,907,2
"71836",249,747,4
"71837",787,540,4
"71838",465,584,2
"71839",611,995,3
"71840",2486,995,2
"71841",2528,849,4
"71842",2466,790,3
"71843",2827,444,3
"71844",1897,837,4
"71845",1132,411,1
"71846",197,1009,4
"71847",2398,375,4
"71848",2302,108,5
"71849",766,886,2
"71850",1825,1016,4
"71851",974,820,2
"71852",2343,720,4
"71853",1208,86,4
"71854",2503,440,4
"71855",1154,784,4
"71856",2703,351,5
"71857",1439,179,4
"71858",1363,12,3
"71859",2047,376,4
"71860",751,589,4
"71861",2402,559,4
"71862",2618,1024,4
"71863",1084,127,5
"71864",701,411,4
"71865",2618,607,4
"71866",808,708,4
"71867",800,427,2
"71868",1573,638,4
"71869",299,810,3
"71870",2190,823,4
"71871",884,26,4
"71872",858,337,4
"71873",454,1002,5
"71874",1122,897,4
"71875",1750,132,2
"71876",2145,769,4
"71877",2712,671,4
"71878",297,589,2
"71879",1940,837,5
"71880",1412,704,4
"71881",1726,228,1
"71882",1888,650,4
"71883",908,1006,4
"71884",579,937,4
"71885",2077,25,4
"71886",1887,80,4
"71887",2445,333,4
"71888",1812,991,3
"71889",875,386,3
"71890",423,177,3
"71891",495,732,2
"71892",2401,836,5
"71893",2627,924,4
"71894",1869,75,3
"71895",1551,841,2
"71896",2132,505,4
"71897",2054,56,3
"71898",830,513,4
"71899",420,1009,5
"71900",2924,595,4
"71901",778,854,5
"71902",787,617,3
"71903",1203,465,1
"71904",1117,353,3
"71905",2256,228,4
"71906",2569,81,3
"71907",390,931,3
"71908",1754,555,5
"71909",1483,58,2
"71910",2250,9,5
"71911",2551,608,4
"71912",1924,392,3
"71913",648,552,5
"71914",2937,555,4
"71915",2114,14,3
"71916",971,277,5
"71917",1970,886,5
"71918",1205,679,3
"71919",1444,267,4
"71920",2716,16,3
"71921",1530,150,5
"71922",510,996,5
"71923",258,606,4
"71924",2124,407,3
"71925",2162,532,5
"71926",1563,546,3
"71927",2128,601,5
"71928",2895,198,4
"71929",717,47,5
"71930",2132,729,5
"71931",1470,223,4
"71932",1145,566,5
"71933",2832,632,5
"71934",1250,155,4
"71935",1170,387,4
"71936",2382,849,1
"71937",328,596,4
"71938",347,89,5
"71939",1889,115,3
"71940",2783,730,4
"71941",1954,135,2
"71942",189,663,5
"71943",459,513,4
"71944",1683,130,4
"71945",539,488,5
"71946",102,1007,4
"71947",1147,211,3
"71948",2605,720,5
"71949",1536,228,4
"71950",1399,845,4
"71951",1457,304,3
"71952",1027,219,3
"71953",2566,551,4
"71954",2965,29,4
"71955",739,223,3
"71956",1632,55,3
"71957",2550,106,4
"71958",1899,530,4
"71959",1001,761,4
"71960",2726,991,4
"71961",1368,107,4
"71962",2727,531,2
"71963",1251,969,3
"71964",58,436,4
"71965",1901,161,4
"71966",2379,973,4
"71967",1173,79,5
"71968",1951,607,4
"71969",387,304,2
"71970",1880,743,5
"71971",130,623,1
"71972",2202,875,3
"71973",2702,436,5
"71974",2684,495,4
"71975",1774,816,3
"71976",678,997,5
"71977",1661,716,4
"71978",2211,941,5
"71979",1081,243,5
"71980",107,499,3
"71981",1661,340,4
"71982",1409,899,4
"71983",1689,241,5
"71984",31,83,4
"71985",406,915,3
"71986",2823,911,2
"71987",1738,136,2
"71988",2884,191,3
"71989",780,139,4
"71990",2700,214,4
"71991",2801,426,4
"71992",399,9,5
"71993",83,462,3
"71994",397,1003,3
"71995",1312,643,2
"71996",1722,892,5
"71997",1443,939,5
"71998",1430,236,5
"71999",2880,373,5
"72000",2216,474,4
"72001",1903,548,4
"72002",2069,67,2
"72003",2818,242,4
"72004",763,400,4
"72005",1952,740,1
"72006",889,720,5
"72007",336,986,2
"72008",1374,334,5
"72009",2221,502,4
"72010",1546,495,4
"72011",2575,315,5
"72012",547,24,3
"72013",698,347,3
"72014",2460,116,4
"72015",2581,126,5
"72016",2799,70,3
"72017",16,10,3
"72018",645,147,4
"72019",952,116,5
"72020",2727,237,3
"72021",666,883,3
"72022",1144,89,4
"72023",2824,220,5
"72024",1313,863,5
"72025",2484,578,4
"72026",1471,433,3
"72027",2884,743,4
"72028",199,823,3
"72029",136,263,4
"72030",1264,185,2
"72031",2801,443,5
"72032",2676,501,5
"72033",1755,297,4
"72034",1753,782,3
"72035",2131,904,3
"72036",2157,729,5
"72037",2114,894,2
"72038",570,997,2
"72039",410,126,5
"72040",1771,39,3
"72041",2625,501,2
"72042",1837,408,5
"72043",838,703,3
"72044",846,622,5
"72045",987,788,3
"72046",1442,61,4
"72047",1848,224,4
"72048",1953,296,3
"72049",573,156,4
"72050",3,253,4
"72051",1199,521,3
"72052",1581,257,2
"72053",1173,497,3
"72054",2150,229,3
"72055",480,42,4
"72056",2060,163,3
"72057",266,106,2
"72058",3000,251,4
"72059",1988,773,4
"72060",2828,175,4
"72061",2250,772,3
"72062",781,779,4
"72063",1462,847,3
"72064",2585,76,4
"72065",359,88,4
"72066",539,991,5
"72067",881,301,3
"72068",1213,372,5
"72069",2956,95,3
"72070",2452,945,4
"72071",625,963,5
"72072",1280,884,4
"72073",542,364,4
"72074",1799,1021,3
"72075",1079,429,3
"72076",1837,941,4
"72077",1951,139,4
"72078",1629,816,4
"72079",2715,61,5
"72080",2100,159,2
"72081",1883,168,4
"72082",2235,124,4
"72083",770,708,4
"72084",2911,549,2
"72085",1293,65,4
"72086",1287,325,3
"72087",1310,303,3
"72088",966,891,3
"72089",89,1010,4
"72090",878,356,4
"72091",214,442,5
"72092",829,35,4
"72093",1632,720,2
"72094",1704,185,2
"72095",2958,462,3
"72096",2400,788,1
"72097",2740,720,3
"72098",1734,655,3
"72099",1723,960,5
"72100",861,106,3
"72101",662,231,4
"72102",926,659,3
"72103",455,261,3
"72104",1790,724,5
"72105",917,768,4
"72106",2496,325,3
"72107",2118,454,2
"72108",1398,154,3
"72109",1828,129,1
"72110",760,126,5
"72111",358,720,5
"72112",952,870,4
"72113",2453,480,4
"72114",2650,498,3
"72115",2441,342,5
"72116",2189,520,3
"72117",2167,836,5
"72118",944,363,4
"72119",437,344,5
"72120",1830,330,4
"72121",876,38,3
"72122",1662,943,4
"72123",66,217,2
"72124",1050,560,4
"72125",1786,289,4
"72126",1398,455,4
"72127",2321,555,5
"72128",396,220,2
"72129",1670,298,5
"72130",1387,20,5
"72131",1669,1003,4
"72132",1606,600,4
"72133",1647,902,2
"72134",2849,106,5
"72135",1220,829,4
"72136",845,732,5
"72137",1011,913,5
"72138",2142,603,3
"72139",130,957,5
"72140",1534,283,3
"72141",196,261,3
"72142",1602,454,5
"72143",610,22,3
"72144",246,45,4
"72145",1332,358,4
"72146",688,178,3
"72147",67,78,5
"72148",2114,396,4
"72149",1273,762,3
"72150",1408,905,5
"72151",616,104,4
"72152",2271,885,5
"72153",2059,554,4
"72154",2514,259,2
"72155",1873,9,4
"72156",1181,820,3
"72157",733,226,4
"72158",2702,997,5
"72159",314,425,3
"72160",2314,328,4
"72161",2754,314,5
"72162",1107,516,4
"72163",213,290,4
"72164",1221,892,4
"72165",1460,75,5
"72166",1488,772,4
"72167",1387,1006,5
"72168",2511,646,4
"72169",2124,327,3
"72170",1372,681,4
"72171",881,204,3
"72172",2399,256,5
"72173",1439,370,4
"72174",2007,972,3
"72175",2192,956,3
"72176",2299,663,4
"72177",2625,36,3
"72178",2789,972,2
"72179",586,400,4
"72180",2648,502,3
"72181",251,126,5
"72182",1197,577,2
"72183",495,178,4
"72184",1667,667,4
"72185",1406,346,5
"72186",2102,395,4
"72187",323,749,4
"72188",206,345,3
"72189",2184,570,2
"72190",371,333,5
"72191",1911,1009,4
"72192",1496,492,3
"72193",1265,900,2
"72194",55,761,5
"72195",161,479,4
"72196",2827,315,5
"72197",558,814,5
"72198",1585,787,5
"72199",1716,419,5
"72200",1519,1007,4
"72201",1304,959,4
"72202",2933,845,5
"72203",2636,626,5
"72204",2724,444,4
"72205",2519,704,4
"72206",1492,891,5
"72207",1218,767,4
"72208",653,965,3
"72209",2002,607,3
"72210",2432,630,4
"72211",2217,499,4
"72212",1352,480,4
"72213",2595,310,4
"72214",1073,997,4
"72215",1573,150,4
"72216",2482,116,4
"72217",1374,183,2
"72218",342,953,4
"72219",2952,344,4
"72220",957,857,4
"72221",2105,925,3
"72222",1980,905,2
"72223",2040,720,4
"72224",1363,253,4
"72225",614,971,3
"72226",2631,852,4
"72227",1759,952,4
"72228",2051,743,5
"72229",1872,88,4
"72230",2671,977,5
"72231",1915,144,4
"72232",692,751,2
"72233",2939,674,2
"72234",2712,613,2
"72235",1285,847,3
"72236",2300,945,2
"72237",534,259,4
"72238",48,545,2
"72239",2498,7,5
"72240",2922,10,4
"72241",1189,214,2
"72242",2035,337,3
"72243",2473,419,4
"72244",1298,911,3
"72245",708,441,2
"72246",1973,560,4
"72247",2721,13,3
"72248",59,798,4
"72249",332,813,5
"72250",1196,145,4
"72251",1372,669,3
"72252",1487,456,3
"72253",1728,354,5
"72254",2189,772,3
"72255",1393,103,5
"72256",1800,1023,5
"72257",103,210,2
"72258",1636,130,5
"72259",307,242,4
"72260",534,342,4
"72261",1056,292,4
"72262",1292,317,4
"72263",1975,166,2
