"","X1_test","X2_test","Y_test"
"55167",2975,481,4
"55168",1043,481,3
"55169",130,481,4
"55170",2416,481,5
"55171",1196,481,3
"55172",2307,481,3
"55173",680,481,5
"55174",667,481,4
"55175",2691,481,5
"55176",1411,481,3
"55177",1447,481,3
"55178",2888,481,2
"55179",1200,481,3
"55180",2841,481,2
"55181",1551,481,4
"55182",1345,481,4
"55183",2477,481,4
"55184",2516,481,3
"55185",2768,481,4
"55186",952,481,3
"55187",323,481,5
"55188",829,481,5
"55189",2211,481,5
"55190",2226,481,3
"55191",389,481,3
"55192",478,481,2
"55193",74,481,2
"55194",2277,481,3
"55195",423,481,3
"55196",2726,481,5
"55197",605,481,5
"55198",292,481,5
"55199",517,481,4
"55200",1133,481,3
"55201",2099,481,3
"55202",2618,481,5
"55203",2164,481,5
"55204",2249,481,3
"55205",1702,481,5
"55206",777,481,5
"55207",420,481,5
"55208",1619,481,5
"55209",2146,481,4
"55210",1611,481,3
"55211",1956,481,5
"55212",2549,481,4
"55213",1838,481,4
"55214",456,481,4
"55215",653,481,3
"55216",794,481,3
"55217",278,481,3
"55218",1517,481,3
"55219",947,481,3
"55220",2158,481,3
"55221",229,481,2
"55222",2380,481,4
"55223",778,481,4
"55224",1450,481,3
"55225",607,481,3
"55226",58,481,4
"55227",1622,481,2
"55228",2333,481,3
"55229",2169,481,5
"55230",2919,481,3
"55231",1790,481,4
"55232",53,481,3
"55233",1420,481,2
"55234",1545,481,5
"55235",138,481,5
"55236",2420,481,5
"55237",2132,481,4
"55238",646,481,4
"55239",2712,481,4
"55240",1830,481,5
"55241",2915,481,1
"55242",705,481,2
"55243",2078,481,4
"55244",2542,481,2
"55245",2398,481,4
"55246",176,481,5
"55247",2974,481,5
"55248",1167,481,4
"55249",157,481,2
"55250",2100,481,5
"55251",1610,481,4
"55252",2700,481,4
"55253",482,481,3
"55254",2451,482,3
"55255",2487,482,3
"55256",1957,482,2
"55257",2540,482,3
"55258",854,482,4
"55259",2972,482,3
"55260",2896,482,4
"55261",2072,482,3
"55262",1527,482,4
"55263",688,482,2
"55264",2440,482,4
"55265",319,482,4
"55266",867,482,2
"55267",2580,482,2
"55268",2006,482,4
"55269",511,482,4
"55270",1297,482,4
"55271",1660,482,3
"55272",1440,482,3
"55273",780,482,2
"55274",2070,482,3
"55275",2066,482,3
"55276",1930,482,5
"55277",2844,482,3
"55278",2889,482,1
"55279",1200,482,3
"55280",2841,482,2
"55281",716,482,3
"55282",2077,482,3
"55283",1585,482,3
"55284",2886,482,4
"55285",2674,482,3
"55286",329,482,4
"55287",693,482,2
"55288",1358,482,4
"55289",2922,482,4
"55290",861,482,3
"55291",766,482,2
"55292",1500,482,3
"55293",2549,482,4
"55294",1126,482,4
"55295",1572,482,3
"55296",198,482,2
"55297",2963,482,5
"55298",598,482,2
"55299",2334,482,4
"55300",1539,482,3
"55301",2787,482,4
"55302",847,482,3
"55303",435,482,3
"55304",148,482,2
"55305",1130,482,4
"55306",80,482,3
"55307",2428,482,5
"55308",2850,482,4
"55309",1503,482,3
"55310",1535,482,2
"55311",1012,482,4
"55312",1741,482,3
"55313",1391,482,4
"55314",856,482,4
"55315",2575,482,4
"55316",2139,482,3
"55317",2542,482,3
"55318",2675,482,3
"55319",902,482,2
"55320",922,483,1
"55321",485,483,5
"55322",2713,483,1
"55323",133,483,5
"55324",1173,483,3
"55325",962,483,4
"55326",1001,483,5
"55327",2049,483,5
"55328",1362,483,3
"55329",434,483,3
"55330",294,483,4
"55331",1839,483,5
"55332",853,483,5
"55333",112,483,5
"55334",2094,483,5
"55335",576,483,5
"55336",2074,483,3
"55337",2995,483,5
"55338",1073,483,5
"55339",2140,483,5
"55340",1848,483,5
"55341",689,483,5
"55342",1654,483,5
"55343",780,483,1
"55344",636,483,5
"55345",2025,483,5
"55346",1267,483,4
"55347",973,483,2
"55348",1492,483,5
"55349",2182,483,5
"55350",2030,483,5
"55351",1832,483,5
"55352",363,483,5
"55353",365,483,5
"55354",1732,483,5
"55355",656,483,4
"55356",583,483,5
"55357",1349,483,5
"55358",2502,483,5
"55359",153,483,5
"55360",1650,483,4
"55361",410,483,5
"55362",2696,483,5
"55363",230,483,4
"55364",633,483,5
"55365",2985,483,4
"55366",2180,483,5
"55367",2038,483,5
"55368",447,483,4
"55369",1104,483,4
"55370",2171,483,5
"55371",2700,483,5
"55372",466,483,5
"55373",1467,483,4
"55374",1670,484,3
"55375",125,484,4
"55376",2492,484,4
"55377",352,484,3
"55378",789,484,3
"55379",2049,484,5
"55380",2220,484,3
"55381",2364,484,4
"55382",411,484,4
"55383",1506,484,5
"55384",1110,484,5
"55385",319,484,4
"55386",1099,484,4
"55387",13,484,3
"55388",1750,484,4
"55389",2006,484,2
"55390",2925,484,3
"55391",1175,484,4
"55392",2490,484,3
"55393",2995,484,3
"55394",2292,484,3
"55395",1521,484,4
"55396",2692,484,4
"55397",1049,484,4
"55398",2844,484,3
"55399",437,484,4
"55400",468,484,2
"55401",2774,484,2
"55402",1805,484,5
"55403",1992,484,1
"55404",2516,484,3
"55405",1925,484,4
"55406",2623,484,3
"55407",1051,484,4
"55408",2042,484,3
"55409",919,484,5
"55410",2912,484,3
"55411",156,484,3
"55412",1564,484,3
"55413",66,484,3
"55414",119,484,2
"55415",2196,484,3
"55416",295,484,3
"55417",1448,484,2
"55418",2354,484,3
"55419",978,484,4
"55420",272,484,3
"55421",837,484,3
"55422",1694,484,3
"55423",844,484,5
"55424",2136,484,4
"55425",2250,484,5
"55426",226,484,3
"55427",1371,484,2
"55428",1407,484,4
"55429",457,484,3
"55430",2721,484,3
"55431",1591,484,4
"55432",320,484,4
"55433",1041,484,4
"55434",2278,484,4
"55435",1112,484,3
"55436",2194,484,4
"55437",1193,484,4
"55438",1238,484,5
"55439",176,484,4
"55440",902,484,3
"55441",1746,484,3
"55442",2996,484,4
"55443",806,485,4
"55444",218,485,2
"55445",1182,485,2
"55446",2892,485,4
"55447",1232,485,4
"55448",2882,485,3
"55449",550,485,3
"55450",52,485,4
"55451",2938,485,5
"55452",2292,485,4
"55453",2555,485,3
"55454",1905,485,3
"55455",2630,485,4
"55456",1541,485,3
"55457",341,485,4
"55458",334,485,4
"55459",815,485,5
"55460",1060,485,4
"55461",1927,485,3
"55462",622,485,2
"55463",419,485,4
"55464",1805,485,5
"55465",696,485,4
"55466",1138,485,3
"55467",1666,485,3
"55468",2023,485,3
"55469",395,485,3
"55470",2460,485,5
"55471",2524,485,4
"55472",2916,485,4
"55473",713,485,4
"55474",1966,485,2
"55475",551,485,3
"55476",299,485,3
"55477",279,485,1
"55478",996,485,4
"55479",2644,485,5
"55480",2011,485,3
"55481",153,485,4
"55482",286,485,1
"55483",714,485,5
"55484",593,485,5
"55485",2321,485,4
"55486",1954,485,5
"55487",814,485,3
"55488",1961,485,3
"55489",2721,485,5
"55490",632,485,3
"55491",906,485,4
"55492",2533,485,4
"55493",1230,485,3
"55494",1994,485,4
"55495",2474,485,4
"55496",1561,485,3
"55497",312,486,4
"55498",885,486,3
"55499",860,486,5
"55500",1122,486,5
"55501",2766,486,4
"55502",672,486,4
"55503",1211,486,3
"55504",507,486,4
"55505",2527,486,4
"55506",2396,486,4
"55507",1626,486,4
"55508",2925,486,2
"55509",2292,486,4
"55510",1907,486,2
"55511",259,486,5
"55512",732,486,4
"55513",2402,486,3
"55514",2181,486,3
"55515",1073,486,5
"55516",2385,486,4
"55517",2506,486,5
"55518",2424,486,4
"55519",584,486,4
"55520",1514,486,5
"55521",2285,486,5
"55522",2294,486,3
"55523",2954,486,5
"55524",96,486,3
"55525",1993,486,4
"55526",2841,486,3
"55527",2198,486,4
"55528",21,486,5
"55529",2067,486,4
"55530",1747,486,5
"55531",402,486,4
"55532",2388,486,4
"55533",1213,486,4
"55534",2282,486,4
"55535",1204,486,4
"55536",1358,486,4
"55537",2833,486,3
"55538",796,486,4
"55539",1726,486,3
"55540",1444,486,4
"55541",2951,486,4
"55542",713,486,4
"55543",2686,486,3
"55544",2953,486,4
"55545",1038,486,3
"55546",941,486,4
"55547",1422,486,5
"55548",428,486,4
"55549",1837,486,3
"55550",1744,486,5
"55551",976,486,3
"55552",2221,486,5
"55553",385,486,5
"55554",2115,486,4
"55555",390,486,4
"55556",2873,486,4
"55557",2464,486,4
"55558",817,486,3
"55559",250,486,4
"55560",2248,486,4
"55561",1104,486,3
"55562",2684,486,5
"55563",106,487,4
"55564",2497,487,4
"55565",442,487,3
"55566",2713,487,4
"55567",290,487,3
"55568",1182,487,4
"55569",1100,487,4
"55570",743,487,5
"55571",1181,487,3
"55572",988,487,4
"55573",625,487,4
"55574",1907,487,4
"55575",1029,487,1
"55576",1224,487,5
"55577",1109,487,3
"55578",2411,487,3
"55579",437,487,5
"55580",2847,487,5
"55581",736,487,3
"55582",2161,487,4
"55583",255,487,3
"55584",1728,487,2
"55585",2085,487,4
"55586",1061,487,4
"55587",1285,487,4
"55588",1881,487,5
"55589",467,487,3
"55590",414,487,3
"55591",1895,487,3
"55592",1281,487,4
"55593",2449,487,4
"55594",2737,487,4
"55595",1776,487,1
"55596",848,487,3
"55597",2786,487,3
"55598",1956,487,4
"55599",2433,487,5
"55600",1762,487,3
"55601",1798,487,4
"55602",1352,487,3
"55603",2331,487,4
"55604",2223,487,5
"55605",1737,487,3
"55606",2295,487,4
"55607",2585,487,3
"55608",2537,487,1
"55609",1115,487,3
"55610",34,487,3
"55611",84,487,3
"55612",2893,487,3
"55613",1516,487,4
"55614",869,487,5
"55615",2134,487,1
"55616",1741,487,5
"55617",1409,487,2
"55618",2856,487,3
"55619",2115,487,2
"55620",98,487,2
"55621",818,487,1
"55622",90,487,4
"55623",1167,487,4
"55624",720,487,5
"55625",2190,488,5
"55626",2004,488,4
"55627",2270,488,4
"55628",2748,488,5
"55629",2432,488,4
"55630",623,488,4
"55631",2003,488,4
"55632",1731,488,4
"55633",2713,488,4
"55634",1363,488,5
"55635",2412,488,3
"55636",2624,488,4
"55637",1582,488,5
"55638",2820,488,5
"55639",2687,488,3
"55640",1763,488,4
"55641",2671,488,3
"55642",2382,488,3
"55643",2053,488,4
"55644",1362,488,5
"55645",433,488,5
"55646",2364,488,5
"55647",2666,488,5
"55648",1705,488,4
"55649",984,488,2
"55650",1884,488,4
"55651",2200,488,4
"55652",852,488,4
"55653",1718,488,5
"55654",936,488,4
"55655",2048,488,4
"55656",1437,488,4
"55657",9,488,5
"55658",845,488,2
"55659",2806,488,3
"55660",149,488,4
"55661",1553,488,4
"55662",1181,488,2
"55663",287,488,4
"55664",546,488,4
"55665",635,488,2
"55666",2375,488,4
"55667",47,488,5
"55668",1556,488,5
"55669",615,488,3
"55670",1761,488,5
"55671",2589,488,4
"55672",2475,488,5
"55673",1055,488,4
"55674",511,488,3
"55675",11,488,3
"55676",1907,488,4
"55677",1308,488,5
"55678",2729,488,4
"55679",1671,488,4
"55680",491,488,5
"55681",1436,488,4
"55682",1218,488,5
"55683",2630,488,5
"55684",1984,488,4
"55685",296,488,5
"55686",631,488,4
"55687",2506,488,3
"55688",921,488,5
"55689",1320,488,3
"55690",2424,488,5
"55691",1476,488,4
"55692",803,488,4
"55693",1946,488,5
"55694",3,488,5
"55695",2982,488,4
"55696",1514,488,4
"55697",1680,488,2
"55698",780,488,2
"55699",2070,488,4
"55700",1899,488,4
"55701",843,488,5
"55702",1859,488,3
"55703",96,488,4
"55704",1272,488,4
"55705",2847,488,4
"55706",938,488,4
"55707",2870,488,5
"55708",998,488,4
"55709",1150,488,3
"55710",1287,488,3
"55711",975,488,4
"55712",2992,488,4
"55713",2045,488,5
"55714",696,488,3
"55715",2830,488,5
"55716",374,488,3
"55717",1207,488,3
"55718",2652,488,4
"55719",409,488,4
"55720",2172,488,3
"55721",1292,488,3
"55722",2623,488,1
"55723",1227,488,5
"55724",1061,488,5
"55725",2674,488,4
"55726",389,488,5
"55727",707,488,4
"55728",1335,488,5
"55729",4,488,5
"55730",760,488,4
"55731",1446,488,5
"55732",2569,488,5
"55733",2719,488,4
"55734",562,488,5
"55735",731,488,3
"55736",2252,488,4
"55737",499,488,4
"55738",365,488,4
"55739",2931,488,5
"55740",1740,488,5
"55741",2583,488,3
"55742",851,488,4
"55743",414,488,3
"55744",2912,488,4
"55745",156,488,5
"55746",2308,488,5
"55747",865,488,5
"55748",2449,488,4
"55749",492,488,3
"55750",2960,488,4
"55751",700,488,5
"55752",209,488,5
"55753",1964,488,4
"55754",299,488,5
"55755",2034,488,4
"55756",1125,488,4
"55757",1889,488,3
"55758",1572,488,5
"55759",2539,488,4
"55760",2686,488,5
"55761",2614,488,4
"55762",1798,488,2
"55763",1428,488,5
"55764",1833,488,4
"55765",1044,488,5
"55766",2365,488,2
"55767",1169,488,4
"55768",2300,488,5
"55769",358,488,5
"55770",807,488,3
"55771",295,488,2
"55772",139,488,4
"55773",2354,488,5
"55774",2720,488,3
"55775",1600,488,4
"55776",800,488,3
"55777",1685,488,5
"55778",607,488,4
"55779",2756,488,5
"55780",594,488,5
"55781",275,488,4
"55782",58,488,4
"55783",1788,488,5
"55784",2835,488,3
"55785",2479,488,4
"55786",2259,488,4
"55787",932,488,2
"55788",2057,488,4
"55789",2134,488,3
"55790",1371,488,5
"55791",767,488,5
"55792",2426,488,3
"55793",1741,488,4
"55794",1328,488,4
"55795",2649,488,5
"55796",2653,488,4
"55797",2115,488,5
"55798",2570,488,5
"55799",2575,488,5
"55800",2458,488,5
"55801",1452,488,4
"55802",1165,488,5
"55803",2353,488,4
"55804",2464,488,5
"55805",2867,488,5
"55806",447,488,3
"55807",1028,488,4
"55808",2617,488,4
"55809",982,488,5
"55810",2320,488,5
"55811",2863,488,5
"55812",1676,488,4
"55813",840,488,4
"55814",332,488,4
"55815",2648,488,4
"55816",1295,488,5
"55817",2758,488,4
"55818",1180,488,4
"55819",2911,488,5
"55820",2401,488,4
"55821",2562,488,5
"55822",1860,488,4
"55823",2682,488,5
"55824",185,488,5
"55825",1104,488,3
"55826",647,488,5
"55827",902,488,3
"55828",438,488,5
"55829",1561,488,1
"55830",664,488,4
"55831",577,488,4
"55832",2970,488,4
"55833",106,489,2
"55834",623,489,4
"55835",2467,489,3
"55836",2624,489,3
"55837",733,489,3
"55838",2072,489,4
"55839",2766,489,2
"55840",2660,489,4
"55841",1862,489,2
"55842",1846,489,5
"55843",167,489,2
"55844",24,489,3
"55845",576,489,4
"55846",1958,489,3
"55847",11,489,1
"55848",2555,489,3
"55849",2324,489,3
"55850",1608,489,4
"55851",1651,489,5
"55852",1188,489,3
"55853",2437,489,4
"55854",2350,489,4
"55855",2080,489,3
"55856",2483,489,4
"55857",975,489,3
"55858",1292,489,3
"55859",2674,489,2
"55860",1157,489,2
"55861",67,489,2
"55862",2081,489,2
"55863",1260,489,5
"55864",467,489,2
"55865",1702,489,3
"55866",373,489,4
"55867",1940,489,1
"55868",1332,489,3
"55869",1422,489,4
"55870",1291,489,3
"55871",464,489,3
"55872",1650,489,2
"55873",2387,489,2
"55874",236,489,3
"55875",48,489,2
"55876",1317,489,5
"55877",2208,489,3
"55878",535,489,4
"55879",425,489,1
"55880",1180,489,3
"55881",2492,490,2
"55882",415,490,4
"55883",179,490,3
"55884",2412,490,3
"55885",1122,490,3
"55886",352,490,3
"55887",1563,490,4
"55888",1001,490,3
"55889",411,490,1
"55890",301,490,3
"55891",35,490,3
"55892",2358,490,4
"55893",660,490,3
"55894",602,490,3
"55895",898,490,2
"55896",112,490,4
"55897",740,490,3
"55898",2770,490,3
"55899",2082,490,3
"55900",223,490,2
"55901",1905,490,1
"55902",1070,490,4
"55903",1440,490,3
"55904",252,490,3
"55905",2665,490,3
"55906",69,490,4
"55907",2784,490,3
"55908",543,490,3
"55909",2550,490,5
"55910",2711,490,3
"55911",14,490,3
"55912",1011,490,4
"55913",2798,490,4
"55914",1695,490,4
"55915",948,490,3
"55916",2164,490,4
"55917",1572,490,3
"55918",178,490,3
"55919",2864,490,2
"55920",2705,490,3
"55921",139,490,1
"55922",1649,490,4
"55923",2812,490,3
"55924",833,490,3
"55925",2869,490,3
"55926",1749,490,4
"55927",1963,490,2
"55928",2126,490,3
"55929",1389,490,3
"55930",2919,490,3
"55931",1931,490,1
"55932",2420,490,3
"55933",1830,490,4
"55934",569,490,4
"55935",2340,490,2
"55936",59,490,2
"55937",447,490,3
"55938",2987,490,1
"55939",1510,490,2
"55940",723,491,4
"55941",1706,491,2
"55942",2958,491,3
"55943",2157,491,4
"55944",2254,491,4
"55945",132,491,1
"55946",1563,491,2
"55947",2022,491,4
"55948",854,491,3
"55949",1801,491,5
"55950",1713,491,5
"55951",31,491,2
"55952",411,491,2
"55953",1718,491,4
"55954",2001,491,3
"55955",2393,491,4
"55956",1981,491,3
"55957",116,491,4
"55958",1432,491,4
"55959",615,491,3
"55960",655,491,4
"55961",2773,491,4
"55962",2725,491,3
"55963",2082,491,3
"55964",317,491,3
"55965",1521,491,4
"55966",1907,491,4
"55967",545,491,2
"55968",1297,491,4
"55969",1308,491,3
"55970",1309,491,4
"55971",2,491,3
"55972",1290,491,4
"55973",1082,491,2
"55974",2117,491,5
"55975",631,491,3
"55976",1224,491,3
"55977",2222,491,4
"55978",715,491,4
"55979",921,491,2
"55980",904,491,4
"55981",431,491,4
"55982",930,491,5
"55983",2167,491,3
"55984",2843,491,5
"55985",1256,491,5
"55986",1654,491,3
"55987",1043,491,3
"55988",1049,491,5
"55989",2418,491,4
"55990",1930,491,3
"55991",2954,491,1
"55992",2883,491,3
"55993",889,491,4
"55994",815,491,4
"55995",2784,491,3
"55996",2315,491,4
"55997",2062,491,4
"55998",2008,491,2
"55999",1688,491,3
"56000",1787,491,2
"56001",2516,491,5
"56002",1976,491,3
"56003",190,491,4
"56004",2674,491,2
"56005",267,491,4
"56006",1237,491,2
"56007",760,491,4
"56008",2536,491,2
"56009",1594,491,3
"56010",820,491,4
"56011",2246,491,3
"56012",2447,491,1
"56013",1358,491,2
"56014",810,491,4
"56015",461,491,4
"56016",931,491,4
"56017",1010,491,3
"56018",2160,491,3
"56019",1118,491,3
"56020",2461,491,3
"56021",1646,491,4
"56022",2618,491,4
"56023",2195,491,5
"56024",2249,491,2
"56025",2271,491,3
"56026",61,491,3
"56027",110,491,3
"56028",356,491,3
"56029",1952,491,3
"56030",1829,491,4
"56031",180,491,3
"56032",748,491,3
"56033",2584,491,3
"56034",2365,491,3
"56035",2752,491,4
"56036",1828,491,4
"56037",917,491,4
"56038",19,491,3
"56039",964,491,4
"56040",1928,491,3
"56041",139,491,1
"56042",662,491,3
"56043",2790,491,3
"56044",2717,491,3
"56045",1809,491,3
"56046",264,491,3
"56047",1351,491,5
"56048",978,491,3
"56049",2537,491,3
"56050",394,491,5
"56051",2251,491,2
"56052",2906,491,3
"56053",1694,491,4
"56054",565,491,3
"56055",32,491,2
"56056",1216,491,1
"56057",1871,491,2
"56058",1186,491,2
"56059",859,491,4
"56060",1640,491,5
"56061",2007,491,2
"56062",1407,491,4
"56063",2038,491,3
"56064",2115,491,3
"56065",380,491,5
"56066",1616,491,3
"56067",2199,491,4
"56068",2278,491,3
"56069",250,491,4
"56070",1059,491,2
"56071",2106,491,2
"56072",1238,491,3
"56073",333,491,3
"56074",1587,491,4
"56075",1184,491,5
"56076",2185,491,3
"56077",953,491,3
"56078",1280,491,5
"56079",2563,491,3
"56080",2934,491,5
"56081",2264,491,3
"56082",265,491,5
"56083",902,491,4
"56084",616,491,2
"56085",1394,491,4
"56086",1630,491,2
"56087",2190,492,5
"56088",1605,492,4
"56089",442,492,4
"56090",806,492,4
"56091",20,492,4
"56092",1693,492,4
"56093",1144,492,4
"56094",1089,492,3
"56095",2471,492,4
"56096",860,492,2
"56097",132,492,3
"56098",884,492,4
"56099",454,492,4
"56100",1583,492,3
"56101",2935,492,5
"56102",1222,492,5
"56103",538,492,4
"56104",618,492,3
"56105",2923,492,5
"56106",2391,492,4
"56107",1007,492,4
"56108",2265,492,3
"56109",262,492,4
"56110",764,492,5
"56111",1803,492,4
"56112",1575,492,3
"56113",2403,492,4
"56114",319,492,3
"56115",1717,492,4
"56116",1841,492,3
"56117",2055,492,4
"56118",1246,492,4
"56119",1368,492,4
"56120",294,492,5
"56121",880,492,4
"56122",2423,492,4
"56123",1998,492,4
"56124",2262,492,5
"56125",2322,492,4
"56126",2981,492,2
"56127",1502,492,4
"56128",1574,492,5
"56129",24,492,4
"56130",1543,492,4
"56131",2879,492,4
"56132",2920,492,3
"56133",379,492,4
"56134",47,492,4
"56135",2724,492,3
"56136",2788,492,3
"56137",2769,492,4
"56138",1556,492,5
"56139",2767,492,4
"56140",949,492,5
"56141",1918,492,5
"56142",1055,492,3
"56143",2729,492,3
"56144",1436,492,3
"56145",259,492,4
"56146",1826,492,3
"56147",2944,492,4
"56148",1984,492,5
"56149",2610,492,4
"56150",2222,492,4
"56151",2213,492,4
"56152",16,492,3
"56153",2304,492,4
"56154",1541,492,3
"56155",2971,492,4
"56156",2385,492,3
"56157",2506,492,4
"56158",1568,492,4
"56159",770,492,3
"56160",875,492,4
"56161",2895,492,5
"56162",803,492,5
"56163",166,492,3
"56164",2341,492,3
"56165",1284,492,4
"56166",1609,492,5
"56167",2257,492,4
"56168",1393,492,4
"56169",2026,492,3
"56170",2452,492,3
"56171",2418,492,4
"56172",2114,492,5
"56173",2066,492,3
"56174",2350,492,4
"56175",2544,492,3
"56176",987,492,5
"56177",2096,492,3
"56178",2381,492,3
"56179",1272,492,4
"56180",1233,492,4
"56181",1736,492,4
"56182",1993,492,3
"56183",1735,492,5
"56184",736,492,2
"56185",1106,492,3
"56186",2550,492,4
"56187",2217,492,3
"56188",2179,492,4
"56189",975,492,4
"56190",2992,492,4
"56191",2887,492,5
"56192",2077,492,4
"56193",2062,492,3
"56194",595,492,2
"56195",1370,492,3
"56196",2546,492,3
"56197",1138,492,3
"56198",1525,492,3
"56199",1814,492,3
"56200",1951,492,2
"56201",2182,492,3
"56202",2030,492,4
"56203",2172,492,3
"56204",952,492,3
"56205",754,492,4
"56206",2241,492,5
"56207",1157,492,3
"56208",74,492,3
"56209",2159,492,4
"56210",1536,492,5
"56211",813,492,4
"56212",1446,492,4
"56213",28,492,3
"56214",533,492,4
"56215",2081,492,3
"56216",99,492,3
"56217",2042,492,5
"56218",1358,492,4
"56219",750,492,4
"56220",605,492,4
"56221",2833,492,3
"56222",1740,492,4
"56223",851,492,3
"56224",2306,492,3
"56225",861,492,4
"56226",2473,492,4
"56227",1350,492,4
"56228",2489,492,5
"56229",796,492,3
"56230",742,492,3
"56231",156,492,3
"56232",110,492,4
"56233",1564,492,5
"56234",1606,492,4
"56235",1858,492,3
"56236",2951,492,3
"56237",195,492,4
"56238",1776,492,3
"56239",2275,492,3
"56240",2897,492,5
"56241",2582,492,3
"56242",1956,492,4
"56243",2539,492,4
"56244",1780,492,3
"56245",180,492,4
"56246",747,492,5
"56247",1873,492,5
"56248",2518,492,4
"56249",1044,492,5
"56250",2963,492,5
"56251",129,492,4
"56252",996,492,4
"56253",963,492,4
"56254",2752,492,2
"56255",2502,492,3
"56256",37,492,5
"56257",2334,492,4
"56258",2380,492,5
"56259",1422,492,4
"56260",1539,492,3
"56261",2983,492,4
"56262",662,492,3
"56263",1205,492,5
"56264",2585,492,4
"56265",109,492,4
"56266",23,492,4
"56267",264,492,4
"56268",1689,492,3
"56269",2537,492,2
"56270",2016,492,5
"56271",1789,492,5
"56272",837,492,3
"56273",666,492,3
"56274",1650,492,3
"56275",2251,492,5
"56276",1329,492,4
"56277",34,492,4
"56278",1531,492,4
"56279",793,492,4
"56280",2999,492,4
"56281",274,492,3
"56282",271,492,1
"56283",412,492,4
"56284",961,492,4
"56285",1423,492,4
"56286",1812,492,2
"56287",2333,492,4
"56288",240,492,4
"56289",701,492,3
"56290",2250,492,4
"56291",2823,492,4
"56292",362,492,3
"56293",1504,492,4
"56294",932,492,2
"56295",2732,492,4
"56296",2613,492,2
"56297",2007,492,4
"56298",1300,492,3
"56299",2723,492,4
"56300",1012,492,4
"56301",1195,492,3
"56302",1754,492,4
"56303",2132,492,4
"56304",2985,492,3
"56305",2649,492,4
"56306",2347,492,3
"56307",2038,492,4
"56308",2759,492,4
"56309",1017,492,4
"56310",1961,492,3
"56311",1876,492,3
"56312",2811,492,4
"56313",2494,492,5
"56314",237,492,3
"56315",2647,492,5
"56316",2386,492,3
"56317",1638,492,3
"56318",2937,492,3
"56319",2392,492,4
"56320",2093,492,4
"56321",883,492,4
"56322",2225,492,4
"56323",1970,492,3
"56324",2849,492,5
"56325",2463,492,3
"56326",2519,492,4
"56327",333,492,5
"56328",1587,492,4
"56329",951,492,3
"56330",1252,492,4
"56331",1851,492,4
"56332",2646,492,5
"56333",143,492,4
"56334",219,492,5
"56335",2803,492,3
"56336",2116,492,2
"56337",2573,492,4
"56338",893,492,4
"56339",1179,492,3
"56340",157,492,4
"56341",902,492,4
"56342",310,492,3
"56343",1344,492,5
"56344",2700,492,4
"56345",623,493,3
"56346",640,493,4
"56347",2984,493,4
"56348",1818,493,3
"56349",446,493,3
"56350",1007,493,4
"56351",2804,493,4
"56352",2660,493,4
"56353",2892,493,3
"56354",1456,493,2
"56355",1759,493,4
"56356",2631,493,5
"56357",112,493,4
"56358",2094,493,4
"56359",2767,493,3
"56360",1581,493,5
"56361",2299,493,1
"56362",2707,493,3
"56363",223,493,3
"56364",2118,493,4
"56365",259,493,4
"56366",1541,493,4
"56367",2840,493,2
"56368",341,493,4
"56369",1848,493,2
"56370",1930,493,3
"56371",1272,493,2
"56372",293,493,4
"56373",622,493,3
"56374",2198,493,3
"56375",543,493,3
"56376",402,493,3
"56377",1157,493,4
"56378",741,493,3
"56379",2776,493,4
"56380",2726,493,4
"56381",753,493,2
"56382",924,493,3
"56383",1662,493,3
"56384",1477,493,3
"56385",1619,493,2
"56386",2864,493,4
"56387",2407,493,5
"56388",2705,493,3
"56389",2585,493,3
"56390",494,493,4
"56391",793,493,3
"56392",2091,493,2
"56393",501,493,5
"56394",275,493,3
"56395",1012,493,3
"56396",704,493,5
"56397",2647,493,2
"56398",1552,493,5
"56399",982,493,4
"56400",2435,493,3
"56401",1406,493,3
"56402",2488,493,4
"56403",2414,493,3
"56404",2562,493,3
"56405",2675,493,5
"56406",281,493,4
"56407",2779,493,5
"56408",103,493,5
"56409",2100,493,5
"56410",2877,494,4
"56411",2496,494,4
"56412",1187,494,3
"56413",1831,494,3
"56414",2467,494,5
"56415",2157,494,3
"56416",1363,494,2
"56417",2624,494,3
"56418",144,494,2
"56419",108,494,4
"56420",1563,494,5
"56421",6,494,4
"56422",1709,494,3
"56423",2940,494,4
"56424",2049,494,4
"56425",1097,494,5
"56426",411,494,5
"56427",1836,494,4
"56428",1704,494,5
"56429",1377,494,1
"56430",1032,494,3
"56431",1045,494,2
"56432",1191,494,4
"56433",852,494,5
"56434",294,494,4
"56435",507,494,3
"56436",2001,494,5
"56437",2048,494,3
"56438",107,494,4
"56439",2236,494,3
"56440",1846,494,4
"56441",2303,494,4
"56442",907,494,4
"56443",321,494,3
"56444",1981,494,4
"56445",563,494,1
"56446",743,494,1
"56447",1989,494,5
"56448",474,494,4
"56449",379,494,5
"56450",625,494,4
"56451",2925,494,5
"56452",576,494,2
"56453",2767,494,3
"56454",259,494,2
"56455",2360,494,5
"56456",2939,494,3
"56457",2402,494,5
"56458",387,494,3
"56459",631,494,2
"56460",715,494,5
"56461",261,494,5
"56462",2506,494,4
"56463",729,494,1
"56464",2341,494,3
"56465",1188,494,5
"56466",1861,494,3
"56467",42,494,5
"56468",334,494,4
"56469",1658,494,5
"56470",680,494,5
"56471",1595,494,4
"56472",164,494,2
"56473",468,494,4
"56474",1927,494,5
"56475",1093,494,3
"56476",622,494,3
"56477",419,494,3
