"","X1_test","X2_test","Y_test"
"2713",2915,20,5
"2714",2915,255,5
"2715",2915,371,1
"2716",1425,71,5
"2717",1425,10,5
"2718",1425,1,5
"2719",1425,131,5
"2720",2153,831,5
"2721",2153,461,4
"2722",2448,77,5
"2723",1600,9,5
"2724",1600,20,5
"2725",1600,983,5
"2726",1600,497,5
"2727",619,442,5
"2728",1343,635,2
"2729",1343,714,5
"2730",1343,34,5
"2731",1143,14,5
"2732",1143,352,5
"2733",1143,151,4
"2734",1143,1,4
"2735",2269,480,3
"2736",2269,1,5
"2737",2269,770,5
"2738",641,9,1
"2739",641,192,5
"2740",428,906,5
"2741",428,24,5
"2742",2031,26,5
"2743",2031,469,5
"2744",241,822,5
"2745",241,827,5
"2746",241,69,5
"2747",241,160,4
"2748",90,913,5
"2749",90,991,5
"2750",90,624,2
"2751",90,172,4
"2752",90,631,5
"2753",1116,211,5
"2754",1116,89,4
"2755",2670,853,5
"2756",2670,594,5
"2757",2670,194,5
"2758",2135,705,3
"2759",2135,431,1
"2760",958,12,5
"2761",1836,779,4
"2762",1836,115,5
"2763",1836,824,5
"2764",1836,607,5
"2765",1836,26,5
"2766",1836,529,5
"2767",1836,696,5
"2768",1836,161,5
"2769",2160,176,4
"2770",2160,42,4
"2771",2160,883,5
"2772",2160,247,5
"2773",2160,134,5
"2774",280,855,5
"2775",280,677,4
"2776",2894,22,1
"2777",2894,426,5
"2778",2894,847,5
"2779",2894,188,5
"2780",2894,4,1
"2781",934,179,3
"2782",934,952,5
"2783",1071,818,5
"2784",191,334,5
"2785",191,3,4
"2786",771,18,3
"2787",771,2,4
"2788",771,292,5
"2789",489,314,5
"2790",489,297,5
"2791",489,38,5
"2792",1031,5,4
"2793",1031,777,5
"2794",1639,8,5
"2795",1639,188,4
"2796",1797,69,5
"2797",2626,337,5
"2798",2626,34,5
"2799",2626,3,5
"2800",2626,405,5
"2801",662,199,5
"2802",662,141,4
"2803",662,567,5
"2804",1430,108,5
"2805",1897,74,5
"2806",1897,660,5
"2807",2602,447,5
"2808",2602,34,5
"2809",322,364,5
"2810",240,832,5
"2811",240,77,5
"2812",240,467,5
"2813",2331,318,5
"2814",2331,124,5
"2815",2331,876,5
"2816",2331,9,4
"2817",2331,49,4
"2818",2331,650,5
"2819",549,714,5
"2820",549,678,5
"2821",2605,251,4
"2822",2605,175,5
"2823",2605,776,5
"2824",2605,439,4
"2825",556,10,5
"2826",1653,247,4
"2827",1653,8,4
"2828",2996,81,1
"2829",2996,218,4
"2830",2293,126,4
"2831",2293,114,5
"2832",1534,359,4
"2833",1534,180,4
"2834",1117,933,3
"2835",1117,575,5
"2836",2233,26,5
"2837",2233,59,5
"2838",2233,10,5
"2839",379,151,4
"2840",379,115,5
"2841",379,131,5
"2842",379,222,4
"2843",882,100,5
"2844",1974,288,5
"2845",2218,485,1
"2846",2218,156,2
"2847",2218,165,1
"2848",25,274,5
"2849",25,49,5
"2850",2641,958,5
"2851",2641,106,5
"2852",2349,3,5
"2853",89,828,5
"2854",89,80,5
"2855",89,38,4
"2856",2505,160,5
"2857",2505,167,5
"2858",2505,129,5
"2859",698,61,4
"2860",698,467,4
"2861",698,295,5
"2862",2791,93,5
"2863",2791,408,5
"2864",2791,150,5
"2865",797,64,4
"2866",797,137,4
"2867",1730,34,5
"2868",1730,1,5
"2869",1730,10,5
"2870",1598,656,5
"2871",1531,798,3
"2872",1531,376,2
"2873",1531,998,5
"2874",463,73,3
"2875",463,282,5
"2876",463,820,5
"2877",2308,691,5
"2878",2308,271,5
"2879",2308,9,5
"2880",2308,447,5
"2881",2308,818,4
"2882",517,49,5
"2883",517,788,5
"2884",517,115,5
"2885",46,150,5
"2886",46,398,5
"2887",46,647,5
"2888",46,530,5
"2889",2755,19,3
"2890",2755,70,5
"2891",614,522,2
"2892",614,59,5
"2893",614,194,5
"2894",614,111,4
"2895",1103,870,4
"2896",1103,820,4
"2897",243,516,3
"2898",243,777,5
"2899",975,675,4
"2900",975,387,4
"2901",2110,217,4
"2902",2110,9,5
"2903",45,59,5
"2904",45,408,5
"2905",45,520,4
"2906",531,237,5
"2907",531,268,5
"2908",531,1000,5
"2909",2528,282,5
"2910",2528,193,5
"2911",2970,83,5
"2912",1439,59,5
"2913",1439,874,5
"2914",1439,785,5
"2915",1439,52,5
"2916",638,213,5
"2917",638,605,5
"2918",638,806,5
"2919",638,324,4
"2920",1479,639,5
"2921",1479,729,4
"2922",2614,902,3
"2923",2614,633,3
"2924",2614,356,4
"2925",585,985,5
"2926",585,197,5
"2927",585,521,5
"2928",585,169,5
"2929",585,26,5
"2930",585,610,5
"2931",2998,823,5
"2932",2998,188,5
"2933",2998,94,5
"2934",2998,464,5
"2935",2884,732,4
"2936",2884,63,4
"2937",504,289,5
"2938",504,189,2
"2939",504,382,3
"2940",1955,814,5
"2941",1955,1,5
"2942",1955,463,5
"2943",1515,610,5
"2944",50,265,5
"2945",50,393,5
"2946",50,941,5
"2947",484,237,5
"2948",484,56,5
"2949",484,336,5
"2950",2685,397,5
"2951",2685,283,5
"2952",2685,283,5
"2953",735,333,5
"2954",735,188,5
"2955",215,148,5
"2956",215,10,2
"2957",1102,259,4
"2958",1102,26,4
"2959",1102,92,4
"2960",2134,34,5
"2961",2134,416,5
"2962",2134,243,5
"2963",2134,192,5
"2964",2268,405,5
"2965",2276,8,5
"2966",422,798,5
"2967",422,3,2
"2968",422,131,4
"2969",422,340,3
"2970",422,225,4
"2971",947,632,3
"2972",947,983,5
"2973",947,785,5
"2974",451,184,5
"2975",451,499,4
"2976",451,295,3
"2977",451,881,5
"2978",451,59,5
"2979",2759,10,5
"2980",2759,129,5
"2981",2759,591,5
"2982",2759,585,5
"2983",2759,854,4
"2984",2359,251,5
"2985",2359,185,5
"2986",587,690,5
"2987",587,141,5
"2988",587,842,5
"2989",1643,868,5
"2990",1643,834,5
"2991",189,997,5
"2992",189,266,5
"2993",2509,52,5
"2994",2509,785,5
"2995",1431,596,4
"2996",1431,49,5
"2997",1034,116,5
"2998",1034,461,2
"2999",1034,857,4
"3000",1034,212,4
"3001",1034,806,5
"3002",1034,995,3
"3003",850,328,5
"3004",850,74,5
"3005",850,633,5
"3006",850,507,4
"3007",850,788,5
"3008",981,476,5
"3009",981,285,5
"3010",981,208,5
"3011",610,243,2
"3012",610,434,5
"3013",610,876,1
"3014",610,434,5
"3015",2649,270,3
"3016",2649,310,4
"3017",2649,582,3
"3018",2987,2,5
"3019",2987,149,4
"3020",2987,534,5
"3021",2987,26,5
"3022",2987,147,4
"3023",2987,113,5
"3024",1039,291,5
"3025",1039,806,4
"3026",114,298,4
"3027",114,605,2
"3028",109,299,2
"3029",234,317,1
"3030",234,657,5
"3031",234,3,2
"3032",884,61,1
"3033",884,12,1
"3034",884,10,4
"3035",1357,992,5
"3036",1357,788,5
"3037",1357,303,5
"3038",709,76,5
"3039",709,160,5
"3040",917,131,5
"3041",505,676,3
"3042",505,64,3
"3043",505,653,4
"3044",505,726,3
"3045",431,199,5
"3046",2280,116,5
"3047",2280,631,5
"3048",1844,91,5
"3049",2897,447,5
"3050",2897,933,5
"3051",2897,295,5
"3052",2084,416,1
"3053",2084,726,5
"3054",2084,151,5
"3055",454,750,5
"3056",1396,178,5
"3057",1396,21,5
"3058",1396,647,5
"3059",1396,55,5
"3060",1396,189,5
"3061",1396,1,5
"3062",2750,146,1
"3063",2750,206,1
"3064",2750,967,5
"3065",2750,303,3
"3066",2089,411,5
"3067",2136,455,1
"3068",2136,3,4
"3069",2136,295,2
"3070",853,128,5
"3071",133,651,4
"3072",133,474,4
"3073",133,304,5
"3074",133,677,5
"3075",133,89,3
"3076",2182,2,5
"3077",2729,668,5
"3078",2729,20,5
"3079",2729,89,5
"3080",2729,139,5
"3081",2729,57,5
"3082",2729,803,5
"3083",2729,303,1
"3084",2040,847,5
"3085",2040,1,5
"3086",2490,2,1
"3087",2490,686,3
"3088",2490,517,4
"3089",1297,34,5
"3090",1297,23,5
"3091",2936,220,5
"3092",2936,22,5
"3093",2936,378,5
"3094",1426,466,5
"3095",1426,559,1
"3096",1426,598,4
"3097",1426,160,4
"3098",1426,703,5
"3099",1426,129,5
"3100",1426,559,1
"3101",1426,655,5
"3102",474,42,5
"3103",474,708,5
"3104",848,323,4
"3105",1283,4,5
"3106",1283,27,5
"3107",199,433,4
"3108",199,1,4
"3109",199,975,4
"3110",199,297,5
"3111",490,992,5
"3112",490,8,2
"3113",2184,45,4
"3114",2184,52,5
"3115",1082,403,5
"3116",1082,54,5
"3117",1082,708,5
"3118",2351,275,5
"3119",1624,293,5
"3120",1624,469,4
"3121",1624,521,5
"3122",1596,258,1
"3123",1596,90,1
"3124",1596,11,5
"3125",1596,26,5
"3126",2607,780,5
"3127",2607,685,5
"3128",1464,93,5
"3129",2335,923,5
"3130",2335,211,5
"3131",2335,282,5
"3132",1641,81,5
"3133",1641,5,5
"3134",1641,158,5
"3135",1641,446,5
"3136",1641,966,5
"3137",1641,251,4
"3138",1641,588,4
"3139",1641,518,5
"3140",2474,63,4
"3141",2474,569,5
"3142",2474,434,4
"3143",1655,283,5
"3144",1655,320,5
"3145",1572,83,5
"3146",1572,537,4
"3147",1572,582,5
"3148",1285,16,2
"3149",1285,120,5
"3150",1285,323,3
"3151",2469,281,1
"3152",1183,12,5
"3153",1183,286,5
"3154",1183,35,1
"3155",1183,106,1
"3156",1183,1,5
"3157",1183,712,3
"3158",1183,30,1
"3159",2833,81,1
"3160",2833,834,4
"3161",2833,502,5
"3162",2833,448,4
"3163",918,841,5
"3164",918,10,5
"3165",918,143,5
"3166",918,763,5
"3167",918,665,4
"3168",1883,236,3
"3169",1883,639,5
"3170",802,630,5
"3171",562,222,5
"3172",1300,34,5
"3173",1300,246,5
"3174",1300,571,5
"3175",1965,81,5
"3176",2148,20,5
"3177",2148,725,1
"3178",2121,247,5
"3179",2121,435,3
"3180",2740,25,5
"3181",2740,575,5
"3182",2740,8,5
"3183",2740,633,5
"3184",2740,150,5
"3185",2740,820,5
"3186",2740,56,5
"3187",2740,259,5
"3188",1848,291,5
"3189",253,92,4
"3190",253,188,4
"3191",673,128,5
"3192",673,656,5
"3193",673,612,5
"3194",673,526,5
"3195",673,419,4
"3196",1346,649,5
"3197",1346,229,5
"3198",1159,479,4
"3199",1159,641,4
"3200",1159,820,4
"3201",1159,252,4
"3202",233,180,5
"3203",233,26,5
"3204",233,549,5
"3205",2281,337,4
"3206",2281,133,5
"3207",1591,524,3
"3208",1591,285,5
"3209",1591,271,5
"3210",1591,502,5
"3211",2850,1,4
"3212",2850,24,5
"3213",2850,461,5
"3214",1271,285,5
"3215",513,518,5
"3216",513,869,5
"3217",513,881,5
"3218",910,534,4
"3219",910,61,4
"3220",910,280,4
"3221",910,610,4
"3222",910,407,4
"3223",910,985,5
"3224",729,215,4
"3225",729,120,4
"3226",729,887,4
"3227",729,283,5
"3228",729,282,4
"3229",729,208,5
"3230",729,102,5
"3231",729,748,4
"3232",729,283,5
"3233",729,295,4
"3234",2275,34,5
"3235",2210,835,4
"3236",2210,83,5
"3237",2210,349,4
"3238",2210,533,3
"3239",378,268,3
"3240",378,8,5
"3241",378,812,1
"3242",1657,436,5
"3243",761,972,5
"3244",761,144,5
"3245",761,161,5
"3246",761,287,5
"3247",761,64,5
"3248",761,716,5
"3249",2090,576,5
"3250",2090,330,5
"3251",2090,711,5
"3252",2387,431,4
"3253",1026,343,5
"3254",2058,38,5
"3255",2058,249,3
"3256",2959,104,5
"3257",2959,42,5
"3258",1070,160,5
"3259",1070,139,5
"3260",1929,375,5
"3261",1929,34,5
"3262",1929,177,4
"3263",1472,18,5
"3264",1711,21,5
"3265",1711,614,5
"3266",1711,93,5
"3267",2716,933,3
"3268",2716,8,3
"3269",1744,490,5
"3270",1744,92,5
"3271",2907,765,5
"3272",1,52,4
"3273",1,685,4
"3274",1,240,4
"3275",2319,479,1
"3276",2319,1,5
"3277",2319,450,5
"3278",246,593,1
"3279",246,870,4
"3280",246,132,5
"3281",246,295,5
"3282",246,109,5
"3283",611,25,5
"3284",611,136,5
"3285",611,338,5
"3286",611,584,5
"3287",1814,61,5
"3288",1814,480,4
"3289",1814,180,5
"3290",2519,586,5
"3291",2519,614,5
"3292",2519,559,5
"3293",2519,724,5
"3294",2519,149,5
"3295",2519,280,5
"3296",892,148,4
"3297",892,150,5
"3298",892,285,5
"3299",2459,694,4
"3300",51,36,5
"3301",51,26,5
"3302",51,92,5
"3303",51,131,5
"3304",51,371,5
"3305",621,30,2
"3306",332,124,5
"3307",332,917,5
"3308",332,521,5
"3309",332,549,5
"3310",5,297,5
"3311",5,18,5
"3312",1961,54,3
"3313",1961,36,5
"3314",1202,181,2
"3315",1202,5,5
"3316",1202,9,5
"3317",1202,3,5
"3318",2382,197,5
"3319",2382,931,5
"3320",852,732,1
"3321",852,422,5
"3322",125,794,5
"3323",2937,51,4
"3324",2937,17,4
"3325",2937,89,5
"3326",2782,693,5
"3327",2782,423,5
"3328",2782,463,5
"3329",2782,518,5
"3330",2782,569,5
"3331",1072,128,5
"3332",1072,40,1
"3333",913,761,5
"3334",913,850,5
"3335",1279,37,5
"3336",2557,170,5
"3337",2557,407,5
"3338",2557,136,1
"3339",1680,152,4
"3340",1680,3,3
"3341",1680,38,3
"3342",1680,1,5
"3343",1680,24,4
"3344",93,979,5
"3345",93,811,4
"3346",2682,646,5
"3347",2682,241,5
"3348",2682,646,5
"3349",2682,22,5
"3350",2682,855,5
"3351",2682,160,5
"3352",2682,115,5
"3353",2682,297,5
"3354",1488,8,5
"3355",1488,26,5
"3356",1488,211,5
"3357",1488,295,5
"3358",1551,776,5
"3359",674,1,4
"3360",674,545,5
"3361",674,52,5
"3362",186,275,5
"3363",186,99,5
"3364",186,415,5
"3365",186,731,5
"3366",65,164,5
"3367",65,53,4
"3368",820,80,5
"3369",820,133,5
"3370",820,320,5
"3371",820,726,4
"3372",820,212,5
"3373",820,871,1
"3374",820,56,5
"3375",2455,948,5
"3376",2270,913,5
"3377",2270,540,5
"3378",2270,58,5
"3379",2270,610,5
"3380",645,680,4
"3381",645,553,2
"3382",1309,196,3
"3383",1309,26,5
"3384",915,337,5
"3385",915,416,3
"3386",121,240,4
"3387",121,139,5
"3388",121,139,5
"3389",2201,864,5
"3390",2201,681,5
"3391",2826,948,5
"3392",2826,34,4
"3393",2826,567,5
"3394",2826,607,5
"3395",2826,372,5
"3396",157,393,5
"3397",2842,47,5
"3398",635,290,5
"3399",635,136,4
"3400",550,699,2
"3401",550,493,1
"3402",550,522,3
"3403",1441,96,5
"3404",1441,586,5
"3405",1441,658,1
"3406",1866,120,1
"3407",1866,874,3
"3408",2538,105,5
"3409",391,3,5
"3410",1287,453,5
"3411",1287,68,5
"3412",1287,108,5
"3413",1287,531,5
"3414",2715,364,5
"3415",597,108,5
"3416",1563,1,5
"3417",1563,465,5
"3418",1563,584,5
"3419",478,547,4
"3420",478,610,5
"3421",478,132,5
"3422",460,10,2
"3423",460,463,5
"3424",460,3,2
"3425",579,767,4
"3426",579,41,5
"3427",579,808,5
"3428",1852,478,5
"3429",1852,57,5
"3430",472,24,5
"3431",472,3,5
"3432",472,25,4
"3433",1834,314,5
"3434",1257,11,3
"3435",1257,229,5
"3436",2705,211,5
"3437",1689,175,5
"3438",1689,372,4
"3439",1689,141,5
"3440",1691,3,5
"3441",1691,4,5
"3442",1691,27,5
"3443",789,275,5
"3444",789,29,5
"3445",789,696,5
"3446",1698,667,5
"3447",1698,38,2
"3448",1698,608,5
"3449",1698,434,3
"3450",1698,240,2
"3451",2087,944,5
"3452",2087,470,5
"3453",2087,821,5
"3454",1458,320,5
"3455",1458,374,5
"3456",1458,549,5
"3457",1458,808,5
"3458",1510,423,5
"3459",1510,9,5
"3460",1510,66,5
"3461",1510,83,5
"3462",2059,190,5
"3463",2357,59,1
"3464",2357,650,5
"3465",1527,960,5
"3466",1527,57,5
"3467",1527,448,4
"3468",373,771,5
"3469",373,10,5
"3470",373,508,3
"3471",373,260,3
"3472",2462,406,5
"3473",2462,463,5
"3474",2462,1,5
"3475",2462,92,5
"3476",1796,878,4
"3477",1796,733,5
"3478",1796,575,5
"3479",1796,567,5
"3480",2844,848,5
"3481",2844,132,5
"3482",2844,821,5
"3483",795,327,5
"3484",795,237,5
"3485",795,148,4
"3486",795,393,4
"3487",795,607,5
"3488",795,8,5
"3489",442,936,5
"3490",442,283,5
"3491",442,724,5
"3492",442,750,5
"3493",518,71,5
"3494",518,938,5
"3495",518,328,4
"3496",760,274,4
"3497",1899,131,5
"3498",1899,613,5
"3499",1899,817,5
"3500",1899,499,5
"3501",2277,436,5
"3502",2277,127,5
"3503",2277,887,5
"3504",583,105,5
"3505",583,916,5
"3506",583,651,5
"3507",583,165,5
"3508",1629,250,5
"3509",1629,517,5
"3510",2279,594,5
"3511",2279,396,5
"3512",1166,483,5
"3513",1166,913,1
"3514",1166,20,5
"3515",1519,651,5
"3516",1519,84,5
"3517",1519,192,3
"3518",1360,297,5
"3519",1360,504,5
"3520",1360,335,5
"3521",1360,3,5
"3522",1148,271,5
"3523",1969,279,5
"3524",1969,571,5
"3525",2571,696,5
"3526",2571,319,5
"3527",2571,507,5
"3528",1757,559,5
"3529",1757,49,3
"3530",2478,139,5
"3531",2478,259,5
"3532",691,102,1
"3533",2295,960,5
"3534",2295,146,5
"3535",2295,633,4
"3536",2295,141,1
"3537",2295,59,1
"3538",2410,9,5
"3539",2410,160,5
"3540",2410,280,5
"3541",2410,385,4
"3542",427,1,5
"3543",427,773,5
"3544",427,161,5
"3545",427,157,5
"3546",447,246,5
"3547",447,1000,5
"3548",2207,638,1
"3549",575,510,4
"3550",780,510,5
"3551",780,463,5
"3552",780,111,5
"3553",780,584,5
"3554",2073,637,5
"3555",1220,47,5
"3556",1891,559,4
"3557",1891,771,5
"3558",426,197,5
"3559",426,356,5
"3560",426,744,5
"3561",426,464,5
"3562",192,274,5
"3563",192,847,5
"3564",1410,14,5
"3565",1410,211,5
"3566",1410,794,5
"3567",838,180,5
"3568",838,337,5
"3569",838,610,5
"3570",838,271,5
"3571",2333,938,5
"3572",2333,1,5
"3573",2333,150,5
"3574",2333,407,5
"3575",2333,371,5
"3576",352,128,5
"3577",352,639,5
"3578",293,16,2
"3579",293,309,5
"3580",261,517,5
"3581",261,61,1
"3582",261,933,5
"3583",2559,81,4
"3584",2559,441,5
"3585",939,197,5
"3586",939,132,5
"3587",939,819,5
"3588",939,105,5
"3589",939,497,5
"3590",2526,779,4
"3591",2526,197,5
"3592",2526,26,5
"3593",2526,139,5
"3594",982,15,5
"3595",982,288,5
"3596",982,726,5
"3597",1069,15,1
"3598",1069,250,5
"3599",1069,94,5
"3600",1069,461,3
"3601",1069,17,5
"3602",1069,410,5
"3603",285,545,5
"3604",285,292,5
"3605",285,131,5
"3606",1672,830,4
"3607",1672,211,4
"3608",1672,102,4
"3609",1672,271,4
"3610",1771,586,5
"3611",2247,961,5
"3612",2247,156,5
"3613",2247,960,5
"3614",2247,731,5
"3615",2460,49,4
"3616",2460,831,5
"3617",1559,168,5
"3618",1559,571,5
"3619",1559,83,5
"3620",1559,385,5
"3621",2841,75,5
"3622",2841,834,5
"3623",2841,295,5
"3624",159,558,1
"3625",159,666,5
"3626",2652,320,5
"3627",1865,847,5
"3628",1865,255,5
"3629",2948,406,5
"3630",32,19,4
"3631",32,549,4
"3632",32,570,4
"3633",381,188,3
"3634",577,798,5
"3635",2194,106,3
"3636",2194,1,3
"3637",2194,3,3
"3638",2713,859,5
"3639",2713,681,5
"3640",2713,94,5
"3641",134,463,5
"3642",134,909,5
"3643",134,180,5
"3644",1988,681,4
"3645",1988,545,5
"3646",1988,200,4
"3647",1988,726,4
"3648",565,666,5
"3649",565,120,4
"3650",565,415,5
"3651",565,115,5
"3652",565,187,5
"3653",2797,152,5
"3654",2797,758,5
"3655",2797,297,5
"3656",2797,469,5
"3657",862,5,5
"3658",862,161,3
"3659",862,518,5
"3660",862,4,4
"3661",2380,31,5
"3662",2380,1,5
"3663",1206,120,5
"3664",1206,26,5
"3665",1206,467,5
"3666",333,371,5
"3667",333,520,5
"3668",612,314,5
"3669",612,433,5
"3670",612,132,5
"3671",2747,692,5
"3672",2747,47,5
"3673",2747,571,5
"3674",2645,496,5
"3675",2645,953,5
"3676",2645,939,1
"3677",2700,693,3
"3678",2700,863,4
"3679",2700,364,5
"3680",748,798,4
"3681",48,129,5
"3682",48,694,5
"3683",1389,594,5
"3684",1389,5,5
"3685",1389,764,5
"3686",2322,16,5
"3687",2601,830,5
"3688",2601,149,5
"3689",2601,211,5
"3690",2601,794,5
"3691",2601,134,5
"3692",904,13,5
"3693",904,20,5
"3694",904,635,5
"3695",904,733,5
"3696",2037,202,5
"3697",2037,79,4
"3698",2037,53,3
"3699",2037,197,5
"3700",1280,672,5
"3701",1280,359,4
"3702",2658,960,5
"3703",2658,639,5
"3704",2544,130,5
"3705",2544,160,5
"3706",2544,315,5
"3707",2544,295,5
"3708",1849,518,4
"3709",1849,56,4
"3710",1849,499,4
"3711",1896,106,5
"3712",1896,563,1
"3713",1896,479,2
"3714",774,567,5
"3715",774,651,5
"3716",2514,90,3
"3717",2514,4,2
"3718",412,470,5
"3719",412,507,5
"3720",412,372,5
"3721",412,668,4
"3722",2306,149,5
"3723",2306,227,5
"3724",560,359,3
"3725",560,948,5
"3726",560,111,5
"3727",560,148,5
"3728",1996,48,5
"3729",1996,31,5
"3730",1996,309,5
"3731",1996,4,5
"3732",2284,160,5
"3733",2284,359,4
"3734",2284,295,5
"3735",616,9,5
"3736",616,160,5
"3737",616,359,1
"3738",2902,763,4
"3739",2902,688,4
"3740",1344,529,5
"3741",580,27,5
"3742",625,679,5
"3743",625,830,5
"3744",625,31,5
"3745",625,190,5
"3746",625,668,5
"3747",2209,747,2
"3748",2209,586,5
"3749",2209,875,1
"3750",2209,585,3
"3751",1471,718,1
"3752",1471,59,4
"3753",1471,71,2
"3754",1471,776,5
"3755",1471,28,3
"3756",13,771,5
"3757",1218,855,5
"3758",1218,314,5
"3759",1879,599,1
"3760",1879,130,5
"3761",1879,37,3
"3762",1879,847,5
"3763",1313,108,4
"3764",1313,606,5
"3765",1313,115,5
"3766",1296,373,5
"3767",1296,615,5
"3768",2925,160,5
"3769",2925,96,5
"3770",2535,1,5
"3771",2535,212,5
"3772",2535,889,5
"3773",2535,52,5
"3774",2793,13,4
"3775",2793,143,4
"3776",1110,41,5
"3777",2443,323,4
"3778",2443,131,5
"3779",2443,111,5
"3780",954,34,5
"3781",954,26,5
"3782",954,948,5
"3783",102,505,3
"3784",102,175,5
"3785",102,298,5
"3786",1129,958,4
"3787",2920,328,5
"3788",2920,722,5
"3789",2920,508,4
"3790",2587,57,4
"3791",2665,583,5
"3792",2665,665,5
"3793",2665,180,5
"3794",2665,139,5
"3795",2856,115,5
"3796",1258,416,5
"3797",1258,801,5
"3798",1258,280,5
"3799",20,985,5
"3800",20,8,5
"3801",20,344,5
"3802",20,681,5
"3803",522,69,5
"3804",522,63,5
"3805",1630,414,3
"3806",1630,765,4
"3807",1630,333,3
"3808",2622,129,5
"3809",2622,529,5
"3810",1238,81,5
"3811",1238,11,3
"3812",1238,20,5
"3813",956,599,1
"3814",956,332,5
"3815",956,111,5
"3816",1308,334,5
"3817",2369,110,5
"3818",2369,58,4
"3819",2369,348,5
"3820",1781,236,5
"3821",1781,3,5
"3822",1550,320,4
"3823",1550,668,4
"3824",1550,188,2
"3825",1776,20,5
"3826",1776,11,5
"3827",1776,411,3
"3828",1776,275,5
"3829",1776,12,4
"3830",1776,613,2
"3831",1776,641,5
"3832",1776,282,5
"3833",2070,311,3
"3834",2070,192,5
"3835",2070,985,5
"3836",2070,743,5
"3837",2070,25,5
"3838",2869,702,5
"3839",2869,461,1
"3840",2869,70,5
"3841",2869,612,5
"3842",343,981,2
"3843",343,1,1
"3844",441,180,5
"3845",441,691,5
"3846",2727,310,3
"3847",2727,174,5
"3848",2727,727,2
"3849",172,426,4
"3850",172,69,5
"3851",172,607,5
"3852",172,92,5
"3853",172,537,5
"3854",914,27,3
"3855",2013,102,5
"3856",2013,610,5
"3857",2992,228,5
"3858",2992,647,5
"3859",310,99,5
"3860",310,37,5
"3861",310,463,5
"3862",2185,285,5
"3863",2185,7,5
"3864",2185,4,5
"3865",2185,67,5
"3866",1658,330,3
"3867",1658,34,5
"3868",1658,330,3
"3869",1658,74,5
"3870",665,517,5
"3871",665,340,5
"3872",1832,286,1
"3873",1832,41,5
"3874",2016,132,5
"3875",936,64,5
"3876",936,793,5
"3877",936,494,4
"3878",936,567,4
"3879",936,312,5
"3880",936,556,5
"3881",2274,983,5
"3882",2274,148,5
"3883",2274,470,4
"3884",2723,45,5
"3885",2723,268,4
"3886",2723,544,5
"3887",1719,622,4
"3888",15,12,5
"3889",881,3,4
"3890",881,713,4
"3891",289,280,5
"3892",289,834,5
"3893",1047,110,4
"3894",1047,548,5
"3895",1047,23,5
"3896",1047,66,5
"3897",1047,416,5
"3898",2030,7,1
"3899",2030,149,5
"3900",2030,724,5
"3901",2030,26,5
"3902",2030,639,5
"3903",1194,327,5
"3904",1194,549,5
"3905",2556,867,1
"3906",2556,8,3
"3907",2556,248,1
"3908",2163,9,5
"3909",2163,18,5
"3910",2163,450,4
"3911",2163,543,5
"3912",686,39,5
"3913",686,23,3
"3914",686,219,5
"3915",686,26,5
"3916",686,18,4
"3917",686,891,5
"3918",2732,356,5
"3919",2732,26,4
"3920",1377,959,5
"3921",368,581,5
"3922",368,830,5
"3923",368,85,5
"3924",174,57,5
"3925",174,26,4
"3926",595,904,1
"3927",595,340,5
"3928",595,1,3
"3929",595,25,1
"3930",2983,518,4
"3931",2983,211,5
"3932",2983,229,3
"3933",2983,338,5
"3934",1074,364,5
"3935",1074,397,5
"3936",2062,557,5
"3937",2062,696,5
"3938",2062,788,5
"3939",424,668,5
"3940",424,586,5
"3941",424,1,5
"3942",424,537,5
"3943",424,529,3
"3944",35,456,5
"3945",35,537,5
"3946",2177,459,3
"3947",2177,59,4
"3948",2177,744,5
"3949",2177,648,5
"3950",2905,444,3
"3951",2905,286,3
"3952",2905,9,3
"3953",2905,305,3
"3954",2905,631,4
"3955",326,1,5
"3956",2573,268,5
"3957",1742,64,1
"3958",1742,26,5
"3959",1742,150,5
"3960",2266,876,5
"3961",2114,318,5
"3962",2114,585,5
"3963",2114,31,1
"3964",2114,959,5
"3965",1485,16,5
"3966",1485,280,5
"3967",1485,632,5
"3968",1485,465,5
"3969",1485,404,5
"3970",630,389,5
"3971",630,38,5
"3972",630,415,5
"3973",2188,133,3
"3974",2188,26,5
"3975",1269,186,5
"3976",1269,18,5
"3977",2074,94,5
"3978",2074,280,3
"3979",2074,254,2
"3980",2074,404,5
"3981",2074,268,5
"3982",2074,74,3
"3983",2074,650,5
"3984",1805,464,5
"3985",1805,507,5
"3986",1805,1,4
"3987",2577,331,5
"3988",2001,831,5
"3989",2001,598,5
"3990",2001,53,5
"3991",2001,930,5
"3992",103,12,4
"3993",103,499,1
"3994",369,94,3
"3995",369,288,2
"3996",369,614,5
"3997",369,303,1
"3998",250,504,5
"3999",250,801,5
"4000",250,124,5
"4001",1398,429,3
"4002",1398,429,3
"4003",237,988,5
"4004",237,150,5
"4005",1068,971,5
"4006",1068,860,5
"4007",1068,521,5
"4008",1068,290,5
"4009",1068,673,5
"4010",303,469,4
"4011",303,8,5
"4012",2402,271,5
"4013",2402,56,5
"4014",1161,917,4
"4015",1161,1,1
"4016",1161,3,5
"4017",1635,409,5
"4018",1635,860,4
"4019",1635,115,5
"4020",999,261,5
"4021",999,375,2
"4022",999,748,5
"4023",1414,281,5
"4024",1414,511,5
"4025",1414,132,5
"4026",1290,417,4
