"","X1_validation","X2_validation","Y_validation"
"2711",2621,58,5
"2712",410,692,4
"2713",2229,555,1
"2714",1091,22,4
"2715",1918,7,2
"2716",1180,8,5
"2717",2810,717,5
"2718",1335,501,5
"2719",1190,636,4
"2720",212,325,4
"2721",1992,337,5
"2722",2288,101,5
"2723",1527,120,5
"2724",851,2,3
"2725",1355,406,5
"2726",2392,910,5
"2727",1021,459,5
"2728",1012,336,5
"2729",2247,149,5
"2730",1505,30,5
"2731",2443,38,5
"2732",2113,538,5
"2733",12,460,5
"2734",1432,518,4
"2735",636,30,4
"2736",1354,642,5
"2737",2570,840,5
"2738",1432,277,4
"2739",879,565,5
"2740",2336,96,5
"2741",2843,664,5
"2742",784,993,5
"2743",2872,985,5
"2744",625,646,5
"2745",2989,101,3
"2746",1091,67,4
"2747",2567,874,5
"2748",1798,34,2
"2749",1743,280,5
"2750",2364,632,5
"2751",220,388,5
"2752",820,691,5
"2753",857,469,5
"2754",1110,280,4
"2755",2624,518,4
"2756",513,350,5
"2757",1404,213,5
"2758",1652,967,4
"2759",2110,80,3
"2760",647,148,5
"2761",100,370,4
"2762",1806,186,4
"2763",1346,210,5
"2764",710,630,3
"2765",628,39,5
"2766",1197,809,5
"2767",2669,115,5
"2768",733,504,5
"2769",111,972,4
"2770",2575,5,4
"2771",1645,133,5
"2772",1342,413,5
"2773",1385,68,5
"2774",1117,229,2
"2775",1339,95,3
"2776",1540,600,5
"2777",814,401,5
"2778",449,412,4
"2779",1640,832,3
"2780",2655,157,5
"2781",2038,11,5
"2782",1340,746,4
"2783",2531,137,5
"2784",935,39,5
"2785",2936,653,4
"2786",2637,293,5
"2787",385,39,5
"2788",881,953,5
"2789",2679,109,1
"2790",524,36,4
"2791",2566,466,5
"2792",750,4,5
"2793",1386,22,5
"2794",1587,192,5
"2795",1741,569,5
"2796",845,20,5
"2797",2809,830,3
"2798",542,27,4
"2799",1875,903,4
"2800",670,468,3
"2801",1875,263,5
"2802",353,466,5
"2803",2090,842,5
"2804",2193,657,5
"2805",533,99,4
"2806",1636,450,5
"2807",15,278,4
"2808",634,979,3
"2809",1753,896,4
"2810",2396,688,4
"2811",271,826,5
"2812",1425,115,5
"2813",2533,592,5
"2814",1276,727,5
"2815",635,478,4
"2816",2229,563,5
"2817",215,82,5
"2818",57,139,4
"2819",848,29,5
"2820",655,840,5
"2821",2736,657,5
"2822",2055,222,4
"2823",2245,249,5
"2824",1235,24,5
"2825",2951,2,3
"2826",908,443,5
"2827",1550,352,1
"2828",128,211,4
"2829",1891,2,3
"2830",2306,40,4
"2831",1118,468,5
"2832",851,249,4
"2833",2557,19,5
"2834",1839,29,5
"2835",1140,410,5
"2836",1358,760,5
"2837",1334,486,5
"2838",434,327,5
"2839",2926,325,5
"2840",2962,246,5
"2841",1527,776,4
"2842",2208,271,3
"2843",1287,714,3
"2844",1037,473,5
"2845",2954,341,4
"2846",941,1,4
"2847",2938,682,4
"2848",1162,11,4
"2849",1322,268,5
"2850",1567,697,5
"2851",2077,446,4
"2852",2615,888,5
"2853",2332,253,1
"2854",665,218,5
"2855",2166,96,4
"2856",524,1,4
"2857",293,28,5
"2858",1775,565,5
"2859",2980,106,5
"2860",2843,538,5
"2861",2459,492,5
"2862",1398,507,5
"2863",1030,462,2
"2864",1946,643,5
"2865",1009,124,4
"2866",2094,542,5
"2867",108,686,5
"2868",1974,140,5
"2869",381,756,5
"2870",2192,150,4
"2871",1910,542,5
"2872",2469,95,5
"2873",509,558,4
"2874",2239,248,3
"2875",1556,322,4
"2876",2316,80,5
"2877",1363,193,3
"2878",1982,341,5
"2879",2138,148,4
"2880",2587,18,5
"2881",1786,67,4
"2882",1603,55,4
"2883",1017,139,4
"2884",1981,32,2
"2885",152,894,2
"2886",985,815,5
"2887",2834,517,5
"2888",2783,48,4
"2889",740,698,4
"2890",330,691,5
"2891",2573,149,5
"2892",1450,168,3
"2893",2368,874,5
"2894",833,769,3
"2895",121,575,4
"2896",784,750,3
"2897",2566,56,5
"2898",910,14,5
"2899",753,388,4
"2900",968,525,5
"2901",1267,135,4
"2902",1139,36,5
"2903",920,15,5
"2904",793,534,5
"2905",2234,598,5
"2906",2058,119,3
"2907",228,540,5
"2908",2187,116,5
"2909",2973,486,4
"2910",1120,480,5
"2911",1915,145,5
"2912",351,880,5
"2913",2359,23,5
"2914",2478,153,5
"2915",2314,219,5
"2916",183,26,5
"2917",1380,14,4
"2918",1160,325,5
"2919",2029,756,5
"2920",1705,413,5
"2921",496,438,5
"2922",1619,67,5
"2923",1106,125,4
"2924",1769,555,4
"2925",281,963,5
"2926",1265,388,4
"2927",260,29,5
"2928",2250,273,5
"2929",1014,82,5
"2930",2539,388,5
"2931",665,15,5
"2932",250,253,5
"2933",254,39,5
"2934",2278,28,4
"2935",1633,240,4
"2936",64,118,5
"2937",2040,415,4
"2938",740,486,5
"2939",2090,248,4
"2940",2458,155,4
"2941",803,94,5
"2942",2312,937,4
"2943",142,108,5
"2944",1435,85,5
"2945",1489,326,5
"2946",2165,517,4
"2947",1311,609,5
"2948",1819,323,4
"2949",1132,126,4
"2950",1875,67,5
"2951",2803,997,5
"2952",249,466,5
"2953",1138,379,5
"2954",1074,193,5
"2955",562,14,5
"2956",1218,20,4
"2957",1975,248,5
"2958",151,358,5
"2959",2403,20,5
"2960",1939,593,5
"2961",1482,526,4
"2962",1793,916,4
"2963",2479,7,5
"2964",53,318,4
"2965",1335,897,5
"2966",2210,657,5
"2967",1749,19,5
"2968",2693,923,4
"2969",1188,617,5
"2970",968,58,5
"2971",126,108,5
"2972",2123,521,4
"2973",1323,275,5
"2974",1483,85,4
"2975",536,464,5
"2976",2282,644,5
"2977",1500,401,4
"2978",2140,408,3
"2979",407,330,4
"2980",2944,146,3
"2981",2751,815,5
"2982",1964,288,5
"2983",1543,920,5
"2984",466,625,5
"2985",1837,20,1
"2986",689,50,5
"2987",1905,120,4
"2988",2609,769,3
"2989",2231,98,4
"2990",846,954,5
"2991",2000,6,5
"2992",1432,6,5
"2993",715,261,5
"2994",1034,257,4
"2995",606,598,5
"2996",620,281,3
"2997",1383,55,5
"2998",2457,820,5
"2999",689,906,5
"3000",2608,44,4
"3001",2590,1,5
"3002",2133,211,5
"3003",322,550,5
"3004",201,74,5
"3005",2752,733,3
"3006",1435,1,5
"3007",2052,50,5
"3008",362,718,4
"3009",328,218,5
"3010",1693,4,5
"3011",145,286,5
"3012",67,74,5
"3013",2271,908,5
"3014",2317,116,5
"3015",2412,518,4
"3016",2664,142,5
"3017",226,5,4
"3018",2439,44,5
"3019",2891,953,5
"3020",1299,717,5
"3021",2061,50,4
"3022",2304,640,5
"3023",2387,159,2
"3024",127,159,5
"3025",994,268,5
"3026",1806,143,4
"3027",1567,396,5
"3028",52,910,5
"3029",2388,514,5
"3030",455,342,5
"3031",1024,168,5
"3032",822,547,5
"3033",1918,174,5
"3034",834,372,4
"3035",360,288,5
"3036",2040,133,4
"3037",2154,36,5
"3038",1460,28,5
"3039",2446,110,5
"3040",2216,27,5
"3041",1773,262,3
"3042",1867,57,5
"3043",566,161,3
"3044",1614,866,5
"3045",167,609,5
"3046",55,398,4
"3047",2450,26,4
"3048",2593,229,5
"3049",1557,66,5
"3050",447,18,4
"3051",2586,805,5
"3052",2131,761,5
"3053",224,22,5
"3054",1899,869,4
"3055",2490,340,3
"3056",291,13,5
"3057",1656,402,5
"3058",2942,687,5
"3059",326,960,4
"3060",2694,248,5
"3061",16,146,4
"3062",619,652,4
"3063",1460,869,5
"3064",572,8,5
"3065",1937,426,4
"3066",304,608,4
"3067",307,288,5
"3068",333,4,3
"3069",1697,68,5
"3070",2731,548,4
"3071",2993,995,5
"3072",1578,141,2
"3073",2470,385,5
"3074",335,886,5
"3075",253,286,4
"3076",324,45,5
"3077",910,66,3
"3078",552,325,4
"3079",242,301,5
"3080",1956,339,4
"3081",415,592,5
"3082",2362,272,4
"3083",2269,15,5
"3084",830,691,5
"3085",1569,797,5
"3086",327,44,3
"3087",1981,469,4
"3088",2627,421,4
"3089",1645,474,4
"3090",896,931,3
"3091",2252,938,3
"3092",912,426,2
"3093",281,201,4
"3094",2483,42,4
"3095",1887,375,5
"3096",1194,86,5
"3097",1644,653,5
"3098",2776,101,5
"3099",1412,685,5
"3100",859,140,5
"3101",1705,144,5
"3102",2056,446,2
"3103",1164,273,5
"3104",2974,558,3
"3105",2821,39,5
"3106",1491,254,4
"3107",1257,326,4
"3108",2926,871,5
"3109",1456,595,5
"3110",1333,7,1
"3111",1199,892,3
"3112",1830,428,5
"3113",1356,501,5
"3114",2030,837,5
"3115",2874,56,3
"3116",1564,384,5
"3117",2934,381,3
"3118",2679,523,2
"3119",2144,761,5
"3120",33,1,3
"3121",2330,739,5
"3122",129,449,4
"3123",2735,191,5
"3124",2710,173,4
"3125",489,151,5
"3126",2427,355,5
"3127",151,101,4
"3128",2366,703,5
"3129",367,598,5
"3130",2693,840,4
"3131",1825,204,4
"3132",1028,48,5
"3133",2750,14,5
"3134",558,72,4
"3135",945,320,5
"3136",745,126,5
"3137",36,133,5
"3138",53,983,4
"3139",2437,45,4
"3140",693,175,5
"3141",76,192,3
"3142",1881,773,5
"3143",590,886,5
"3144",1611,3,5
"3145",2335,137,5
"3146",809,325,4
"3147",1547,54,5
"3148",2469,55,5
"3149",163,284,4
"3150",1269,542,5
"3151",1169,687,2
"3152",883,1,5
"3153",1075,25,4
"3154",24,96,5
"3155",41,236,3
"3156",1119,982,5
"3157",2428,253,5
"3158",2930,327,5
"3159",2961,3,5
"3160",1797,25,5
"3161",2040,3,5
"3162",53,473,3
"3163",2048,125,4
"3164",1546,851,4
"3165",464,55,2
"3166",1090,64,4
"3167",657,775,5
"3168",399,63,5
"3169",789,412,5
"3170",427,169,4
"3171",2828,336,5
"3172",1046,11,5
"3173",2498,524,4
"3174",529,211,4
"3175",240,355,4
"3176",1086,798,5
"3177",2095,464,5
"3178",2924,149,4
"3179",1209,264,5
"3180",2195,125,5
"3181",1721,66,5
"3182",196,990,5
"3183",163,466,4
"3184",1023,643,5
"3185",7,1,2
"3186",291,989,5
"3187",1901,565,4
"3188",1571,7,5
"3189",513,594,5
"3190",1150,188,1
"3191",2300,250,5
"3192",2410,139,4
"3193",397,102,5
"3194",393,825,5
"3195",2895,86,5
"3196",975,743,5
"3197",69,323,5
"3198",2913,871,4
"3199",1241,23,4
"3200",1624,2,4
"3201",24,356,4
"3202",2242,2,2
"3203",641,978,4
"3204",410,86,4
"3205",2674,840,5
"3206",827,194,2
"3207",859,248,5
"3208",941,280,5
"3209",1315,210,5
"3210",2286,218,5
"3211",2857,51,5
"3212",2428,514,5
"3213",1788,716,4
"3214",2923,718,5
"3215",1083,791,5
"3216",2351,339,5
"3217",2939,462,5
"3218",978,951,5
"3219",362,284,4
"3220",1704,592,4
"3221",606,28,4
"3222",2932,886,5
"3223",1777,824,5
"3224",1823,273,4
"3225",2184,717,5
"3226",2263,460,1
"3227",2419,335,4
"3228",387,255,5
"3229",1567,159,5
"3230",438,587,4
"3231",1139,662,5
"3232",2929,81,1
"3233",1419,524,5
"3234",2193,874,5
"3235",1545,449,5
"3236",2161,547,5
"3237",1841,343,4
"3238",2139,548,5
"3239",2308,682,5
"3240",2499,645,5
"3241",2160,28,4
"3242",1335,531,5
"3243",1457,67,5
"3244",2629,62,4
"3245",2409,228,5
"3246",112,284,5
"3247",2452,931,5
"3248",2386,74,5
"3249",1702,103,5
"3250",756,972,5
"3251",2456,24,5
"3252",1899,11,3
"3253",1756,33,4
"3254",2512,81,5
"3255",455,128,5
"3256",2508,393,3
"3257",840,947,5
"3258",619,137,4
"3259",2975,14,2
"3260",827,625,4
"3261",2185,587,5
"3262",2236,142,4
"3263",1582,128,4
"3264",1285,451,3
"3265",2135,76,5
"3266",506,26,5
"3267",14,587,5
"3268",2554,449,4
"3269",1034,831,4
"3270",1882,42,3
"3271",55,164,5
"3272",194,76,5
"3273",155,223,5
"3274",2178,167,5
"3275",592,113,4
"3276",248,96,5
"3277",1262,68,5
"3278",742,112,4
"3279",2928,593,5
"3280",1731,328,4
"3281",1582,8,4
"3282",349,911,3
"3283",2261,967,4
"3284",2331,326,5
"3285",1696,895,5
"3286",2570,19,5
"3287",2112,72,5
"3288",51,29,4
"3289",2230,154,5
"3290",1704,88,5
"3291",837,806,5
"3292",2018,532,4
"3293",539,326,5
"3294",1858,24,5
"3295",462,493,5
"3296",2810,139,5
"3297",162,84,4
"3298",719,431,5
"3299",2911,33,2
"3300",1491,496,5
"3301",1668,664,4
"3302",2936,211,5
"3303",557,593,5
"3304",2236,4,5
"3305",362,139,5
"3306",698,18,4
"3307",640,828,5
"3308",1646,254,5
"3309",220,385,4
"3310",1892,55,4
"3311",1540,1,5
"3312",1070,35,5
"3313",1006,353,5
"3314",875,735,4
"3315",538,466,5
"3316",529,82,4
"3317",519,223,4
"3318",2030,979,4
"3319",2014,248,5
"3320",497,11,5
"3321",383,688,5
"3322",2415,232,4
"3323",222,541,5
"3324",1503,540,4
"3325",997,449,4
"3326",463,363,5
"3327",557,38,5
"3328",1723,168,5
"3329",313,39,5
"3330",338,906,5
"3331",254,261,5
"3332",272,78,5
"3333",1963,110,4
"3334",1268,900,3
"3335",2596,360,5
"3336",2023,203,4
"3337",1331,14,5
"3338",1405,94,4
"3339",772,101,5
"3340",825,469,4
"3341",135,248,3
"3342",1128,393,4
"3343",268,909,4
"3344",485,82,5
"3345",1372,977,5
"3346",2599,573,5
"3347",1257,26,4
"3348",1973,767,5
"3349",2825,192,3
"3350",1812,550,5
"3351",2547,422,4
"3352",2116,173,5
"3353",2947,67,4
"3354",752,38,5
"3355",1854,641,4
"3356",2873,829,3
"3357",2015,546,5
"3358",2018,78,5
"3359",1571,140,4
"3360",1993,8,3
"3361",284,899,4
"3362",1169,98,5
"3363",1616,824,5
"3364",788,23,5
"3365",425,74,5
"3366",2269,58,4
"3367",1165,6,5
"3368",710,137,4
"3369",2768,124,4
"3370",1713,7,5
"3371",997,847,5
"3372",732,288,4
"3373",1816,100,4
"3374",1826,523,5
"3375",2749,68,5
"3376",2796,6,1
"3377",2767,100,4
"3378",1070,938,5
"3379",2088,8,5
"3380",1782,68,5
"3381",1281,325,5
"3382",121,937,4
"3383",2017,254,3
"3384",2315,155,4
"3385",1137,137,5
"3386",2103,268,3
"3387",2329,352,4
"3388",1733,466,5
"3389",2677,175,5
"3390",1419,623,5
"3391",2141,979,5
"3392",803,339,5
"3393",2913,774,2
"3394",1021,198,5
"3395",33,358,5
"3396",1430,542,4
"3397",1692,239,5
"3398",777,28,5
"3399",556,473,5
"3400",1319,67,5
"3401",204,534,5
"3402",1351,288,5
"3403",1394,8,5
"3404",1989,850,3
"3405",1335,95,5
"3406",2310,161,5
"3407",1146,168,5
"3408",2080,18,1
"3409",2683,256,3
"3410",119,94,5
"3411",2157,832,5
"3412",1611,803,5
"3413",2763,846,3
"3414",539,45,5
"3415",1624,742,4
"3416",2752,759,3
"3417",594,169,5
"3418",298,353,4
"3419",918,13,5
"3420",2371,431,4
"3421",2396,273,3
"3422",122,35,4
"3423",874,759,4
"3424",2829,513,5
"3425",2657,325,4
"3426",409,452,4
"3427",2516,155,2
"3428",839,30,5
"3429",1405,835,4
"3430",546,826,2
"3431",774,420,4
"3432",821,81,5
"3433",2835,395,5
"3434",1720,558,3
"3435",847,594,4
"3436",2192,89,4
"3437",1033,406,5
"3438",818,50,4
"3439",2615,286,4
"3440",523,682,2
"3441",52,253,2
"3442",1581,197,5
"3443",562,25,5
"3444",2896,96,5
"3445",499,33,5
"3446",1751,95,4
"3447",1132,207,4
"3448",1484,485,4
"3449",2867,154,5
"3450",606,255,4
"3451",2113,209,4
"3452",1673,715,3
"3453",1823,229,3
"3454",2562,276,5
"3455",482,568,4
"3456",1742,115,5
"3457",219,103,4
"3458",407,674,5
"3459",1462,677,4
"3460",1663,84,5
"3461",94,47,5
"3462",2650,192,4
"3463",2455,746,4
"3464",1260,139,4
"3465",867,22,4
"3466",1559,212,5
"3467",2031,791,5
"3468",1824,473,3
"3469",1993,423,5
"3470",947,152,5
"3471",884,258,5
"3472",373,250,5
"3473",614,11,1
"3474",2703,840,5
"3475",1957,164,5
"3476",1504,72,5
"3477",2045,254,3
"3478",2182,88,5
"3479",80,480,5
"3480",2092,124,3
"3481",1441,261,5
"3482",620,603,4
"3483",844,155,5
"3484",235,359,4
"3485",1988,35,5
"3486",2580,520,5
"3487",2336,643,5
"3488",658,803,5
"3489",1854,20,4
"3490",2136,455,4
"3491",339,388,5
"3492",260,96,5
"3493",1775,321,4
"3494",1516,241,5
"3495",734,7,5
"3496",1678,479,5
"3497",939,499,5
"3498",13,751,4
"3499",203,876,4
"3500",2945,727,5
"3501",557,175,5
"3502",2434,462,4
"3503",1345,115,5
"3504",395,14,5
"3505",120,733,5
"3506",1392,293,5
"3507",544,989,3
"3508",2408,329,5
"3509",991,250,5
"3510",2390,27,3
"3511",2442,979,3
"3512",225,767,3
"3513",853,779,5
"3514",2538,133,4
"3515",1310,633,3
"3516",92,192,4
"3517",2692,210,1
"3518",1811,630,5
"3519",1078,20,5
"3520",2333,10,5
"3521",1079,969,4
"3522",1627,210,5
"3523",2344,901,4
"3524",2623,44,5
"3525",1432,152,4
"3526",2890,332,3
"3527",1041,954,5
"3528",2201,282,5
"3529",2260,619,5
"3530",1330,625,5
"3531",1573,685,5
"3532",1719,538,4
"3533",1319,426,4
"3534",2990,1,5
"3535",808,284,4
"3536",163,682,4
"3537",1860,774,5
"3538",2235,903,5
"3539",804,977,5
"3540",2981,466,5
"3541",594,129,4
"3542",2630,58,4
"3543",2917,332,5
"3544",2270,779,5
"3545",2718,28,5
"3546",1754,462,4
"3547",670,686,4
"3548",1645,321,5
"3549",248,194,5
"3550",359,81,5
"3551",1374,23,5
"3552",500,714,5
"3553",804,419,3
"3554",1650,960,4
"3555",687,555,4
"3556",2706,152,5
"3557",729,704,4
"3558",1880,324,5
"3559",212,18,4
"3560",1987,727,5
"3561",2054,138,5
"3562",1920,98,2
"3563",2806,600,4
"3564",2407,646,5
"3565",2097,151,4
"3566",238,75,2
"3567",2283,26,5
"3568",1575,42,4
"3569",97,599,4
"3570",2189,540,5
"3571",1674,555,3
"3572",339,657,5
"3573",2889,948,5
"3574",1292,21,4
"3575",2884,840,3
"3576",2496,318,5
"3577",2296,102,5
"3578",1429,498,5
"3579",1098,248,4
"3580",1603,323,4
"3581",1429,440,5
"3582",458,36,5
"3583",580,599,5
"3584",1401,38,3
"3585",2004,145,4
"3586",1252,14,5
"3587",56,10,3
"3588",1640,711,5
"3589",2750,408,5
"3590",1927,116,5
"3591",2700,729,3
"3592",137,832,5
"3593",1704,286,4
"3594",1797,246,4
"3595",547,412,5
"3596",1353,642,4
"3597",813,621,3
"3598",2201,540,5
"3599",821,101,5
"3600",155,826,4
"3601",2371,5,4
"3602",1864,717,4
"3603",1171,1,3
"3604",1544,28,5
"3605",288,1,3
"3606",1113,638,5
"3607",2574,569,5
"3608",58,15,5
"3609",1970,555,5
"3610",31,18,5
"3611",506,353,5
"3612",333,140,4
"3613",626,340,5
"3614",1566,62,5
"3615",769,933,5
"3616",2841,995,5
"3617",998,3,4
"3618",1182,438,5
"3619",2608,94,4
"3620",1102,83,4
"3621",634,67,3
"3622",310,184,5
"3623",2439,733,5
"3624",2052,82,5
"3625",936,245,5
"3626",1324,995,4
"3627",249,128,5
"3628",2882,1,4
"3629",2012,151,5
"3630",2494,18,4
"3631",103,441,5
"3632",1223,649,3
"3633",946,428,4
"3634",30,653,5
"3635",2651,223,5
"3636",2354,911,3
"3637",1927,592,5
"3638",849,852,5
"3639",1940,321,5
"3640",638,67,5
"3641",349,5,3
"3642",1224,449,5
"3643",2721,527,5
"3644",219,6,5
"3645",988,28,5
"3646",2373,68,4
"3647",2889,132,4
"3648",1809,66,3
"3649",1894,541,3
"3650",1461,44,5
"3651",2800,466,4
"3652",820,727,5
"3653",2309,833,4
"3654",936,398,5
"3655",2173,368,3
"3656",679,219,4
"3657",399,462,4
"3658",1363,923,3
"3659",2290,253,4
"3660",2647,408,5
"3661",1418,115,5
"3662",2593,133,5
"3663",2885,1,4
"3664",1476,30,5
"3665",2145,2,5
"3666",1237,644,4
"3667",1582,328,5
"3668",2611,874,5
"3669",2078,421,1
"3670",141,152,5
"3671",279,936,5
"3672",2345,8,4
"3673",685,954,5
"3674",716,330,3
"3675",193,455,1
"3676",2819,630,5
"3677",1267,593,4
"3678",168,207,5
"3679",2519,284,4
"3680",1425,365,5
"3681",2009,579,5
"3682",150,592,5
"3683",219,20,4
"3684",375,327,5
"3685",2548,555,5
"3686",1275,282,5
"3687",721,935,4
"3688",1510,149,5
"3689",2961,221,3
"3690",1142,769,3
"3691",1152,8,5
"3692",2436,328,4
"3693",1824,368,4
"3694",773,22,5
"3695",1795,52,5
"3696",127,252,5
"3697",136,923,5
"3698",2175,540,5
"3699",264,203,3
"3700",508,85,5
"3701",1392,66,4
"3702",1792,124,4
"3703",1140,33,2
"3704",625,821,5
"3705",1217,598,4
"3706",1363,14,4
"3707",2687,462,4
"3708",1918,307,4
"3709",2804,619,5
"3710",1340,348,4
"3711",608,108,5
"3712",557,66,5
"3713",141,218,5
"3714",144,398,5
"3715",770,292,5
"3716",1224,839,4
"3717",1943,492,4
"3718",2467,15,4
"3719",1488,625,4
"3720",2266,223,5
"3721",1520,329,5
"3722",1525,598,5
"3723",35,257,5
"3724",300,733,4
"3725",2247,24,5
"3726",2981,531,4
"3727",1669,866,5
"3728",866,440,4
"3729",969,469,4
"3730",2495,936,4
"3731",2239,570,4
"3732",364,328,5
"3733",1362,609,5
"3734",1186,406,3
"3735",1425,89,5
"3736",2056,146,4
"3737",1882,946,5
"3738",1636,103,5
"3739",1804,129,5
"3740",1817,18,5
"3741",2329,329,4
"3742",112,243,5
"3743",622,22,5
"3744",2852,26,5
"3745",2372,46,5
"3746",2223,812,4
"3747",2432,344,5
"3748",2875,440,4
"3749",2921,55,5
"3750",2881,517,5
"3751",2766,406,5
"3752",2246,254,5
"3753",2145,327,4
"3754",405,515,4
"3755",2748,14,5
"3756",2191,329,4
"3757",592,317,2
"3758",1505,531,5
"3759",2194,168,2
"3760",469,46,4
"3761",2366,159,5
"3762",1625,159,5
"3763",294,109,5
"3764",792,600,5
"3765",1659,814,2
"3766",786,11,3
"3767",436,353,5
"3768",2980,722,5
"3769",2803,657,5
"3770",2844,229,5
"3771",22,44,4
"3772",1844,614,4
"3773",2997,1,5
"3774",188,4,3
"3775",2556,329,5
"3776",1949,326,5
"3777",2987,252,4
"3778",2632,256,5
"3779",1868,972,4
"3780",780,106,5
"3781",889,14,4
"3782",366,5,4
"3783",2379,814,5
"3784",1424,761,5
"3785",498,905,4
"3786",1323,443,5
"3787",42,455,3
"3788",1508,911,5
"3789",2572,219,5
"3790",1282,834,4
"3791",1926,6,4
"3792",44,364,4
"3793",1842,4,5
"3794",990,7,3
"3795",2020,134,4
"3796",1281,222,5
"3797",509,593,5
"3798",1985,149,5
"3799",240,30,5
"3800",521,757,4
"3801",2055,72,4
"3802",996,186,5
"3803",760,30,5
"3804",636,468,4
"3805",2321,548,5
"3806",665,1,4
"3807",343,139,5
"3808",1765,4,5
"3809",67,967,5
"3810",1553,152,5
"3811",1474,213,5
"3812",1727,230,4
"3813",1667,21,4
"3814",1364,898,4
"3815",715,28,5
"3816",84,132,4
"3817",619,957,4
"3818",879,995,5
"3819",566,3,5
"3820",2740,531,5
"3821",2936,398,4
"3822",1368,141,5
"3823",1740,11,4
"3824",1106,353,5
"3825",1209,682,5
"3826",236,732,5
"3827",587,74,5
"3828",1258,12,5
"3829",1760,328,3
"3830",2604,518,5
"3831",1599,739,3
"3832",1676,441,5
"3833",242,44,4
"3834",304,416,5
"3835",2326,744,4
"3836",2207,769,4
"3837",2827,149,5
"3838",2744,523,4
"3839",974,23,4
"3840",2716,514,5
"3841",2961,6,5
"3842",2314,643,4
"3843",1948,995,5
"3844",511,1,4
"3845",2330,625,5
"3846",2374,862,5
"3847",1794,49,5
"3848",2321,699,4
"3849",1286,531,5
"3850",2709,1,4
"3851",2391,636,4
"3852",2817,42,5
"3853",786,507,4
"3854",1990,255,5
"3855",789,243,5
"3856",2861,177,4
"3857",800,459,5
"3858",1120,869,5
"3859",988,880,2
"3860",1118,716,4
"3861",162,689,5
"3862",1304,249,5
"3863",2292,474,4
"3864",2774,25,5
"3865",715,180,5
"3866",947,155,5
"3867",2756,382,5
"3868",2279,52,5
"3869",966,232,4
"3870",2987,284,3
"3871",1328,869,5
"3872",2716,979,5
"3873",1057,960,4
"3874",1431,39,5
"3875",2184,821,5
"3876",1046,146,5
"3877",353,644,4
"3878",2047,920,4
"3879",1938,6,5
"3880",2660,193,5
"3881",420,15,2
"3882",634,218,5
"3883",351,28,5
"3884",406,218,5
"3885",2226,145,4
"3886",404,871,4
"3887",1683,1,4
"3888",669,579,4
"3889",889,644,2
"3890",2006,42,5
"3891",462,18,5
"3892",2079,334,5
"3893",2381,167,5
"3894",1791,378,4
"3895",841,125,5
"3896",1924,398,4
"3897",2116,80,5
"3898",2994,874,5
"3899",841,98,4
"3900",364,437,5
"3901",2330,356,3
"3902",319,752,4
"3903",300,277,4
"3904",2427,828,5
"3905",2881,411,4
"3906",2526,523,5
"3907",2317,951,4
"3908",2154,82,5
"3909",10,464,3
"3910",244,218,4
"3911",1640,388,4
"3912",900,609,5
"3913",2244,2,5
"3914",1217,27,5
"3915",1736,42,5
"3916",2545,210,5
"3917",1830,234,5
"3918",471,725,2
"3919",1935,285,5
"3920",771,234,5
"3921",2782,85,5
"3922",2621,57,5
"3923",1865,238,5
"3924",1334,201,5
"3925",2487,238,4
"3926",2846,35,5
"3927",1780,151,3
"3928",1275,691,5
"3929",2681,200,4
"3930",1153,204,5
"3931",1622,501,4
"3932",1334,398,3
"3933",1390,285,3
"3934",2411,513,5
"3935",143,779,4
"3936",1092,4,5
"3937",2966,150,5
"3938",2061,14,4
"3939",1693,517,5
"3940",2794,527,4
"3941",2914,159,1
"3942",2692,28,4
"3943",530,68,4
"3944",2706,356,2
"3945",152,480,3
"3946",2715,255,5
"3947",2260,96,5
"3948",2711,840,4
"3949",790,20,4
"3950",1468,45,5
"3951",7,4,3
"3952",731,821,5
"3953",121,643,4
"3954",2232,252,5
"3955",489,57,4
"3956",2511,416,4
"3957",2831,350,5
"3958",1547,716,5
"3959",1779,108,4
"3960",1772,98,4
"3961",799,168,2
"3962",2309,507,4
"3963",285,438,5
"3964",1306,653,5
"3965",2981,339,5
"3966",1352,25,4
"3967",2086,691,4
"3968",1975,139,5
"3969",1338,430,2
"3970",1665,422,4
"3971",2808,169,2
"3972",2436,23,5
"3973",733,226,5
"3974",520,160,1
"3975",27,164,5
"3976",2021,212,4
"3977",883,39,5
"3978",2075,337,5
"3979",912,893,4
"3980",778,213,5
"3981",1551,29,4
"3982",386,22,4
"3983",848,967,5
"3984",2129,420,5
"3985",2987,218,4
"3986",722,789,5
"3987",1247,732,5
"3988",2428,140,5
"3989",1196,82,5
"3990",1435,344,5
"3991",1540,262,4
"3992",2018,591,5
"3993",1779,222,5
"3994",1523,168,3
"3995",2938,470,3
"3996",1136,18,4
"3997",1236,158,5
"3998",2375,18,5
"3999",704,663,4
"4000",1259,7,2
"4001",2022,118,4
"4002",678,562,5
"4003",2121,238,4
"4004",2744,5,3
"4005",1918,916,5
"4006",447,835,4
"4007",915,14,5
"4008",201,29,5
"4009",828,473,4
"4010",1229,280,5
"4011",2180,50,5
"4012",1312,352,5
"4013",892,245,5
"4014",1425,402,5
"4015",2312,223,5
"4016",88,121,5
"4017",2551,707,4
"4018",139,64,5
"4019",1963,636,4
"4020",2222,183,5
"4021",870,84,4
