"","X1_train","X2_train","Y_train"
"20103",860,180,5
"20104",1399,322,5
"20105",2249,761,5
"20106",520,88,5
"20107",164,405,5
"20108",1499,978,5
"20109",629,48,5
"20110",971,336,3
"20111",951,67,4
"20112",637,36,5
"20113",842,747,5
"20114",2478,243,5
"20115",596,780,4
"20116",1314,324,5
"20117",3,753,2
"20118",2990,348,4
"20119",2256,584,5
"20120",13,69,5
"20121",1511,299,5
"20122",2085,18,5
"20123",141,362,4
"20124",1278,998,5
"20125",99,105,4
"20126",1593,705,5
"20127",210,982,3
"20128",1085,534,5
"20129",2173,111,5
"20130",1849,58,3
"20131",2070,311,3
"20132",605,431,5
"20133",2186,549,3
"20134",643,497,5
"20135",1721,776,5
"20136",716,9,1
"20137",575,197,4
"20138",2247,549,5
"20139",679,929,5
"20140",1520,206,2
"20141",2307,726,5
"20142",1957,111,5
"20143",1553,947,5
"20144",528,114,5
"20145",2884,470,4
"20146",2656,140,5
"20147",104,81,3
"20148",1121,38,5
"20149",1943,668,5
"20150",2555,20,3
"20151",2353,2,2
"20152",547,415,5
"20153",917,469,5
"20154",714,17,5
"20155",399,188,5
"20156",1499,187,4
"20157",1590,275,5
"20158",784,634,5
"20159",237,80,5
"20160",439,587,5
"20161",2858,110,4
"20162",1167,83,5
"20163",1002,59,5
"20164",2677,604,5
"20165",185,50,5
"20166",926,633,5
"20167",2347,700,5
"20168",2398,85,5
"20169",2066,771,5
"20170",2347,41,5
"20171",1447,534,2
"20172",2116,72,1
"20173",384,139,1
"20174",2102,130,5
"20175",2929,463,5
"20176",2901,607,5
"20177",2557,963,5
"20178",617,96,5
"20179",2122,959,5
"20180",1929,114,5
"20181",2538,666,5
"20182",293,3,5
"20183",2600,62,3
"20184",1404,722,1
"20185",1280,744,5
"20186",2168,585,4
"20187",199,13,3
"20188",2860,10,5
"20189",2631,3,5
"20190",92,14,3
"20191",1364,79,5
"20192",2203,246,5
"20193",1583,197,5
"20194",2715,137,5
"20195",2478,180,5
"20196",467,34,5
"20197",2469,42,1
"20198",1870,122,2
"20199",1031,128,5
"20200",2566,834,5
"20201",1177,32,4
"20202",1866,80,5
"20203",1304,18,5
"20204",257,105,5
"20205",955,8,3
"20206",2276,10,5
"20207",1594,4,5
"20208",2449,586,5
"20209",1177,327,4
"20210",748,726,3
"20211",382,499,3
"20212",2407,543,5
"20213",1501,951,5
"20214",726,69,3
"20215",1374,565,4
"20216",855,776,5
"20217",548,64,5
"20218",2557,291,5
"20219",1009,212,5
"20220",1251,566,4
"20221",965,4,5
"20222",1432,608,5
"20223",94,267,5
"20224",2124,913,5
"20225",2020,49,5
"20226",2650,74,5
"20227",1937,43,5
"20228",162,8,5
"20229",992,25,5
"20230",632,237,4
"20231",1329,599,5
"20232",1461,9,5
"20233",2135,138,5
"20234",2918,337,5
"20235",1991,2,2
"20236",2025,335,5
"20237",1110,992,5
"20238",1936,24,5
"20239",1063,9,3
"20240",526,2,5
"20241",910,3,5
"20242",2222,705,4
"20243",2535,3,5
"20244",2400,996,5
"20245",114,700,1
"20246",2031,396,4
"20247",905,212,4
"20248",2593,312,4
"20249",737,62,5
"20250",2262,938,5
"20251",1202,258,5
"20252",2729,610,5
"20253",285,722,4
"20254",65,79,4
"20255",2253,422,1
"20256",156,292,5
"20257",2299,249,2
"20258",2388,18,2
"20259",1473,75,5
"20260",576,364,5
"20261",1600,186,2
"20262",2733,131,5
"20263",1883,34,5
"20264",34,778,1
"20265",351,462,5
"20266",1900,593,5
"20267",2496,160,5
"20268",2622,894,5
"20269",1622,283,5
"20270",1334,2,5
"20271",738,880,5
"20272",251,90,5
"20273",244,831,5
"20274",125,26,5
"20275",1608,451,5
"20276",743,183,1
"20277",2603,518,5
"20278",257,7,5
"20279",2762,770,2
"20280",12,314,5
"20281",2440,942,1
"20282",20,642,5
"20283",1928,469,4
"20284",543,516,5
"20285",477,145,4
"20286",702,132,5
"20287",497,161,4
"20288",2970,798,4
"20289",2624,315,4
"20290",92,35,2
"20291",2558,133,4
"20292",217,10,5
"20293",2470,651,5
"20294",2787,694,5
"20295",856,205,5
"20296",480,106,4
"20297",2878,10,4
"20298",1442,323,5
"20299",1030,184,5
"20300",1877,11,5
"20301",1955,812,4
"20302",399,111,5
"20303",41,24,3
"20304",2040,521,5
"20305",1806,172,5
"20306",1009,709,5
"20307",2902,817,3
"20308",2098,969,2
"20309",2800,32,5
"20310",378,216,4
"20311",2604,785,5
"20312",774,139,5
"20313",1979,929,5
"20314",58,37,5
"20315",2898,864,5
"20316",393,260,2
"20317",2325,63,5
"20318",2875,24,5
"20319",1448,451,5
"20320",117,334,5
"20321",2374,24,4
"20322",154,404,5
"20323",1762,484,5
"20324",1994,753,5
"20325",2162,124,5
"20326",360,151,4
"20327",2895,59,5
"20328",1818,405,4
"20329",219,922,5
"20330",2917,135,5
"20331",2278,434,5
"20332",2532,63,4
"20333",1673,49,5
"20334",1252,240,4
"20335",1562,647,5
"20336",1526,912,5
"20337",2585,639,5
"20338",2154,249,5
"20339",2976,144,5
"20340",135,93,5
"20341",1386,426,1
"20342",2845,852,3
"20343",1807,32,5
"20344",2266,309,5
"20345",2579,197,5
"20346",2866,81,4
"20347",1220,770,5
"20348",57,125,4
"20349",361,12,5
"20350",456,26,5
"20351",2346,854,5
"20352",687,629,5
"20353",258,38,1
"20354",895,621,5
"20355",2257,380,4
"20356",124,116,5
"20357",2490,131,5
"20358",696,271,3
"20359",1196,1000,5
"20360",2710,429,3
"20361",627,540,5
"20362",2618,414,5
"20363",1547,18,4
"20364",1336,867,5
"20365",2811,77,4
"20366",1598,348,5
"20367",842,700,5
"20368",9,113,4
"20369",1357,944,5
"20370",667,268,3
"20371",2957,978,5
"20372",687,103,5
"20373",211,521,5
"20374",1651,68,5
"20375",2641,411,3
"20376",1982,424,5
"20377",2583,94,4
"20378",2608,905,5
"20379",1809,10,5
"20380",354,407,5
"20381",1085,130,5
"20382",755,128,4
"20383",1586,374,5
"20384",427,53,5
"20385",2019,58,1
"20386",2517,386,1
"20387",307,172,5
"20388",908,364,5
"20389",2802,24,5
"20390",2974,9,5
"20391",2346,30,5
"20392",2476,4,5
"20393",2625,281,1
"20394",979,788,5
"20395",1543,81,2
"20396",442,448,5
"20397",2685,406,5
"20398",2518,337,5
"20399",2456,450,3
"20400",2391,132,5
"20401",1771,149,5
"20402",560,364,5
"20403",2502,518,4
"20404",2453,160,5
"20405",1045,94,4
"20406",360,518,5
"20407",2562,771,3
"20408",2925,378,4
"20409",1933,222,3
"20410",2786,31,5
"20411",1212,113,5
"20412",1201,765,5
"20413",1080,268,5
"20414",5,94,5
"20415",2114,243,5
"20416",71,3,5
"20417",64,545,5
"20418",475,1,5
"20419",1499,162,5
"20420",447,79,3
"20421",2230,531,2
"20422",1669,96,5
"20423",1982,35,5
"20424",617,52,1
"20425",323,99,5
"20426",2357,497,5
"20427",796,27,5
"20428",2284,59,5
"20429",1949,440,5
"20430",291,225,3
"20431",1302,508,2
"20432",2965,496,5
"20433",2113,274,5
"20434",2330,713,5
"20435",2797,106,5
"20436",2265,32,2
"20437",2539,128,5
"20438",2838,115,4
"20439",2958,105,5
"20440",2096,180,5
"20441",659,282,5
"20442",585,888,5
"20443",1767,929,5
"20444",128,56,5
"20445",2547,940,3
"20446",583,4,5
"20447",1393,646,5
"20448",931,393,5
"20449",2334,211,5
"20450",1308,145,5
"20451",2411,128,5
"20452",1426,755,5
"20453",1197,401,5
"20454",1055,379,5
"20455",297,181,5
"20456",627,43,5
"20457",1527,491,3
"20458",352,149,5
"20459",1876,77,5
"20460",305,289,5
"20461",1294,655,5
"20462",2590,805,4
"20463",54,147,1
"20464",2184,193,5
"20465",273,371,4
"20466",1992,118,3
"20467",464,26,5
"20468",911,11,5
"20469",841,274,5
"20470",1824,31,5
"20471",1716,7,4
"20472",1797,985,5
"20473",2009,747,4
"20474",2299,184,5
"20475",1550,283,5
"20476",1386,476,4
"20477",2463,188,5
"20478",2382,58,5
"20479",1125,149,5
"20480",2577,876,5
"20481",2224,470,2
"20482",2506,588,4
"20483",24,831,5
"20484",185,23,5
"20485",93,244,5
"20486",2871,204,5
"20487",902,518,5
"20488",1080,830,5
"20489",348,12,5
"20490",1163,507,5
"20491",688,131,5
"20492",520,370,5
"20493",785,796,5
"20494",1061,385,5
"20495",1015,69,5
"20496",1861,613,5
"20497",2987,236,5
"20498",2531,194,5
"20499",2364,94,5
"20500",2983,148,4
"20501",173,56,5
"20502",1492,38,5
"20503",1317,211,5
"20504",514,136,2
"20505",778,31,4
"20506",2452,566,5
"20507",1512,35,4
"20508",2881,242,5
"20509",2223,67,5
"20510",2150,464,5
"20511",2412,368,5
"20512",1875,797,4
"20513",2996,916,3
"20514",27,169,5
"20515",54,12,1
"20516",2139,415,5
"20517",56,255,2
"20518",1947,179,3
"20519",2597,375,5
"20520",390,77,5
"20521",418,58,5
"20522",2845,433,1
"20523",807,60,5
"20524",1382,729,5
"20525",1658,427,5
"20526",2858,48,4
"20527",1373,271,5
"20528",2115,240,5
"20529",129,368,5
"20530",640,770,5
"20531",10,936,5
"20532",1888,869,5
"20533",974,63,5
"20534",2748,157,5
"20535",1542,397,5
"20536",2301,105,5
"20537",1315,954,1
"20538",2179,297,5
"20539",1663,747,2
"20540",1001,808,5
"20541",1336,34,5
"20542",1263,39,4
"20543",2507,404,4
"20544",1998,259,4
"20545",1806,484,5
"20546",1428,621,4
"20547",2949,66,5
"20548",2175,1,5
"20549",2681,58,2
"20550",2201,283,5
"20551",279,102,5
"20552",733,613,5
"20553",1470,707,2
"20554",2933,518,5
"20555",2315,806,5
"20556",2228,754,5
"20557",1235,65,5
"20558",619,52,5
"20559",1015,549,2
"20560",1679,160,5
"20561",1188,709,4
"20562",2080,441,4
"20563",1943,215,4
"20564",625,524,4
"20565",955,53,4
"20566",2967,146,3
"20567",428,55,4
"20568",936,469,3
"20569",2048,41,5
"20570",2840,204,5
"20571",770,172,5
"20572",1349,450,5
"20573",373,227,5
"20574",1932,747,1
"20575",2526,283,5
"20576",1080,537,5
"20577",248,40,5
"20578",54,320,1
"20579",1002,356,5
"20580",474,371,5
"20581",2660,744,5
"20582",1151,626,5
"20583",240,34,5
"20584",520,518,5
"20585",2238,819,5
"20586",1959,8,4
"20587",2205,24,5
"20588",1796,820,5
"20589",1737,578,5
"20590",2628,416,5
"20591",1388,801,5
"20592",2429,982,4
"20593",1848,53,5
"20594",2803,41,5
"20595",24,49,5
"20596",1800,477,5
"20597",2690,603,4
"20598",598,992,5
"20599",1850,1,1
"20600",873,575,4
"20601",2664,716,5
"20602",2879,41,5
"20603",1152,850,4
"20604",2748,623,5
"20605",1847,419,2
"20606",1874,8,4
"20607",163,199,5
"20608",1260,974,4
"20609",2480,24,5
"20610",2703,870,5
"20611",1303,165,5
"20612",538,397,4
"20613",312,3,2
"20614",1369,12,5
"20615",2857,211,5
"20616",1874,18,2
"20617",1668,92,5
"20618",78,646,5
"20619",453,283,5
"20620",1669,243,2
"20621",1880,250,3
"20622",2851,223,5
"20623",154,162,5
"20624",2830,869,5
"20625",584,518,5
"20626",1643,110,5
"20627",2530,364,5
"20628",1568,211,5
"20629",1305,743,5
"20630",377,96,5
"20631",534,29,5
"20632",2064,668,5
"20633",1572,246,4
"20634",543,259,5
"20635",2627,128,5
"20636",1887,346,5
"20637",2935,308,3
"20638",141,393,5
"20639",780,404,5
"20640",2592,559,5
"20641",2685,771,5
"20642",685,515,4
"20643",189,422,5
"20644",222,83,5
"20645",944,230,5
"20646",2281,292,5
"20647",1009,685,5
"20648",558,24,4
"20649",251,2,5
"20650",128,668,1
"20651",208,136,5
"20652",1188,930,4
"20653",2994,237,5
"20654",97,959,5
"20655",401,165,5
"20656",999,139,5
"20657",1892,101,4
"20658",2323,6,5
"20659",1032,902,5
"20660",825,467,5
"20661",1341,177,5
"20662",2706,220,5
"20663",559,960,5
"20664",2662,103,5
"20665",279,59,5
"20666",2194,4,2
"20667",2165,25,4
"20668",1630,724,4
"20669",2827,5,5
"20670",1571,983,5
"20671",192,846,5
"20672",1722,135,5
"20673",812,94,5
"20674",798,96,5
"20675",841,2,5
"20676",1923,240,5
"20677",1312,139,4
"20678",2199,113,5
"20679",2613,251,5
"20680",1791,157,5
"20681",1406,798,4
"20682",1071,90,1
"20683",1907,432,4
"20684",2509,545,5
"20685",796,27,5
"20686",476,463,5
"20687",2557,354,5
"20688",251,19,5
"20689",2044,875,5
"20690",556,250,5
"20691",590,64,5
"20692",2324,22,4
"20693",1954,457,5
"20694",848,90,5
"20695",2639,7,5
"20696",433,34,5
"20697",2422,417,3
"20698",325,327,5
"20699",2517,82,1
"20700",1776,989,5
"20701",193,31,5
"20702",416,58,4
"20703",1320,232,5
"20704",2284,929,4
"20705",1208,692,5
"20706",2243,111,4
"20707",923,3,5
"20708",2291,477,5
"20709",204,966,5
"20710",94,43,5
"20711",222,251,5
"20712",869,89,5
"20713",2480,59,5
"20714",1114,24,5
"20715",2071,90,5
"20716",2115,26,5
"20717",2219,693,5
"20718",1569,875,4
"20719",605,110,5
"20720",1809,741,5
"20721",17,259,4
"20722",755,167,4
"20723",2132,996,1
"20724",2249,718,3
"20725",2182,193,1
"20726",1676,160,1
"20727",2875,96,5
"20728",529,628,1
"20729",2599,823,5
"20730",1717,15,5
"20731",2705,148,5
"20732",567,423,5
"20733",1561,56,4
"20734",419,7,4
"20735",141,941,4
"20736",1894,71,5
"20737",2261,545,5
"20738",1463,817,5
"20739",1607,489,4
"20740",1402,173,5
"20741",2097,641,5
"20742",885,297,5
"20743",758,205,5
"20744",173,94,5
"20745",2650,62,5
"20746",186,681,5
"20747",2455,594,5
"20748",2293,202,5
"20749",1574,200,5
"20750",2501,1000,5
"20751",2865,96,5
"20752",2119,6,5
"20753",1279,187,4
"20754",821,83,5
"20755",2407,585,4
"20756",2249,54,1
"20757",1524,876,5
"20758",10,57,5
"20759",2409,9,3
"20760",2223,196,5
"20761",2483,787,5
"20762",216,102,5
"20763",2317,776,2
"20764",2672,428,4
"20765",2168,105,5
"20766",2298,225,5
"20767",1498,188,5
"20768",1151,499,5
"20769",958,105,5
"20770",1669,38,1
"20771",889,105,5
"20772",1618,450,5
"20773",2888,364,5
"20774",1336,407,5
"20775",2004,794,5
"20776",1139,245,4
"20777",29,692,5
"20778",2832,160,5
"20779",870,105,5
"20780",2278,12,5
"20781",913,213,5
"20782",23,101,5
"20783",81,345,4
"20784",765,914,5
"20785",1540,26,5
"20786",2662,3,5
"20787",1444,244,5
"20788",564,4,5
"20789",26,774,3
"20790",2336,937,5
"20791",2504,303,5
"20792",2673,499,5
"20793",2803,472,5
"20794",1273,338,5
"20795",1821,9,5
"20796",1580,744,5
"20797",1873,122,5
"20798",2624,148,4
"20799",616,465,4
"20800",924,577,1
"20801",865,472,5
"20802",291,73,5
"20803",1685,250,5
"20804",1209,2,5
"20805",2653,251,5
"20806",2502,687,4
"20807",127,785,4
"20808",2301,70,5
"20809",193,49,5
"20810",611,786,5
"20811",2640,948,5
"20812",1220,944,4
"20813",1740,48,5
"20814",2520,105,5
"20815",2226,794,5
"20816",2300,130,5
"20817",2807,267,3
"20818",538,295,5
"20819",1749,834,5
"20820",1109,718,1
"20821",1954,426,2
"20822",593,880,4
"20823",1091,55,2
"20824",1781,188,5
"20825",1066,35,5
"20826",1180,214,5
"20827",222,228,3
"20828",1431,836,5
"20829",471,889,5
"20830",1221,139,5
"20831",162,25,5
"20832",1696,548,5
"20833",1763,57,5
"20834",69,500,5
"20835",1016,516,5
"20836",2060,131,5
"20837",820,764,4
"20838",1271,469,5
"20839",1553,779,5
"20840",1777,335,5
"20841",260,314,5
"20842",2012,17,5
"20843",92,12,3
"20844",923,34,5
"20845",2880,149,5
"20846",2326,233,4
"20847",1840,708,5
"20848",2014,187,4
"20849",2525,969,5
"20850",1565,197,5
"20851",2068,83,5
"20852",504,8,5
"20853",315,5,4
"20854",2412,991,5
"20855",602,101,5
"20856",2779,120,5
"20857",1768,90,4
"20858",2752,31,2
"20859",2244,891,5
"20860",207,160,5
"20861",34,646,5
"20862",2396,211,5
"20863",2788,85,5
"20864",2427,67,5
"20865",767,938,5
"20866",1587,651,5
"20867",2177,8,4
"20868",1831,722,5
"20869",2271,2,3
"20870",1457,34,4
"20871",722,21,3
"20872",2267,157,3
"20873",158,467,5
"20874",1099,344,5
"20875",2629,56,5
"20876",1642,3,5
"20877",2401,63,1
"20878",558,743,3
"20879",2189,687,4
"20880",794,794,5
"20881",223,52,5
"20882",266,385,5
"20883",2859,78,1
"20884",1428,4,5
"20885",1082,4,5
"20886",1827,415,4
"20887",1160,200,1
"20888",2229,3,5
"20889",894,266,1
"20890",1085,537,5
"20891",2359,324,2
"20892",1712,320,5
"20893",1360,83,5
"20894",1197,7,5
"20895",1232,114,5
"20896",1632,405,5
"20897",2420,467,5
"20898",302,672,5
"20899",1310,149,5
"20900",2886,454,5
"20901",833,280,5
"20902",1623,160,1
"20903",2382,5,5
"20904",72,903,5
"20905",42,187,5
"20906",969,771,5
"20907",1780,691,5
"20908",2340,309,5
"20909",2423,639,5
"20910",1287,955,5
"20911",1102,57,4
"20912",2674,188,5
"20913",1710,668,3
"20914",2638,439,4
"20915",801,450,5
"20916",80,288,5
"20917",2300,942,5
"20918",1622,354,5
"20919",206,139,5
"20920",792,768,5
"20921",338,780,5
"20922",2961,798,3
"20923",1214,641,5
"20924",2860,188,4
"20925",1260,325,4
"20926",2679,24,4
"20927",136,828,5
"20928",2799,131,5
"20929",2738,67,4
"20930",465,779,5
"20931",999,864,5
"20932",1211,271,5
"20933",2293,149,5
"20934",607,235,5
"20935",2085,73,5
"20936",1635,149,5
"20937",315,724,5
"20938",11,5,5
"20939",1529,301,3
"20940",1937,132,5
"20941",820,240,5
"20942",313,501,5
"20943",393,2,4
"20944",2504,67,3
"20945",359,372,5
"20946",1799,63,5
"20947",736,285,5
"20948",51,243,5
"20949",1603,939,4
"20950",837,594,1
"20951",1830,83,5
"20952",2778,483,5
"20953",2020,567,5
"20954",1358,292,5
"20955",1222,513,4
"20956",1088,92,5
"20957",1271,139,5
"20958",2080,229,4
"20959",2371,948,2
"20960",2195,794,5
"20961",1017,111,5
"20962",2240,796,5
"20963",2843,746,1
"20964",234,348,5
"20965",1358,567,5
"20966",1327,792,5
"20967",1596,67,5
"20968",14,859,5
"20969",1579,532,5
"20970",688,632,1
"20971",200,315,5
"20972",2690,361,5
"20973",142,655,1
"20974",1472,1,1
"20975",1794,817,5
"20976",2473,105,5
"20977",2492,480,5
"20978",599,328,4
"20979",464,3,5
"20980",275,179,4
"20981",2905,77,4
"20982",292,157,5
"20983",701,100,1
"20984",155,828,5
"20985",44,494,5
"20986",775,469,5
"20987",1880,21,4
"20988",2584,441,4
"20989",1822,255,1
"20990",1800,77,4
"20991",1676,199,5
"20992",1477,13,5
"20993",2476,921,5
"20994",1477,207,4
"20995",2777,528,5
"20996",887,98,5
"20997",1680,71,3
"20998",356,842,5
"20999",511,99,5
"21000",2028,3,5
"21001",20,933,5
"21002",1900,26,5
"21003",1606,235,5
"21004",2766,192,5
"21005",2203,92,5
"21006",2676,513,5
"21007",684,94,5
"21008",1819,47,4
"21009",641,88,4
"21010",2790,364,5
"21011",179,327,5
"21012",2417,941,5
"21013",906,58,5
"21014",1020,2,3
"21015",1639,610,5
"21016",904,35,1
"21017",1849,359,3
"21018",2987,494,5
"21019",2246,394,5
"21020",1608,352,5
"21021",810,694,1
"21022",1708,397,5
"21023",497,120,3
"21024",2134,801,5
"21025",2058,17,3
"21026",792,62,4
"21027",1744,52,5
"21028",1886,534,5
"21029",985,158,4
"21030",1147,249,5
"21031",17,36,4
"21032",735,41,2
"21033",2912,309,4
"21034",2584,115,4
"21035",2750,565,4
"21036",1190,13,4
"21037",842,268,5
"21038",2938,141,5
"21039",507,268,5
"21040",2549,988,5
"21041",1719,743,5
"21042",1919,960,4
"21043",1945,896,5
"21044",2121,71,2
"21045",1530,10,5
"21046",2842,309,5
"21047",2038,11,5
"21048",275,771,4
"21049",1352,957,2
"21050",105,134,4
"21051",1508,917,4
"21052",1331,749,5
"21053",460,166,1
"21054",2892,3,5
"21055",691,944,5
"21056",1179,467,4
"21057",1091,55,2
"21058",2863,464,5
"21059",2300,173,5
"21060",270,188,5
"21061",1754,419,4
"21062",1855,80,4
"21063",659,644,5
"21064",1235,38,4
"21065",1766,26,5
"21066",2003,38,1
"21067",1976,372,5
"21068",1120,177,4
"21069",941,283,5
"21070",766,315,5
"21071",2792,111,2
"21072",970,642,5
"21073",1069,935,5
"21074",1884,160,5
"21075",1280,309,5
"21076",609,690,5
"21077",580,472,5
"21078",301,128,5
"21079",99,731,4
"21080",1954,76,4
"21081",1461,5,5
"21082",1801,922,5
"21083",2410,416,5
"21084",992,161,5
"21085",2847,477,5
"21086",316,10,5
"21087",1550,280,5
"21088",1448,418,4
"21089",1854,38,5
"21090",213,3,3
"21091",793,36,4
"21092",1726,207,4
"21093",2991,404,4
"21094",957,930,5
"21095",2133,479,5
"21096",2999,12,5
"21097",2043,559,5
"21098",2972,936,5
"21099",1422,546,3
"21100",1402,93,5
"21101",241,9,5
"21102",825,247,5
"21103",229,291,5
"21104",1289,34,5
"21105",2860,505,4
"21106",660,271,5
"21107",699,5,5
"21108",2510,26,5
"21109",1731,18,1
"21110",1498,777,3
"21111",1480,361,5
"21112",2568,94,5
"21113",2231,211,5
"21114",2344,9,5
"21115",1321,887,5
"21116",1079,131,5
"21117",319,477,5
"21118",2652,518,4
"21119",1432,524,5
"21120",1744,744,5
"21121",337,545,4
"21122",1024,408,5
"21123",945,721,5
"21124",2264,347,5
"21125",160,708,5
"21126",341,47,5
"21127",1308,830,5
"21128",2644,697,1
"21129",315,12,1
"21130",836,250,5
"21131",2404,27,4
"21132",2251,499,5
"21133",1507,111,3
"21134",2996,309,5
"21135",2509,876,5
"21136",2975,370,5
"21137",2262,3,5
"21138",1357,951,5
"21139",2799,51,5
"21140",1943,653,5
"21141",2718,61,4
"21142",370,313,1
"21143",1475,2,4
"21144",869,217,4
"21145",1668,511,5
"21146",1590,438,5
"21147",598,33,5
"21148",762,383,4
"21149",2083,461,5
"21150",1507,27,5
"21151",2705,344,5
"21152",863,20,5
"21153",1144,19,2
"21154",1161,128,4
"21155",2186,90,4
"21156",1740,454,1
"21157",1729,521,5
"21158",2933,529,4
"21159",653,18,5
"21160",2578,598,5
"21161",1569,150,4
"21162",1085,111,3
"21163",979,271,5
"21164",2687,160,1
"21165",2344,57,5
"21166",784,12,5
"21167",968,750,1
"21168",2441,229,5
"21169",807,9,5
"21170",2164,77,5
"21171",2421,530,3
"21172",94,165,5
"21173",2608,745,5
"21174",1304,29,5
"21175",2458,258,2
"21176",1178,274,5
"21177",1474,702,3
"21178",2978,592,5
"21179",1981,693,5
"21180",264,499,5
"21181",1577,447,5
"21182",1701,500,5
"21183",2549,150,5
"21184",2130,435,5
"21185",400,148,5
"21186",2842,962,5
"21187",820,668,5
"21188",1424,779,5
"21189",1518,570,5
"21190",2224,102,4
"21191",1401,28,5
"21192",2455,85,5
"21193",259,31,4
"21194",2479,705,5
"21195",1354,881,5
"21196",810,100,2
"21197",1743,361,5
"21198",2457,405,3
"21199",2643,809,5
"21200",2235,23,5
"21201",456,788,5
"21202",2837,585,5
"21203",2074,101,5
"21204",420,157,5
"21205",631,30,5
"21206",23,232,5
"21207",1967,529,5
"21208",2837,880,5
"21209",2096,817,5
"21210",1318,154,5
"21211",1211,625,5
"21212",353,64,5
"21213",2729,180,1
"21214",2868,352,5
"21215",2955,537,5
"21216",746,806,5
"21217",2768,979,5
"21218",2452,371,5
"21219",2573,245,5
"21220",1852,232,5
"21221",2858,17,4
"21222",596,874,5
"21223",2699,141,5
"21224",1293,26,4
"21225",2577,535,5
"21226",1399,173,5
"21227",261,575,5
"21228",2846,788,5
"21229",1609,143,5
"21230",2209,605,5
"21231",2467,127,5
"21232",911,240,5
"21233",987,917,1
"21234",746,293,5
"21235",435,340,5
"21236",602,679,5
"21237",2934,57,5
"21238",2994,571,5
"21239",2590,587,5
"21240",2265,3,3
"21241",21,144,1
"21242",580,651,5
"21243",1882,187,5
"21244",1137,397,4
"21245",2136,11,2
"21246",1653,31,4
"21247",468,3,5
"21248",973,106,5
"21249",485,126,4
"21250",1597,668,5
"21251",658,110,4
"21252",956,449,5
"21253",2060,613,5
"21254",880,744,5
"21255",1552,5,5
"21256",218,936,5
"21257",194,434,5
"21258",2664,285,5
"21259",1591,259,4
"21260",2452,34,5
"21261",1491,405,5
"21262",1718,666,5
"21263",2752,162,5
"21264",2459,659,4
"21265",2702,505,5
"21266",2193,64,5
"21267",1306,745,5
"21268",1618,197,5
"21269",2837,236,5
"21270",633,34,4
"21271",31,731,4
"21272",603,417,5
"21273",1210,139,5
"21274",1914,776,5
"21275",2603,380,5
"21276",2324,146,5
"21277",1740,21,5
"21278",2654,271,3
"21279",2247,274,5
"21280",910,902,4
"21281",2511,19,4
"21282",645,933,5
"21283",2783,6,5
"21284",1944,260,5
"21285",2681,847,3
"21286",1837,87,5
"21287",2197,44,5
"21288",72,708,5
"21289",177,901,5
"21290",1181,989,5
"21291",1634,983,4
"21292",2461,64,4
"21293",202,820,4
"21294",1971,817,5
"21295",2450,50,5
"21296",1836,565,4
"21297",2359,129,5
"21298",2715,260,5
"21299",275,271,5
"21300",2150,288,5
"21301",1640,491,4
"21302",1343,131,5
"21303",967,34,5
"21304",807,127,5
"21305",247,74,4
"21306",1251,463,5
"21307",289,465,5
"21308",8,92,5
"21309",2578,338,5
"21310",1886,948,5
"21311",329,91,5
"21312",1435,309,5
"21313",1892,655,5
"21314",2200,68,5
"21315",1101,7,1
"21316",2328,809,5
"21317",2420,59,5
"21318",247,247,5
"21319",2796,469,5
"21320",2266,929,5
"21321",339,587,5
"21322",619,43,5
"21323",422,907,4
"21324",2933,957,4
"21325",1963,122,3
"21326",1403,146,2
"21327",1216,274,5
"21328",2255,686,5
"21329",90,416,5
"21330",403,387,5
"21331",1061,999,5
"21332",2791,33,5
"21333",885,102,5
"21334",2096,65,5
"21335",2592,656,5
"21336",391,411,4
"21337",1094,165,3
"21338",1134,331,5
"21339",2896,247,5
"21340",538,111,5
"21341",1811,275,5
"21342",506,51,5
"21343",308,4,5
"21344",1838,641,5
"21345",2290,73,1
"21346",2949,433,4
"21347",2061,282,5
"21348",2783,848,5
"21349",1633,487,5
"21350",2329,3,4
"21351",474,383,5
"21352",1939,110,5
"21353",716,921,5
"21354",77,614,5
"21355",533,31,5
"21356",1779,26,5
"21357",1279,639,4
"21358",904,501,1
"21359",1760,731,5
"21360",2977,49,4
"21361",146,52,5
"21362",198,148,4
"21363",663,25,4
"21364",659,571,5
"21365",121,415,4
"21366",683,274,5
"21367",397,584,3
"21368",2575,246,5
"21369",1386,435,5
"21370",1070,780,5
"21371",422,933,5
"21372",1660,188,5
"21373",8,328,3
"21374",2380,324,4
"21375",905,817,5
"21376",1208,128,5
"21377",1212,404,5
"21378",2230,3,1
"21379",397,708,4
"21380",2848,650,5
"21381",2378,153,5
"21382",2368,40,5
"21383",2941,595,3
"21384",2837,447,5
"21385",1616,994,5
"21386",2330,563,5
"21387",1645,808,3
"21388",2948,140,5
"21389",531,92,5
"21390",2860,115,5
"21391",281,714,5
"21392",2355,447,5
"21393",2387,610,2
"21394",1475,297,5
"21395",2156,600,5
"21396",2075,237,4
"21397",997,875,4
"21398",693,334,5
"21399",829,741,5
"21400",416,127,4
"21401",1036,338,5
"21402",266,610,5
"21403",961,283,5
"21404",1274,74,5
"21405",1829,876,4
"21406",2279,145,5
"21407",2098,510,4
"21408",2273,240,5
"21409",2745,729,5
"21410",1484,660,5
"21411",1417,70,5
"21412",2911,3,5
"21413",490,368,5
