"","X1_test","X2_test","Y_test"
"2714",2336,186,5
"2715",2336,44,5
"2716",2336,115,5
"2717",2336,361,5
"2718",2336,435,5
"2719",1901,471,3
"2720",1901,504,5
"2721",1901,200,1
"2722",1901,294,5
"2723",76,115,5
"2724",76,20,1
"2725",76,384,2
"2726",76,137,5
"2727",2524,315,5
"2728",2524,59,5
"2729",220,134,5
"2730",220,3,5
"2731",220,12,5
"2732",220,8,1
"2733",220,33,5
"2734",220,20,5
"2735",385,102,5
"2736",385,24,3
"2737",385,130,1
"2738",1758,153,5
"2739",1758,828,4
"2740",1758,69,4
"2741",1758,202,4
"2742",1758,205,3
"2743",1758,106,5
"2744",1758,721,5
"2745",1758,301,5
"2746",2857,26,5
"2747",2857,3,5
"2748",2857,397,3
"2749",2852,227,5
"2750",2852,883,5
"2751",2852,73,5
"2752",2852,372,5
"2753",2211,97,5
"2754",2211,281,4
"2755",2481,336,4
"2756",2481,651,5
"2757",2481,6,5
"2758",2481,36,5
"2759",2481,293,5
"2760",1571,156,5
"2761",2407,292,3
"2762",2407,266,5
"2763",947,202,4
"2764",947,720,5
"2765",947,2,5
"2766",947,19,5
"2767",2422,7,5
"2768",2422,542,5
"2769",2422,483,5
"2770",1737,103,5
"2771",1737,281,5
"2772",1737,361,5
"2773",1737,260,5
"2774",1737,615,5
"2775",1495,18,4
"2776",776,140,5
"2777",776,723,5
"2778",776,250,5
"2779",776,74,5
"2780",1632,81,5
"2781",1632,58,5
"2782",1852,28,4
"2783",1852,487,5
"2784",971,374,5
"2785",971,444,4
"2786",971,8,5
"2787",2170,373,1
"2788",2170,36,4
"2789",2170,92,5
"2790",705,30,5
"2791",705,612,4
"2792",1074,750,3
"2793",1074,14,2
"2794",1074,480,2
"2795",1074,815,2
"2796",2066,356,5
"2797",2066,399,5
"2798",2066,85,4
"2799",2365,454,5
"2800",2365,223,4
"2801",2886,25,5
"2802",2886,276,2
"2803",2886,92,3
"2804",1906,361,4
"2805",1906,844,3
"2806",1906,223,3
"2807",1906,22,3
"2808",1906,107,4
"2809",2247,75,4
"2810",2895,7,1
"2811",2895,268,5
"2812",280,861,3
"2813",280,48,4
"2814",1978,4,5
"2815",292,74,5
"2816",292,168,5
"2817",389,790,5
"2818",1701,893,1
"2819",1701,655,5
"2820",2217,444,5
"2821",2771,184,5
"2822",2771,789,5
"2823",2771,42,5
"2824",2771,8,4
"2825",2574,3,5
"2826",2574,265,5
"2827",2574,2,3
"2828",104,100,3
"2829",104,33,5
"2830",1549,296,5
"2831",1549,889,5
"2832",1549,397,5
"2833",1549,58,5
"2834",1549,55,5
"2835",284,82,2
"2836",284,381,4
"2837",284,75,3
"2838",284,46,5
"2839",284,22,5
"2840",2738,135,3
"2841",2738,44,5
"2842",965,362,5
"2843",965,292,5
"2844",965,715,3
"2845",965,80,1
"2846",965,32,4
"2847",965,89,2
"2848",835,677,5
"2849",835,231,5
"2850",835,274,5
"2851",835,223,5
"2852",835,597,2
"2853",835,129,3
"2854",835,291,5
"2855",835,60,5
"2856",835,59,5
"2857",835,110,5
"2858",1624,40,5
"2859",1245,211,5
"2860",1245,117,4
"2861",1245,573,3
"2862",1245,247,4
"2863",2015,7,2
"2864",2015,361,5
"2865",2015,95,5
"2866",2015,622,5
"2867",1225,461,5
"2868",1225,30,5
"2869",2201,54,5
"2870",2652,493,4
"2871",2652,144,3
"2872",2652,112,4
"2873",2652,335,4
"2874",1837,844,5
"2875",1256,382,4
"2876",1256,615,5
"2877",338,514,5
"2878",338,64,1
"2879",338,276,3
"2880",338,412,5
"2881",1538,895,5
"2882",1538,370,4
"2883",2425,831,4
"2884",2425,4,5
"2885",2425,291,3
"2886",2425,821,4
"2887",2425,602,4
"2888",1559,674,4
"2889",1559,145,5
"2890",457,211,4
"2891",457,66,5
"2892",457,368,4
"2893",457,22,4
"2894",1415,296,3
"2895",2456,881,4
"2896",2456,412,3
"2897",2456,587,4
"2898",1258,352,5
"2899",1258,106,5
"2900",1264,8,4
"2901",1264,80,4
"2902",1264,91,3
"2903",1384,604,5
"2904",2254,89,2
"2905",2254,350,5
"2906",2254,470,4
"2907",2326,150,4
"2908",2326,494,5
"2909",2326,22,4
"2910",2326,80,1
"2911",2037,129,5
"2912",2037,252,5
"2913",2037,989,5
"2914",2037,126,5
"2915",2306,988,3
"2916",2306,764,5
"2917",2306,293,4
"2918",2306,226,3
"2919",2306,527,4
"2920",1026,466,5
"2921",1026,161,5
"2922",1026,2,5
"2923",2724,150,3
"2924",2724,239,5
"2925",2724,158,5
"2926",202,279,4
"2927",202,863,3
"2928",202,504,5
"2929",52,160,5
"2930",52,327,5
"2931",589,14,5
"2932",589,137,5
"2933",589,1,5
"2934",589,103,5
"2935",589,211,5
"2936",2608,79,5
"2937",2608,36,5
"2938",2608,85,5
"2939",2608,301,5
"2940",154,345,4
"2941",154,670,5
"2942",2420,877,3
"2943",2420,8,5
"2944",2420,197,5
"2945",864,538,4
"2946",864,204,5
"2947",892,447,5
"2948",892,153,5
"2949",892,98,5
"2950",892,4,5
"2951",892,7,5
"2952",892,59,5
"2953",1953,698,5
"2954",1953,180,4
"2955",1953,191,4
"2956",1953,656,4
"2957",587,396,4
"2958",587,875,5
"2959",587,36,4
"2960",1164,893,1
"2961",1164,75,5
"2962",1164,364,1
"2963",1164,537,2
"2964",549,3,5
"2965",549,366,5
"2966",549,99,5
"2967",549,8,5
"2968",549,624,2
"2969",2900,491,2
"2970",2900,123,5
"2971",960,4,4
"2972",297,129,2
"2973",297,63,4
"2974",297,434,4
"2975",297,48,4
"2976",297,382,4
"2977",297,161,3
"2978",297,893,2
"2979",297,76,4
"2980",297,99,3
"2981",297,773,4
"2982",277,128,5
"2983",277,129,5
"2984",277,927,5
"2985",311,400,5
"2986",311,5,5
"2987",311,446,5
"2988",311,68,5
"2989",2503,411,5
"2990",2503,4,4
"2991",2503,242,3
"2992",2503,50,4
"2993",2503,740,3
"2994",2215,165,5
"2995",2215,184,5
"2996",2215,45,5
"2997",1574,2,5
"2998",1574,415,5
"2999",1574,314,5
"3000",1574,22,5
"3001",205,369,3
"3002",2730,12,5
"3003",166,947,4
"3004",166,120,5
"3005",1693,604,5
"3006",1693,501,1
"3007",1693,734,4
"3008",829,64,5
"3009",829,106,5
"3010",829,85,4
"3011",829,145,2
"3012",2790,2,5
"3013",2790,733,3
"3014",2790,60,5
"3015",2790,398,4
"3016",2790,360,3
"3017",35,515,5
"3018",35,874,5
"3019",35,107,5
"3020",804,374,4
"3021",804,63,5
"3022",804,27,4
"3023",804,351,2
"3024",1055,19,5
"3025",1055,797,5
"3026",1055,878,3
"3027",2301,741,5
"3028",2301,569,4
"3029",2301,60,1
"3030",2941,370,5
"3031",2032,4,5
"3032",2032,2,4
"3033",371,644,5
"3034",371,831,3
"3035",395,70,5
"3036",395,115,5
"3037",395,9,4
"3038",395,356,5
"3039",395,399,5
"3040",395,118,4
"3041",2580,315,5
"3042",2580,415,5
"3043",2580,91,5
"3044",1005,429,4
"3045",1005,111,5
"3046",1005,486,5
"3047",179,983,5
"3048",179,976,5
"3049",1968,213,5
"3050",1968,505,5
"3051",1968,4,5
"3052",2187,382,5
"3053",2187,30,5
"3054",2187,415,5
"3055",2187,144,5
"3056",2187,382,5
"3057",2187,35,5
"3058",2187,279,4
"3059",2187,262,5
"3060",2542,161,5
"3061",2542,4,5
"3062",2542,668,5
"3063",1862,338,5
"3064",755,395,5
"3065",2415,248,5
"3066",2415,32,5
"3067",2415,56,4
"3068",862,125,5
"3069",862,30,5
"3070",862,537,4
"3071",545,361,5
"3072",545,287,5
"3073",545,145,5
"3074",545,887,5
"3075",418,61,5
"3076",418,316,2
"3077",418,291,5
"3078",418,81,3
"3079",418,77,4
"3080",418,228,4
"3081",679,920,4
"3082",679,142,4
"3083",2188,132,3
"3084",2188,1,3
"3085",2188,355,4
"3086",2372,419,5
"3087",2372,468,2
"3088",2372,395,5
"3089",2372,9,2
"3090",2472,530,5
"3091",2472,340,5
"3092",830,1,4
"3093",830,149,5
"3094",830,36,5
"3095",830,596,5
"3096",2591,3,4
"3097",2591,37,5
"3098",2591,536,1
"3099",2591,571,3
"3100",2591,441,5
"3101",2591,6,5
"3102",2613,2,4
"3103",559,19,5
"3104",559,279,4
"3105",559,45,4
"3106",559,370,3
"3107",709,872,5
"3108",709,696,5
"3109",709,66,5
"3110",649,821,5
"3111",649,310,5
"3112",649,380,5
"3113",649,260,5
"3114",1369,408,4
"3115",1369,449,5
"3116",1369,22,4
"3117",1369,887,4
"3118",1534,58,5
"3119",2745,2,3
"3120",2745,19,4
"3121",2745,287,4
"3122",2745,6,4
"3123",543,1,5
"3124",543,764,4
"3125",543,137,5
"3126",1786,97,4
"3127",1786,690,3
"3128",1786,687,5
"3129",1786,340,4
"3130",219,1,4
"3131",219,929,4
"3132",219,392,4
"3133",2532,4,5
"3134",2532,46,5
"3135",1195,97,4
"3136",1195,273,4
"3137",1195,35,4
"3138",1195,756,2
"3139",1929,162,5
"3140",1929,10,4
"3141",1929,94,5
"3142",1929,399,5
"3143",1207,609,5
"3144",1207,14,5
"3145",1207,52,4
"3146",1207,111,4
"3147",1207,203,4
"3148",2436,956,4
"3149",2879,778,4
"3150",1782,687,5
"3151",1782,578,3
"3152",1782,664,4
"3153",1782,245,1
"3154",2948,115,5
"3155",1991,24,5
"3156",1991,791,5
"3157",1991,111,5
"3158",596,1000,5
"3159",596,916,5
"3160",596,627,5
"3161",2712,21,5
"3162",1434,14,4
"3163",1434,79,5
"3164",1434,152,3
"3165",1721,40,5
"3166",1721,80,5
"3167",1721,12,5
"3168",1769,155,5
"3169",1769,100,5
"3170",1769,979,5
"3171",2802,152,5
"3172",2653,125,5
"3173",2653,69,5
"3174",2653,36,5
"3175",2653,9,5
"3176",2653,845,5
"3177",2653,103,5
"3178",2653,720,5
"3179",19,251,4
"3180",19,528,3
"3181",19,115,4
"3182",19,663,4
"3183",19,463,3
"3184",19,886,4
"3185",316,156,5
"3186",316,54,5
"3187",2246,119,3
"3188",2246,115,5
"3189",568,3,5
"3190",568,705,5
"3191",568,438,5
"3192",2389,690,3
"3193",786,248,5
"3194",786,195,5
"3195",786,102,5
"3196",454,515,4
"3197",454,588,2
"3198",454,31,5
"3199",454,329,5
"3200",2909,537,3
"3201",2909,7,4
"3202",2909,20,3
"3203",2138,104,4
"3204",2138,538,3
"3205",1750,357,1
"3206",1750,2,4
"3207",1917,178,4
"3208",1917,7,3
"3209",1917,242,2
"3210",1917,23,2
"3211",1917,32,5
"3212",1917,21,5
"3213",1917,6,5
"3214",1474,590,5
"3215",1474,2,4
"3216",1474,9,3
"3217",1474,30,4
"3218",1474,182,5
"3219",1474,410,3
"3220",1474,308,5
"3221",362,213,5
"3222",362,49,4
"3223",721,211,5
"3224",721,499,4
"3225",1130,374,5
"3226",1130,262,5
"3227",1130,32,5
"3228",2265,1,2
"3229",2265,795,5
"3230",2265,785,4
"3231",2265,139,3
"3232",2265,69,4
"3233",2535,34,5
"3234",604,631,5
"3235",604,161,5
"3236",604,58,4
"3237",426,184,5
"3238",426,265,5
"3239",426,403,5
"3240",2248,37,3
"3241",2248,702,5
"3242",2349,19,5
"3243",1359,26,5
"3244",1359,382,5
"3245",1359,356,5
"3246",1359,207,5
"3247",1359,279,5
"3248",2091,22,5
"3249",2091,12,3
"3250",2507,14,3
"3251",2507,235,4
"3252",2507,337,3
"3253",293,985,4
"3254",293,556,4
"3255",293,496,3
"3256",2736,81,3
"3257",2736,869,4
"3258",2736,465,4
"3259",2736,802,5
"3260",863,432,5
"3261",863,291,5
"3262",863,144,2
"3263",863,70,3
"3264",863,44,5
"3265",863,877,3
"3266",2713,36,5
"3267",2262,132,3
"3268",2262,183,3
"3269",2262,259,5
"3270",2262,45,4
"3271",2262,651,4
"3272",2450,98,2
"3273",2450,364,4
"3274",2450,279,4
"3275",1766,42,3
"3276",1766,7,4
"3277",1766,94,5
"3278",1766,579,5
"3279",843,21,4
"3280",843,77,3
"3281",843,492,3
"3282",352,836,5
"3283",352,583,5
"3284",352,590,5
"3285",352,401,5
"3286",178,32,5
"3287",178,266,5
"3288",173,995,1
"3289",173,91,5
"3290",173,184,3
"3291",1744,131,3
"3292",1744,46,4
"3293",1154,500,5
"3294",1154,58,5
"3295",1154,499,5
"3296",1154,36,5
"3297",2831,527,5
"3298",2831,802,5
"3299",2831,383,5
"3300",2831,474,5
"3301",1951,38,4
"3302",1951,7,4
"3303",1844,206,4
"3304",1844,28,3
"3305",1844,391,3
"3306",1844,12,2
"3307",1844,1,3
"3308",1844,7,4
"3309",1844,174,3
"3310",1844,211,4
"3311",1844,847,2
"3312",1443,146,2
"3313",1443,115,5
"3314",1037,296,2
"3315",1037,303,2
"3316",1037,340,3
"3317",1037,22,4
"3318",1509,361,5
"3319",1509,56,5
"3320",130,13,1
"3321",130,16,1
"3322",130,11,1
"3323",130,652,5
"3324",566,60,1
"3325",566,738,1
"3326",566,2,5
"3327",566,79,5
"3328",237,763,5
"3329",2466,373,4
"3330",291,552,4
"3331",291,115,5
"3332",291,8,5
"3333",2569,445,2
"3334",2569,701,5
"3335",2569,364,5
"3336",2569,169,2
"3337",2569,554,2
"3338",1606,739,5
"3339",1606,69,5
"3340",1606,293,5
"3341",2880,119,4
"3342",2880,975,3
"3343",2880,63,5
"3344",2880,117,5
"3345",2880,821,5
"3346",2610,103,5
"3347",2610,79,5
"3348",2610,574,4
"3349",2610,395,4
"3350",1774,297,3
"3351",1774,24,1
"3352",1774,817,2
"3353",1281,65,5
"3354",1281,554,5
"3355",2820,515,4
"3356",2820,495,3
"3357",2820,743,5
"3358",2820,539,5
"3359",2820,914,4
"3360",1512,615,5
"3361",331,724,5
"3362",1996,474,5
"3363",1996,844,4
"3364",1996,12,4
"3365",1996,35,4
"3366",2437,94,5
"3367",2169,151,5
"3368",2169,252,5
"3369",2169,522,1
"3370",2169,380,5
"3371",2074,52,4
"3372",2074,604,5
"3373",2074,4,5
"3374",2074,220,5
"3375",2074,46,5
"3376",2074,8,5
"3377",153,237,5
"3378",74,991,5
"3379",74,481,4
"3380",74,3,5
"3381",74,237,5
"3382",1132,27,5
"3383",1132,3,5
"3384",1132,106,5
"3385",2946,225,3
"3386",2946,21,4
"3387",2946,343,4
"3388",2696,537,1
"3389",2696,954,5
"3390",2696,9,5
"3391",2696,79,5
"3392",2696,284,5
"3393",2696,107,5
"3394",200,49,3
"3395",2618,22,4
"3396",2618,830,2
"3397",321,139,4
"3398",321,223,5
"3399",321,85,5
"3400",373,203,5
"3401",373,50,4
"3402",373,130,5
"3403",2584,588,4
"3404",2584,379,5
"3405",1104,353,5
"3406",1104,478,4
"3407",1104,322,3
"3408",1104,59,5
"3409",1104,202,5
"3410",1104,101,5
"3411",1104,675,5
"3412",2873,1,4
"3413",492,644,5
"3414",492,890,4
"3415",1795,539,5
"3416",1795,396,2
"3417",1795,699,5
"3418",795,38,5
"3419",795,513,5
"3420",795,207,5
"3421",795,619,5
"3422",795,961,5
"3423",427,120,5
"3424",427,296,3
"3425",427,735,5
"3426",427,853,5
"3427",334,155,3
"3428",334,609,2
"3429",334,14,2
"3430",334,383,1
"3431",334,141,3
"3432",334,268,4
"3433",334,777,2
"3434",2501,398,3
"3435",1361,218,5
"3436",1361,588,5
"3437",1361,460,5
"3438",1361,112,5
"3439",1361,805,5
"3440",2951,356,5
"3441",2951,19,5
"3442",2943,12,2
"3443",2943,91,4
"3444",2943,100,5
"3445",2943,43,5
"3446",1247,13,4
"3447",1247,840,5
"3448",1247,334,5
"3449",1247,75,5
"3450",1004,347,5
"3451",1004,772,5
"3452",1004,56,5
"3453",2020,239,4
"3454",2020,902,5
"3455",2378,47,5
"3456",2378,623,4
"3457",2939,125,5
"3458",2939,300,3
"3459",2939,29,5
"3460",2939,104,5
"3461",482,61,5
"3462",482,450,3
"3463",482,7,2
"3464",482,212,4
"3465",671,844,4
"3466",671,978,5
"3467",929,12,1
"3468",929,28,1
"3469",929,2,1
"3470",929,53,1
"3471",1402,14,4
"3472",1402,110,3
"3473",837,452,3
"3474",837,62,5
"3475",837,98,3
"3476",837,14,5
"3477",837,351,3
"3478",837,477,4
"3479",1123,206,5
"3480",1123,292,5
"3481",1817,345,5
"3482",1817,552,5
"3483",1817,79,5
"3484",896,36,5
"3485",70,235,4
"3486",70,85,5
"3487",70,370,3
"3488",70,990,5
"3489",2549,350,4
"3490",2549,134,3
"3491",2549,98,3
"3492",2549,239,5
"3493",204,44,5
"3494",204,364,5
"3495",204,366,5
"3496",204,399,5
"3497",2310,63,4
"3498",2310,380,5
"3499",2310,394,4
"3500",2310,874,5
"3501",2310,81,5
"3502",716,220,5
"3503",716,43,5
"3504",434,430,4
"3505",434,70,4
"3506",1553,80,4
"3507",1553,15,5
"3508",1508,449,2
"3509",1508,397,4
"3510",1508,342,5
"3511",1508,536,2
"3512",713,521,5
"3513",713,110,5
"3514",713,832,4
"3515",713,236,4
"3516",1419,28,1
"3517",1419,77,2
"3518",1419,161,3
"3519",1419,358,3
"3520",1419,12,4
"3521",1419,176,5
"3522",1419,2,3
"3523",439,97,4
"3524",439,423,5
"3525",439,315,5
"3526",2589,539,5
"3527",2589,64,2
"3528",2589,146,1
"3529",2589,262,5
"3530",2118,515,5
"3531",2118,210,5
"3532",2505,2,5
"3533",2505,791,5
"3534",2410,96,4
"3535",2410,117,2
"3536",2410,6,5
"3537",1524,3,5
"3538",1524,322,5
"3539",1524,242,5
"3540",1524,52,5
"3541",1524,720,5
"3542",1147,421,4
"3543",1147,35,4
"3544",319,23,5
"3545",319,409,5
"3546",2692,62,5
"3547",2692,45,5
"3548",2692,9,4
"3549",2692,93,2
"3550",106,145,5
"3551",106,17,5
"3552",106,188,2
"3553",106,118,5
"3554",106,715,4
"3555",2243,25,5
"3556",2243,371,4
"3557",2243,345,5
"3558",2243,111,5
"3559",2243,43,5
"3560",465,150,4
"3561",465,604,3
"3562",465,228,3
"3563",1585,338,5
"3564",1585,539,5
"3565",1585,258,5
"3566",387,690,4
"3567",387,356,4
"3568",387,399,4
"3569",387,223,4
"3570",387,471,2
"3571",387,480,4
"3572",387,103,4
"3573",387,970,3
"3574",387,135,4
"3575",387,656,4
"3576",2835,357,1
"3577",2835,12,4
"3578",2835,2,5
"3579",2835,42,4
"3580",1641,426,1
"3581",1641,39,3
"3582",1641,272,4
"3583",1641,6,5
"3584",1641,55,4
"3585",2897,226,3
"3586",2897,664,5
"3587",2897,922,5
"3588",2897,110,3
"3589",2224,497,1
"3590",2224,898,2
"3591",2224,458,4
"3592",2224,45,5
"3593",2224,15,5
"3594",2224,41,5
"3595",2470,49,2
"3596",2470,696,3
"3597",2470,579,5
"3598",2196,97,4
"3599",2633,750,5
"3600",2633,100,5
"3601",2633,166,5
"3602",2633,309,5
"3603",2633,587,3
"3604",2633,501,5
"3605",2633,2,3
"3606",2633,420,4
"3607",2633,75,3
"3608",2633,135,5
"3609",2633,371,5
"3610",1442,620,3
"3611",1442,819,3
"3612",1442,771,3
"3613",1442,150,3
"3614",644,690,5
"3615",644,897,5
"3616",644,350,5
"3617",644,109,5
"3618",1841,210,4
"3619",1841,681,1
"3620",2026,44,5
"3621",2026,211,5
"3622",2026,2,5
"3623",2026,355,3
"3624",2026,8,4
"3625",2026,957,3
"3626",2026,779,5
"3627",1514,434,4
"3628",1514,593,3
"3629",1514,116,3
"3630",1514,8,2
"3631",1514,358,3
"3632",1287,659,5
"3633",1287,210,5
"3634",1678,109,4
"3635",1678,232,4
"3636",1678,80,4
"3637",2399,99,4
"3638",1938,186,5
"3639",1938,235,5
"3640",1938,2,5
"3641",1212,14,4
"3642",1212,232,5
"3643",1877,429,5
"3644",1877,200,5
"3645",2426,276,4
"3646",2426,415,5
"3647",2426,908,5
"3648",2426,534,4
"3649",2426,197,5
"3650",789,260,5
"3651",789,220,5
"3652",2452,14,5
"3653",2452,480,5
"3654",2452,152,5
"3655",2452,370,5
"3656",2452,252,5
"3657",2452,34,5
"3658",2452,583,5
"3659",2638,3,5
"3660",2638,281,5
"3661",2638,94,5
"3662",2638,4,5
"3663",285,84,1
"3664",285,1,4
"3665",10,31,5
"3666",10,3,5
"3667",10,315,5
"3668",10,59,5
"3669",2907,476,5
"3670",2907,102,5
"3671",1075,44,5
"3672",1075,66,5
"3673",1075,30,5
"3674",1075,37,5
"3675",461,255,5
"3676",461,18,5
"3677",461,281,4
"3678",461,410,5
"3679",637,945,4
"3680",637,3,4
"3681",637,300,4
"3682",1956,260,5
"3683",1956,7,5
"3684",1956,94,5
"3685",1386,336,4
"3686",1386,126,5
"3687",1386,37,5
"3688",2766,3,5
"3689",2766,65,5
"3690",1134,92,5
"3691",1134,362,1
"3692",1796,53,5
"3693",1796,546,5
"3694",1796,21,5
"3695",1796,327,2
"3696",1796,1,5
"3697",1796,9,4
"3698",2142,305,5
"3699",2142,317,5
"3700",1550,952,5
"3701",1550,777,5
"3702",2527,1,5
"3703",2527,383,3
"3704",629,453,1
"3705",629,566,3
"3706",629,20,1
"3707",629,136,5
"3708",2752,134,1
"3709",2752,165,4
"3710",1139,206,4
"3711",1139,232,5
"3712",1139,80,5
"3713",1139,184,5
"3714",1139,137,5
"3715",1139,930,5
"3716",1708,14,3
"3717",1708,76,4
"3718",1708,22,5
"3719",1708,45,5
"3720",1708,262,5
"3721",1456,2,5
"3722",1456,27,4
"3723",1456,366,1
"3724",1456,33,5
"3725",1564,4,5
"3726",1564,43,3
"3727",1564,625,4
"3728",1564,9,4
"3729",1564,104,4
"3730",1414,43,5
"3731",1479,255,1
"3732",1479,2,3
"3733",2103,96,3
"3734",2103,371,5
"3735",2103,492,2
"3736",2103,35,4
"3737",2103,301,4
"3738",2110,322,5
"3739",2110,52,4
"3740",2110,4,5
"3741",2110,39,4
"3742",2110,36,5
"3743",2110,720,5
"3744",2110,22,4
"3745",2110,702,5
"3746",1029,283,1
"3747",1029,394,4
"3748",116,134,3
"3749",116,54,5
"3750",116,41,3
"3751",557,690,5
"3752",557,188,4
"3753",557,592,4
"3754",557,76,5
"3755",557,300,5
"3756",557,504,4
"3757",2754,48,5
"3758",2754,4,5
"3759",2754,624,2
"3760",2754,448,5
"3761",2414,73,2
"3762",1922,987,5
"3763",1922,488,1
"3764",1922,352,5
"3765",1922,448,4
"3766",2806,3,5
"3767",2806,127,5
"3768",2386,144,5
"3769",2386,223,4
"3770",904,384,4
"3771",1754,34,5
"3772",1754,134,1
"3773",1754,104,4
"3774",1754,100,5
"3775",143,384,3
"3776",2731,89,4
"3777",2731,158,4
"3778",2731,624,5
"3779",2731,301,5
"3780",2746,3,4
"3781",2746,94,5
"3782",2746,182,5
"3783",2746,325,5
"3784",2746,232,5
"3785",2746,104,5
"3786",1012,160,4
"3787",1012,64,3
"3788",1012,963,3
"3789",1012,262,4
"3790",1012,413,3
"3791",1012,465,3
"3792",1012,309,5
"3793",2702,815,4
"3794",2702,518,5
"3795",2702,101,5
"3796",41,25,4
"3797",41,213,3
"3798",41,733,3
"3799",41,315,5
"3800",41,91,5
"3801",5,16,4
"3802",5,783,1
"3803",5,647,5
"3804",5,129,3
"3805",5,439,5
"3806",5,729,3
"3807",5,481,4
"3808",5,394,5
"3809",5,291,4
"3810",5,53,5
"3811",5,61,5
"3812",5,3,5
"3813",5,876,5
"3814",5,40,4
"3815",5,12,5
"3816",1643,141,3
"3817",1643,182,5
"3818",1643,394,5
"3819",1643,398,4
"3820",1643,459,4
"3821",94,466,3
"3822",1142,532,5
"3823",2409,190,5
"3824",53,36,5
"3825",53,350,5
"3826",1039,344,5
"3827",1039,69,5
"3828",1039,9,5
"3829",1039,76,5
"3830",1581,27,5
"3831",1652,26,4
"3832",1652,18,4
"3833",1652,251,4
"3834",27,356,3
"3835",27,183,5
"3836",27,45,3
"3837",27,319,5
"3838",32,809,1
"3839",1703,68,5
"3840",1703,7,4
"3841",1703,240,4
"3842",1703,952,5
"3843",2008,134,2
"3844",2008,101,5
"3845",2008,720,5
"3846",1406,237,4
"3847",1406,67,5
"3848",1954,3,5
"3849",1954,1,5
"3850",1954,592,5
"3851",928,107,5
"3852",928,208,3
"3853",928,898,3
"3854",1418,15,5
"3855",505,63,5
"3856",505,76,5
"3857",505,705,5
"3858",1202,123,5
"3859",1202,313,5
"3860",1202,1,5
"3861",1202,715,5
"3862",1374,630,5
"3863",1374,39,5
"3864",1374,4,5
"3865",1374,203,1
"3866",1374,906,4
"3867",1374,536,1
"3868",1374,92,5
"3869",1374,699,5
"3870",1374,438,2
"3871",1374,829,5
"3872",1374,998,1
"3873",26,4,5
"3874",26,316,5
"3875",1219,832,5
"3876",1219,371,4
"3877",1219,15,4
"3878",1955,762,3
"3879",1955,7,3
"3880",1955,20,2
"3881",1955,791,3
"3882",1302,85,5
"3883",1396,337,5
"3884",1396,74,5
"3885",1396,356,4
"3886",1396,50,3
"3887",1729,424,5
"3888",1729,1,5
"3889",1729,276,5
"3890",1729,332,5
"3891",1729,208,1
"3892",700,278,3
"3893",437,186,5
"3894",437,100,5
"3895",437,380,5
"3896",2159,151,4
"3897",2159,291,2
"3898",2159,440,2
"3899",2159,1,4
"3900",2159,135,4
"3901",2159,170,5
"3902",1312,84,3
"3903",1312,186,4
"3904",253,341,3
"3905",253,54,5
"3906",677,61,5
"3907",677,37,5
"3908",993,313,3
"3909",993,287,4
"3910",1776,151,5
"3911",1849,200,5
"3912",1849,420,5
"3913",1855,89,4
"3914",1625,970,1
"3915",1625,959,4
"3916",1625,408,5
"3917",504,313,3
"3918",504,44,5
"3919",504,309,5
"3920",416,73,5
"3921",132,246,5
"3922",132,563,5
"3923",132,58,5
"3924",132,198,4
"3925",812,8,4
"3926",556,51,5
"3927",556,668,2
"3928",556,136,5
"3929",1352,400,5
"3930",1352,129,3
"3931",2815,674,5
"3932",2815,40,5
"3933",2815,21,5
"3934",2815,454,4
"3935",1058,292,4
"3936",1058,401,5
"3937",2260,43,5
"3938",2260,183,5
"3939",2260,45,5
"3940",1284,357,5
"3941",1284,494,5
"3942",1284,247,5
"3943",2990,602,2
"3944",2990,455,3
"3945",2990,665,5
"3946",2313,36,5
"3947",2929,103,5
"3948",2929,9,3
"3949",2929,46,5
"3950",1227,313,4
"3951",1227,8,3
"3952",1227,43,4
"3953",1227,319,4
"3954",1227,598,3
"3955",1241,10,4
"3956",932,742,2
"3957",932,43,5
"3958",932,145,2
"3959",932,240,4
"3960",932,45,3
"3961",932,22,3
"3962",932,126,5
"3963",2819,203,3
"3964",2819,94,5
"3965",2819,223,4
"3966",2819,602,4
"3967",2819,145,5
"3968",30,292,5
"3969",30,191,3
"3970",1020,584,5
"3971",1020,153,3
"3972",1020,111,5
"3973",1020,221,4
"3974",756,157,5
"3975",756,615,5
"3976",756,380,5
"3977",756,273,3
"3978",756,252,5
"3979",756,92,5
"3980",756,571,4
"3981",756,952,5
"3982",289,63,1
"3983",289,320,4
"3984",289,15,5
"3985",289,576,5
"3986",289,93,1
"3987",1673,674,5
"3988",1673,344,5
"3989",1673,229,5
"3990",1221,14,4
"3991",1221,54,4
"3992",1221,7,5
"3993",1221,101,4
"3994",1221,2,4
"3995",218,140,3
"3996",1307,61,5
"3997",1307,31,4
"3998",1307,510,3
"3999",1307,770,1
"4000",1307,939,5
"4001",1081,31,5
"4002",1871,310,5
"4003",1871,260,5
"4004",1871,31,5
"4005",1871,103,4
"4006",2427,1,5
"4007",348,446,4
"4008",348,25,3
"4009",348,201,5
"4010",1308,832,5
"4011",1308,43,3
"4012",1308,830,4
"4013",1308,183,4
"4014",1308,33,5
"4015",1275,129,2
"4016",1275,165,5
"4017",1275,115,5
"4018",1275,368,3
"4019",2315,219,4
"4020",2315,917,5
"4021",2315,260,5
"4022",2315,27,5
"4023",2315,84,3
